Timestamp,TSX_Computed_Density
2023-04-23 03:00:12,6.995059690351054e-13
2023-04-23 03:00:27,7.023564168906091e-13
2023-04-23 03:00:42,7.0615096386073e-13
2023-04-23 03:00:57,7.073564078932169e-13
2023-04-23 03:01:12,7.114202095657122e-13
2023-04-23 03:01:27,7.178373690266627e-13
2023-04-23 03:01:42,7.229579033421181e-13
2023-04-23 03:01:57,7.314414350944094e-13
2023-04-23 03:02:12,7.360127991147377e-13
2023-04-23 03:02:27,7.384458068963702e-13
2023-04-23 03:02:42,7.425030443326056e-13
2023-04-23 03:02:57,7.455802228532654e-13
2023-04-23 03:03:12,7.503460241945228e-13
2023-04-23 03:03:27,7.566002680746703e-13
2023-04-23 03:03:42,7.609315869361474e-13
2023-04-23 03:03:57,7.660492533489142e-13
2023-04-23 03:04:12,7.682548160786179e-13
2023-04-23 03:04:27,7.743060783499675e-13
2023-04-23 03:04:42,7.800523766615279e-13
2023-04-23 03:04:57,7.805343684851246e-13
2023-04-23 03:05:12,7.805885682978418e-13
2023-04-23 03:05:27,7.805612286703471e-13
2023-04-23 03:05:42,7.861564824765737e-13
2023-04-23 03:05:57,7.979365413052433e-13
2023-04-23 03:06:12,8.013554662081142e-13
2023-04-23 03:06:27,7.96675287022836e-13
2023-04-23 03:06:42,7.976437507497776e-13
2023-04-23 03:06:57,8.020892656302152e-13
2023-04-23 03:07:12,8.089033603659669e-13
2023-04-23 03:07:27,8.200531705421231e-13
2023-04-23 03:07:42,8.239646779989068e-13
2023-04-23 03:07:57,8.243422087064794e-13
2023-04-23 03:08:12,8.284120346269641e-13
2023-04-23 03:08:27,8.333414782497633e-13
2023-04-23 03:08:42,8.395525690295128e-13
2023-04-23 03:08:57,8.506066606910062e-13
2023-04-23 03:09:12,8.563469425489316e-13
2023-04-23 03:09:27,8.628741031567954e-13
2023-04-23 03:09:42,8.692735214791189e-13
2023-04-23 03:09:57,8.723997573681696e-13
2023-04-23 03:10:12,8.788703344053378e-13
2023-04-23 03:10:27,8.829238961503034e-13
2023-04-23 03:10:42,8.890379053474458e-13
2023-04-23 03:10:57,8.870569585598192e-13
2023-04-23 03:11:12,8.937884000187584e-13
2023-04-23 03:11:27,9.02856145471804e-13
2023-04-23 03:11:42,8.965252125313733e-13
2023-04-23 03:11:57,8.882838965392276e-13
2023-04-23 03:12:12,8.820957899388404e-13
2023-04-23 03:12:27,8.866123068424142e-13
2023-04-23 03:12:42,8.934575793340286e-13
2023-04-23 03:12:57,9.009399239573558e-13
2023-04-23 03:13:12,8.953764820264516e-13
2023-04-23 03:13:27,8.871713803228261e-13
2023-04-23 03:13:42,8.798714700281047e-13
2023-04-23 03:13:57,8.84755716231856e-13
2023-04-23 03:14:12,8.90802907616445e-13
2023-04-23 03:14:27,9.006169420594509e-13
2023-04-23 03:14:42,9.059770664217225e-13
2023-04-23 03:14:57,9.005691197392569e-13
2023-04-23 03:15:12,8.940965250772457e-13
2023-04-23 03:15:27,8.840840258216076e-13
2023-04-23 03:15:42,8.890822779189206e-13
2023-04-23 03:15:57,8.906484911655602e-13
2023-04-23 03:16:12,8.960879578481825e-13
2023-04-23 03:16:27,9.037877424725825e-13
2023-04-23 03:16:42,9.084718039299515e-13
2023-04-23 03:16:57,9.158925271889938e-13
2023-04-23 03:17:12,9.193588347926619e-13
2023-04-23 03:17:27,9.225882654420476e-13
2023-04-23 03:17:42,9.250769921825657e-13
2023-04-23 03:17:57,9.179549013810719e-13
2023-04-23 03:18:12,9.116649390581835e-13
2023-04-23 03:18:27,9.147468302348282e-13
2023-04-23 03:18:42,9.15752138953071e-13
2023-04-23 03:18:57,9.137564726660224e-13
2023-04-23 03:19:12,9.199552452595595e-13
2023-04-23 03:19:27,9.150886825033391e-13
2023-04-23 03:19:42,9.180352390767188e-13
2023-04-23 03:19:57,9.218823658538144e-13
2023-04-23 03:20:12,9.264895617461242e-13
2023-04-23 03:20:27,9.292996423224568e-13
2023-04-23 03:20:42,9.339752659002163e-13
2023-04-23 03:20:57,9.43152212119099e-13
2023-04-23 03:21:12,9.521089705209304e-13
2023-04-23 03:21:27,9.617249739219665e-13
2023-04-23 03:21:42,9.64418051753762e-13
2023-04-23 03:21:57,9.71682301370846e-13
2023-04-23 03:22:12,9.832705960177957e-13
2023-04-23 03:22:27,9.95431956383217e-13
2023-04-23 03:22:42,9.98952424190901e-13
2023-04-23 03:22:57,1.0023759315928727e-12
2023-04-23 03:23:12,1.0121134009794733e-12
2023-04-23 03:23:27,1.0132204657602876e-12
2023-04-23 03:23:42,1.019711509655158e-12
2023-04-23 03:23:57,1.0272700079502311e-12
2023-04-23 03:24:12,1.0384149182789667e-12
2023-04-23 03:24:27,1.0517300091795934e-12
2023-04-23 03:24:42,1.06030370457271e-12
2023-04-23 03:24:57,1.0642117519690556e-12
2023-04-23 03:25:12,1.075009260104846e-12
2023-04-23 03:25:27,1.0877286595425436e-12
2023-04-23 03:25:42,1.0990353824209512e-12
2023-04-23 03:25:57,1.1139624113482698e-12
2023-04-23 03:26:12,1.125976205547446e-12
2023-04-23 03:26:27,1.139262578855275e-12
2023-04-23 03:26:42,1.1518885767678312e-12
2023-04-23 03:26:57,1.1605428704710505e-12
2023-04-23 03:27:12,1.1736535042358642e-12
2023-04-23 03:27:27,1.1795211423780853e-12
2023-04-23 03:27:42,1.1930432729122137e-12
2023-04-23 03:27:57,1.2157970256193578e-12
2023-04-23 03:28:12,1.2322685923076234e-12
2023-04-23 03:28:27,1.2481694117862574e-12
2023-04-23 03:28:42,1.2592184680535126e-12
2023-04-23 03:28:57,1.269078299158131e-12
2023-04-23 03:29:12,1.2816140516241765e-12
2023-04-23 03:29:27,1.2904745868776196e-12
2023-04-23 03:29:42,1.297523366338867e-12
2023-04-23 03:29:57,1.3023036303639392e-12
2023-04-23 03:30:12,1.308998912886017e-12
2023-04-23 03:30:27,1.3178490711654671e-12
2023-04-23 03:30:42,1.3230874590772314e-12
2023-04-23 03:30:57,1.3277632060917125e-12
2023-04-23 03:31:12,1.3336353592137087e-12
2023-04-23 03:31:27,1.3402170574640035e-12
2023-04-23 03:31:42,1.346518085824226e-12
2023-04-23 03:31:57,1.3496328501974062e-12
2023-04-23 03:32:12,1.3548021229022868e-12
2023-04-23 03:32:27,1.361048568932238e-12
2023-04-23 03:32:42,1.3672211237135162e-12
2023-04-23 03:32:57,1.3718804553096999e-12
2023-04-23 03:33:12,1.3754171021503038e-12
2023-04-23 03:33:27,1.3798503584262347e-12
2023-04-23 03:33:42,1.3846185748217666e-12
2023-04-23 03:33:57,1.3879813722841042e-12
2023-04-23 03:34:12,1.389986814645696e-12
2023-04-23 03:34:27,1.3891783003101644e-12
2023-04-23 03:34:42,1.3909387686069305e-12
2023-04-23 03:34:57,1.3936648815186456e-12
2023-04-23 03:35:12,1.3951960414305735e-12
2023-04-23 03:35:27,1.3958620227261631e-12
2023-04-23 03:35:42,1.394708769984912e-12
2023-04-23 03:35:57,1.395795004515817e-12
2023-04-23 03:36:12,1.3960120772505692e-12
2023-04-23 03:36:27,1.3935227411775603e-12
2023-04-23 03:36:42,1.3911721985179073e-12
2023-04-23 03:36:57,1.389769760235114e-12
2023-04-23 03:37:12,1.3896598936420874e-12
2023-04-23 03:37:27,1.386755887629502e-12
2023-04-23 03:37:42,1.3836879993755986e-12
2023-04-23 03:37:57,1.3808524694951126e-12
2023-04-23 03:38:12,1.379424679549726e-12
2023-04-23 03:38:27,1.3744545529229567e-12
2023-04-23 03:38:42,1.370072450857855e-12
2023-04-23 03:38:57,1.3725857857966995e-12
2023-04-23 03:39:12,1.3717711300420854e-12
2023-04-23 03:39:27,1.3682031722257216e-12
2023-04-23 03:39:42,1.3673143190461008e-12
2023-04-23 03:39:57,1.35586083150414e-12
2023-04-23 03:40:12,1.3494076335835026e-12
2023-04-23 03:40:27,1.3432589673791966e-12
2023-04-23 03:40:42,1.3428179357382155e-12
2023-04-23 03:40:57,1.352259927840141e-12
2023-04-23 03:41:12,1.3476270738444936e-12
2023-04-23 03:41:27,1.3412110293280197e-12
2023-04-23 03:41:42,1.3382788831096232e-12
2023-04-23 03:41:57,1.3299059565884819e-12
2023-04-23 03:42:12,1.3322364588608702e-12
2023-04-23 03:42:27,1.3196986977961873e-12
2023-04-23 03:42:42,1.3181167674093912e-12
2023-04-23 03:42:57,1.3153957821889241e-12
2023-04-23 03:43:12,1.3157082487908617e-12
2023-04-23 03:43:27,1.3248312706425725e-12
2023-04-23 03:43:42,1.3221078077628579e-12
2023-04-23 03:43:57,1.3239212112553638e-12
2023-04-23 03:44:12,1.3222387708229192e-12
2023-04-23 03:44:27,1.3142548222699414e-12
2023-04-23 03:44:42,1.3112005930776648e-12
2023-04-23 03:44:57,1.3082543953426712e-12
2023-04-23 03:45:12,1.3078192585162355e-12
2023-04-23 03:45:27,1.309189382457158e-12
2023-04-23 03:45:42,1.3059865663626736e-12
2023-04-23 03:45:57,1.3037681096593339e-12
2023-04-23 03:46:12,1.3011830381608982e-12
2023-04-23 03:46:27,1.2961011057703929e-12
2023-04-23 03:46:42,1.2922012789566408e-12
2023-04-23 03:46:57,1.2849363064870487e-12
2023-04-23 03:47:12,1.280688932844432e-12
2023-04-23 03:47:27,1.2788137189354347e-12
2023-04-23 03:47:42,1.273887695164786e-12
2023-04-23 03:47:57,1.269265031765537e-12
2023-04-23 03:48:12,1.2629903163837259e-12
2023-04-23 03:48:27,1.257241042471873e-12
2023-04-23 03:48:42,1.2514379893406217e-12
2023-04-23 03:48:57,1.239377705541111e-12
2023-04-23 03:49:12,1.2310521282396516e-12
2023-04-23 03:49:27,1.2244147184763284e-12
2023-04-23 03:49:42,1.2189464437079133e-12
2023-04-23 03:49:57,1.2136181122495007e-12
2023-04-23 03:50:12,1.2034342980835644e-12
2023-04-23 03:50:27,1.190439780542762e-12
2023-04-23 03:50:42,1.1819079386425529e-12
2023-04-23 03:50:57,1.180017448542716e-12
2023-04-23 03:51:12,1.1719505530106313e-12
2023-04-23 03:51:27,1.1607031205754772e-12
2023-04-23 03:51:42,1.1511500277897072e-12
2023-04-23 03:51:57,1.1423861618768926e-12
2023-04-23 03:52:12,1.135586860165412e-12
2023-04-23 03:52:27,1.1241402501045e-12
2023-04-23 03:52:42,1.1149462814599846e-12
2023-04-23 03:52:57,1.1030810357950147e-12
2023-04-23 03:53:12,1.094184293134045e-12
2023-04-23 03:53:27,1.089665932046383e-12
2023-04-23 03:53:42,1.0803650890006013e-12
2023-04-23 03:53:57,1.0722261110932503e-12
2023-04-23 03:54:12,1.0611089382462242e-12
2023-04-23 03:54:27,1.051842575523362e-12
2023-04-23 03:54:42,1.0425411535455528e-12
2023-04-23 03:54:57,1.0321033426924148e-12
2023-04-23 03:55:12,1.0210685022039698e-12
2023-04-23 03:55:27,1.0069618829342486e-12
2023-04-23 03:55:42,9.96511267864174e-13
2023-04-23 03:55:57,9.976112371617212e-13
2023-04-23 03:56:12,9.858040917484382e-13
2023-04-23 03:56:27,9.71642845297438e-13
2023-04-23 03:56:42,9.706235650707513e-13
2023-04-23 03:56:57,9.709428027218165e-13
2023-04-23 03:57:12,9.709570301686775e-13
2023-04-23 03:57:27,9.605047656662441e-13
2023-04-23 03:57:42,9.473162561025382e-13
2023-04-23 03:57:57,9.349684559121584e-13
2023-04-23 03:58:12,9.353556242512445e-13
2023-04-23 03:58:27,9.35713140374102e-13
2023-04-23 03:58:42,9.362672469086932e-13
2023-04-23 03:58:57,9.256459606563641e-13
2023-04-23 03:59:12,9.133771585795899e-13
2023-04-23 03:59:27,9.016411746999482e-13
2023-04-23 03:59:42,8.912288215139243e-13
2023-04-23 03:59:57,8.955878500832582e-13
2023-04-23 04:00:12,8.970300159117847e-13
2023-04-23 04:00:27,8.937653237030274e-13
2023-04-23 04:00:42,8.83757565113632e-13
2023-04-23 04:00:57,8.752193412036453e-13
2023-04-23 04:01:12,8.67444613369357e-13
2023-04-23 04:01:27,8.569316180194268e-13
2023-04-23 04:01:42,8.472353606881559e-13
2023-04-23 04:01:57,8.387458965722678e-13
2023-04-23 04:02:12,8.32394494553652e-13
2023-04-23 04:02:27,8.288938926578014e-13
2023-04-23 04:02:42,8.233895360552134e-13
2023-04-23 04:02:57,8.269557835748389e-13
2023-04-23 04:03:12,8.315193647440988e-13
2023-04-23 04:03:27,8.26943453282695e-13
2023-04-23 04:03:42,8.255914093388226e-13
2023-04-23 04:03:57,8.266163250199073e-13
2023-04-23 04:04:12,8.198168364012728e-13
2023-04-23 04:04:27,8.23171586207243e-13
2023-04-23 04:04:42,8.19896986393358e-13
2023-04-23 04:04:57,8.17053494197723e-13
2023-04-23 04:05:12,8.125960320682817e-13
2023-04-23 04:05:27,8.141299122158279e-13
2023-04-23 04:05:42,8.114565995075266e-13
2023-04-23 04:05:57,8.09095158477197e-13
2023-04-23 04:06:12,8.049108514979589e-13
2023-04-23 04:06:27,7.969331283614502e-13
2023-04-23 04:06:42,7.935769737144398e-13
2023-04-23 04:06:57,7.857820345967345e-13
2023-04-23 04:07:12,7.812135968539967e-13
2023-04-23 04:07:27,7.816926454251282e-13
2023-04-23 04:07:42,7.780564096692555e-13
2023-04-23 04:07:57,7.772158939078567e-13
2023-04-23 04:08:12,7.713557713606512e-13
2023-04-23 04:08:27,7.745518569714403e-13
2023-04-23 04:08:42,7.701823238654114e-13
2023-04-23 04:08:57,7.664514693458962e-13
2023-04-23 04:09:12,7.629732587352797e-13
2023-04-23 04:09:27,7.571894527746216e-13
2023-04-23 04:09:42,7.535103020210266e-13
2023-04-23 04:09:57,7.456704016463996e-13
2023-04-23 04:10:12,7.401555035200174e-13
2023-04-23 04:10:27,7.379173695976082e-13
2023-04-23 04:10:42,7.347475111844581e-13
2023-04-23 04:10:57,7.362865436283224e-13
2023-04-23 04:11:12,7.311510867630102e-13
2023-04-23 04:11:27,7.269102147721261e-13
2023-04-23 04:11:42,7.238703763064402e-13
2023-04-23 04:11:57,7.182751289936117e-13
2023-04-23 04:12:12,7.144037794757962e-13
2023-04-23 04:12:27,7.093183624953879e-13
2023-04-23 04:12:42,7.064724225199779e-13
2023-04-23 04:12:57,7.02549030476968e-13
2023-04-23 04:13:12,6.987275190018175e-13
2023-04-23 04:13:27,6.913902298430721e-13
2023-04-23 04:13:42,6.852232358615009e-13
2023-04-23 04:13:57,6.77070671607653e-13
2023-04-23 04:14:12,6.707820212002534e-13
2023-04-23 04:14:27,6.689588387965932e-13
2023-04-23 04:14:42,6.61736315180212e-13
2023-04-23 04:14:57,6.509406815720369e-13
2023-04-23 04:15:12,6.411607380389643e-13
2023-04-23 04:15:27,6.328072270922901e-13
2023-04-23 04:15:42,6.249720380114099e-13
2023-04-23 04:15:57,6.187346922784989e-13
2023-04-23 04:16:12,6.104159375555312e-13
2023-04-23 04:16:27,6.0528711646352e-13
2023-04-23 04:16:42,5.972869036625397e-13
2023-04-23 04:16:57,5.836946136197046e-13
2023-04-23 04:17:12,5.744076241896737e-13
2023-04-23 04:17:27,5.642894740131345e-13
2023-04-23 04:17:42,5.564544466543952e-13
2023-04-23 04:17:57,5.526568317886636e-13
2023-04-23 04:18:12,5.46383958283333e-13
2023-04-23 04:18:27,5.428186452809355e-13
2023-04-23 04:18:42,5.385430259715964e-13
2023-04-23 04:18:57,5.349879290119076e-13
2023-04-23 04:19:12,5.351853340534615e-13
2023-04-23 04:19:27,5.296700900284322e-13
2023-04-23 04:19:42,5.287724820379867e-13
2023-04-23 04:19:57,5.272969898070088e-13
2023-04-23 04:20:12,5.294382251228151e-13
2023-04-23 04:20:27,5.356532174867896e-13
2023-04-23 04:20:42,5.364862697861095e-13
2023-04-23 04:20:57,5.36397870277091e-13
2023-04-23 04:21:12,5.375912608044011e-13
2023-04-23 04:21:27,5.412188733502755e-13
2023-04-23 04:21:42,5.441140086858072e-13
2023-04-23 04:21:57,5.457584079212897e-13
2023-04-23 04:22:12,5.468667665823402e-13
2023-04-23 04:22:27,5.512318366064479e-13
2023-04-23 04:22:42,5.549562434515894e-13
2023-04-23 04:22:57,5.58864262398903e-13
2023-04-23 04:23:12,5.606436050073598e-13
2023-04-23 04:23:27,5.659389941221218e-13
2023-04-23 04:23:42,5.706269728798665e-13
2023-04-23 04:23:57,5.688499930665459e-13
2023-04-23 04:24:12,5.704238653722354e-13
2023-04-23 04:24:27,5.733956022100096e-13
2023-04-23 04:24:42,5.747908629969276e-13
2023-04-23 04:24:57,5.836939550912132e-13
2023-04-23 04:25:12,5.898473011560378e-13
2023-04-23 04:25:27,5.966945788723535e-13
2023-04-23 04:25:42,5.979660890004121e-13
2023-04-23 04:25:57,5.942186086883509e-13
2023-04-23 04:26:12,5.980969842316621e-13
2023-04-23 04:26:27,6.037808903985051e-13
2023-04-23 04:26:42,6.064654141510936e-13
2023-04-23 04:26:57,6.156540436339651e-13
2023-04-23 04:27:12,6.141553292086509e-13
2023-04-23 04:27:27,6.25249378378628e-13
2023-04-23 04:27:42,6.263691170767439e-13
2023-04-23 04:27:57,6.285119817044278e-13
2023-04-23 04:28:12,6.287435152242411e-13
2023-04-23 04:28:27,6.219810631385202e-13
2023-04-23 04:28:42,6.247469310909126e-13
2023-04-23 04:28:57,6.240971032158545e-13
2023-04-23 04:29:12,6.254697051002441e-13
2023-04-23 04:29:27,6.301449702282275e-13
2023-04-23 04:29:42,6.317467686901044e-13
2023-04-23 04:29:57,6.337056176242984e-13
2023-04-23 04:30:12,6.334881903040423e-13
2023-04-23 04:30:27,6.333569209910202e-13
2023-04-23 04:30:42,6.345851731747473e-13
2023-04-23 04:30:57,6.343095271445395e-13
2023-04-23 04:31:12,6.34508177894276e-13
2023-04-23 04:31:27,6.353702264896631e-13
2023-04-23 04:31:42,6.359787850284446e-13
2023-04-23 04:31:57,6.375200955966577e-13
2023-04-23 04:32:12,6.375688221919943e-13
2023-04-23 04:32:27,6.362808633689894e-13
2023-04-23 04:32:42,6.360808115911626e-13
2023-04-23 04:32:57,6.367131292558287e-13
2023-04-23 04:33:12,6.369096660035858e-13
2023-04-23 04:33:27,6.380309318115773e-13
2023-04-23 04:33:42,6.375055786692686e-13
2023-04-23 04:33:57,6.403188292306875e-13
2023-04-23 04:34:12,6.41483524867678e-13
2023-04-23 04:34:27,6.421045804720517e-13
2023-04-23 04:34:42,6.418321414536348e-13
2023-04-23 04:34:57,6.384812376288614e-13
2023-04-23 04:35:12,6.39257586744915e-13
2023-04-23 04:35:27,6.433730343242318e-13
2023-04-23 04:35:42,6.443541205873011e-13
2023-04-23 04:35:57,6.431648279843877e-13
2023-04-23 04:36:12,6.424914000278009e-13
2023-04-23 04:36:27,6.449662958755697e-13
2023-04-23 04:36:42,6.458970310362171e-13
2023-04-23 04:36:57,6.43694241544992e-13
2023-04-23 04:37:12,6.423091961985669e-13
2023-04-23 04:37:27,6.456789479871687e-13
2023-04-23 04:37:42,6.467313463799723e-13
2023-04-23 04:37:57,6.527322686218054e-13
2023-04-23 04:38:12,6.538862967095754e-13
2023-04-23 04:38:27,6.506144196883029e-13
2023-04-23 04:38:42,6.514266460132459e-13
2023-04-23 04:38:57,6.514307469576121e-13
2023-04-23 04:39:12,6.556768374469113e-13
2023-04-23 04:39:27,6.585237172747747e-13
2023-04-23 04:39:42,6.604212787433146e-13
2023-04-23 04:39:57,6.643487638754915e-13
2023-04-23 04:40:12,6.691187984606944e-13
2023-04-23 04:40:27,6.769074313686883e-13
2023-04-23 04:40:42,6.81321349064302e-13
2023-04-23 04:40:57,6.855031903164792e-13
2023-04-23 04:41:12,6.916900022163567e-13
2023-04-23 04:41:27,7.009945781852223e-13
2023-04-23 04:41:42,7.095165996742166e-13
2023-04-23 04:41:57,7.185560333035557e-13
2023-04-23 04:42:12,7.264919299670276e-13
2023-04-23 04:42:27,7.337373557327446e-13
2023-04-23 04:42:42,7.432917319777533e-13
2023-04-23 04:42:57,7.527868608876234e-13
2023-04-23 04:43:12,7.62339939322994e-13
2023-04-23 04:43:27,7.717847344460735e-13
2023-04-23 04:43:42,7.809648736242633e-13
2023-04-23 04:43:57,7.897127763821487e-13
2023-04-23 04:44:12,8.00120582988465e-13
2023-04-23 04:44:27,8.002827519223418e-13
2023-04-23 04:44:42,7.986032106906609e-13
2023-04-23 04:44:57,8.041996714054628e-13
2023-04-23 04:45:12,8.121186895551449e-13
2023-04-23 04:45:27,8.261670207166528e-13
2023-04-23 04:45:42,8.247021363853576e-13
2023-04-23 04:45:57,8.240059228568907e-13
2023-04-23 04:46:12,8.31954684018397e-13
2023-04-23 04:46:27,8.370994571128412e-13
2023-04-23 04:46:42,8.353213145437484e-13
2023-04-23 04:46:57,8.319401624324751e-13
2023-04-23 04:47:12,8.277014476217108e-13
2023-04-23 04:47:27,8.324174743951474e-13
2023-04-23 04:47:42,8.289266736243829e-13
2023-04-23 04:47:57,8.252885307829505e-13
2023-04-23 04:48:12,8.205272300785335e-13
2023-04-23 04:48:27,8.156591827652758e-13
2023-04-23 04:48:42,8.223968803405793e-13
2023-04-23 04:48:57,8.182052142208548e-13
2023-04-23 04:49:12,8.123698983781008e-13
2023-04-23 04:49:27,8.215395783616062e-13
2023-04-23 04:49:42,8.158294506680049e-13
2023-04-23 04:49:57,8.21853150803637e-13
2023-04-23 04:50:12,8.161257722800147e-13
2023-04-23 04:50:27,8.172024540930783e-13
2023-04-23 04:50:42,8.232376121147228e-13
2023-04-23 04:50:57,8.308085575748892e-13
2023-04-23 04:51:12,8.367711967419964e-13
2023-04-23 04:51:27,8.476998897433111e-13
2023-04-23 04:51:42,8.524012948644346e-13
2023-04-23 04:51:57,8.49367087634459e-13
2023-04-23 04:52:12,8.435531512748322e-13
2023-04-23 04:52:27,8.215851487717615e-13
2023-04-23 04:52:42,8.162311183392556e-13
2023-04-23 04:52:57,8.077060265936399e-13
2023-04-23 04:53:12,8.021990291894014e-13
2023-04-23 04:53:27,7.988161787737608e-13
2023-04-23 04:53:42,7.976176236207635e-13
2023-04-23 04:53:57,7.894620639639958e-13
2023-04-23 04:54:12,7.816405148369555e-13
2023-04-23 04:54:27,7.76345839940782e-13
2023-04-23 04:54:42,7.710152922831088e-13
2023-04-23 04:54:57,7.823014318789675e-13
2023-04-23 04:55:12,7.873839854647445e-13
2023-04-23 04:55:27,7.890740998673443e-13
2023-04-23 04:55:42,7.832491385759916e-13
2023-04-23 04:55:57,7.73443415256602e-13
2023-04-23 04:56:12,7.822515795882047e-13
2023-04-23 04:56:27,7.840494992303126e-13
2023-04-23 04:56:42,7.902981147599533e-13
2023-04-23 04:56:57,7.896288453997464e-13
2023-04-23 04:57:12,7.864567385922579e-13
2023-04-23 04:57:27,7.995643538070924e-13
2023-04-23 04:57:42,8.075459722281381e-13
2023-04-23 04:57:57,8.115173641723447e-13
2023-04-23 04:58:12,8.220336176652501e-13
2023-04-23 04:58:27,8.384569965483528e-13
2023-04-23 04:58:42,8.536310746142542e-13
2023-04-23 04:58:57,8.642129858213675e-13
2023-04-23 04:59:12,8.741117994368667e-13
2023-04-23 04:59:27,8.81401363105402e-13
2023-04-23 04:59:42,8.952469400698213e-13
2023-04-23 04:59:57,9.193830923845468e-13
2023-04-23 05:00:12,9.34717826532179e-13
2023-04-23 05:00:27,9.508838089449486e-13
2023-04-23 05:00:42,9.648970789946929e-13
2023-04-23 05:00:57,9.67348934282818e-13
2023-04-23 05:01:12,9.803213616621872e-13
2023-04-23 05:01:27,9.884322849834282e-13
2023-04-23 05:01:42,1.0036984785180078e-12
2023-04-23 05:01:57,1.0308124565619502e-12
2023-04-23 05:02:12,1.0449009839984922e-12
2023-04-23 05:02:27,1.060911720833658e-12
2023-04-23 05:02:42,1.0741378211620783e-12
2023-04-23 05:02:57,1.0829848857022606e-12
2023-04-23 05:03:12,1.0959400704552638e-12
2023-04-23 05:03:27,1.1040787621192344e-12
2023-04-23 05:03:42,1.1163600513775228e-12
2023-04-23 05:03:57,1.1251604002100322e-12
2023-04-23 05:04:12,1.1315448488874368e-12
2023-04-23 05:04:27,1.1456734555019875e-12
2023-04-23 05:04:42,1.15581894232847e-12
2023-04-23 05:04:57,1.168263954266211e-12
2023-04-23 05:05:12,1.1736850571070118e-12
2023-04-23 05:05:27,1.1736067710982885e-12
2023-04-23 05:05:42,1.1820065214879453e-12
2023-04-23 05:05:57,1.1890458530294372e-12
2023-04-23 05:06:12,1.1970650494271979e-12
2023-04-23 05:06:27,1.2064159572419413e-12
2023-04-23 05:06:42,1.214133887131863e-12
2023-04-23 05:06:57,1.217757105134005e-12
2023-04-23 05:07:12,1.2224001178716101e-12
2023-04-23 05:07:27,1.2270034672716286e-12
2023-04-23 05:07:42,1.233195714269741e-12
2023-04-23 05:07:57,1.2455952842818284e-12
2023-04-23 05:08:12,1.251946094040854e-12
2023-04-23 05:08:27,1.2537821277120027e-12
2023-04-23 05:08:42,1.2568338974370558e-12
2023-04-23 05:08:57,1.2559909648378325e-12
2023-04-23 05:09:12,1.2598572707778984e-12
2023-04-23 05:09:27,1.262368045386078e-12
2023-04-23 05:09:42,1.2635457332161517e-12
2023-04-23 05:09:57,1.2664383318614117e-12
2023-04-23 05:10:12,1.266991385579162e-12
2023-04-23 05:10:27,1.2656613641480441e-12
2023-04-23 05:10:42,1.2630850387785694e-12
2023-04-23 05:10:57,1.257368149040838e-12
2023-04-23 05:11:12,1.2548865493258605e-12
2023-04-23 05:11:27,1.256857800355727e-12
2023-04-23 05:11:42,1.2558043549325493e-12
2023-04-23 05:11:57,1.2513999130781022e-12
2023-04-23 05:12:12,1.2459608138950934e-12
2023-04-23 05:12:27,1.2344688858621225e-12
2023-04-23 05:12:42,1.230135981958685e-12
2023-04-23 05:12:57,1.2371740364397679e-12
2023-04-23 05:13:12,1.2357377885426665e-12
2023-04-23 05:13:27,1.2271357776278041e-12
2023-04-23 05:13:42,1.2159764820837282e-12
2023-04-23 05:13:57,1.2131408391182146e-12
2023-04-23 05:14:12,1.216869928680549e-12
2023-04-23 05:14:27,1.2124065006637517e-12
2023-04-23 05:14:42,1.1998101006297027e-12
2023-04-23 05:14:57,1.180037016573705e-12
2023-04-23 05:15:12,1.1799074355052167e-12
2023-04-23 05:15:27,1.1947875141929622e-12
2023-04-23 05:15:42,1.1889641157879952e-12
2023-04-23 05:15:57,1.1727404062254957e-12
2023-04-23 05:16:12,1.1647437372872735e-12
2023-04-23 05:16:27,1.1602508119359942e-12
2023-04-23 05:16:42,1.1573426361128834e-12
2023-04-23 05:16:57,1.1592628492257093e-12
2023-04-23 05:17:12,1.1553188721219134e-12
2023-04-23 05:17:27,1.1424636841284192e-12
2023-04-23 05:17:42,1.135873538037915e-12
2023-04-23 05:17:57,1.1322093919002775e-12
2023-04-23 05:18:12,1.1314195874592933e-12
2023-04-23 05:18:27,1.1252899180693662e-12
2023-04-23 05:18:42,1.1193099316058894e-12
2023-04-23 05:18:57,1.113761209516378e-12
2023-04-23 05:19:12,1.10928645693968e-12
2023-04-23 05:19:27,1.102962750265696e-12
2023-04-23 05:19:42,1.095091688028442e-12
2023-04-23 05:19:57,1.103100716340046e-12
2023-04-23 05:20:12,1.1005331572800072e-12
2023-04-23 05:20:27,1.0934651197580533e-12
2023-04-23 05:20:42,1.0845185420150865e-12
2023-04-23 05:20:57,1.0658058882531558e-12
2023-04-23 05:21:12,1.061127364819415e-12
2023-04-23 05:21:27,1.058609973773937e-12
2023-04-23 05:21:42,1.0533486232272009e-12
2023-04-23 05:21:57,1.0490189742346076e-12
2023-04-23 05:22:12,1.0409150734853662e-12
2023-04-23 05:22:27,1.0282568789385921e-12
2023-04-23 05:22:42,1.0199417748845772e-12
2023-04-23 05:22:57,1.0080812750726473e-12
2023-04-23 05:23:12,9.98288467012476e-13
2023-04-23 05:23:27,9.92971793495838e-13
2023-04-23 05:23:42,9.823953630825865e-13
