Unnamed: 0,UTC,x,y,z,xv,yv,zv,accx,accy,accz,nc_accx,nc_accy,nc_accz,Computed Density,JB08,DTM2000,NRLMSISE00,latitude,longitude,altitude,nrlensys-00,NRLMSISE-00,AccelerometerDensity,EDR Density
3998,2021-11-03 14:39:27,51418.62953617163,432996.0890183697,6840160.325951208,-2747.9899595654233,-7101.350358532966,459.2680630605837,,,,1.6006153888414865e-08,-8.804864903844135e-08,-2.062852519912895e-07,4.084148945115781e-13,1.639492798150624e-13,1.341671100818255e-13,3.26865445298252e-13,86.38818718538224,182.4383456281673,497206.41257580335,2.78484e-13,1.6967119e-13,1.7848545e-13,
3999,2021-11-03 14:39:42,10193.55417629733,326420.776915801,6846099.080967707,-2748.559891115292,-7108.36345941824,332.54345692681756,,,,1.4534715861436176e-08,-6.421603732098546e-08,-1.5510396877971289e-07,3.0638889227957305e-13,1.6633033364102614e-13,1.3593259650061468e-13,3.30239735623281e-13,87.28790667499922,188.0000138459899,497083.51316617656,2.810684e-13,1.723405e-13,1.7978974e-13,
4000,2021-11-03 14:39:57,-31034.3604115296,219755.02817907973,6850136.13031167,-2748.368499565492,-7113.407974075413,205.7189650369881,,,,-4.722900355524917e-09,-1.2390695403041718e-07,-1.842180772371194e-07,7.207038734289465e-13,1.686698961014426e-13,1.3777349242287708e-13,3.3358758875205445e-13,88.13643357070374,198.8819280493695,496955.2922964575,2.8365765e-13,1.7510152e-13,1.6546139e-13,
4001,2021-11-03 14:40:12,-72253.69408165973,113028.38800944207,6852270.326311011,-2747.415775664285,-7116.482361968332,78.82967386029864,,,,-1.5434475295061922e-08,-1.626575555913057e-07,-2.256545847956204e-07,9.950469194015662e-13,1.708271948847209e-13,1.396941273817404e-13,3.369038841781856e-13,88.81779362549001,224.63242805086225,496821.8533865284,2.8625675e-13,1.7794688e-13,1.6047988e-13,
4002,2021-11-03 14:40:27,-113453.02728596628,6270.4150262773455,6852500.872193537,-2745.7018485227563,-7117.585441415527,-48.089312722910634,,,,3.74466288532993e-08,-9.484213866171877e-08,-2.251895345750654e-07,4.89907634335762e-13,1.7313175187031937e-13,1.4169900213673358e-13,3.4041702757589034e-13,88.93707051246024,274.33137592546643,496683.1338718276,2.8886236e-13,1.8083232e-13,1.594658e-13,
4003,2021-11-03 14:40:42,-154620.9456168048,-100489.31614339368,6850827.673836468,-2743.227125693067,-7116.716749756429,-175.00286367617136,,,,4.6807918402391735e-08,-5.418517737276751e-08,-3.0836224063079953e-07,2.6011547581311336e-13,1.762720010052371e-13,1.4379189592151894e-13,3.439325658413069e-13,88.36607356997625,307.79920974521747,496539.2568747253,2.9148366e-13,1.8375106e-13,1.6050953e-13,
4004,2021-11-03 14:40:57,-195746.0394548019,-207221.22789550855,6847250.988535683,-2739.9921550262743,-7113.8761850821575,-301.8758423848381,,,,4.95474201667179e-08,-4.856062346680901e-08,-2.306079913694248e-07,2.3388821665451897e-13,1.7959431280533437e-13,1.4597668286345648e-13,3.473337044880722e-13,87.54692906357235,321.58887906848975,496390.1796878454,2.9412426e-13,1.8674633e-13,1.6430217e-13,
4005,2021-11-03 14:41:12,-236816.91319318587,-313895.7467254695,6841771.776612279,-2735.9977671279344,-7109.064369469727,-428.6731170776858,,,,5.764181887357722e-08,-1.0510705861221936e-08,-1.746516193890102e-07,-8.000477825466189e-15,1.829661820010709e-13,1.482564268702e-13,3.5072710543057346e-13,86.65730044581514,328.2501925842789,496236.0453706532,2.967788e-13,1.8983166e-13,1.6922547e-13,
4006,2021-11-03 14:41:27,-277822.1801994873,-420483.30716029694,6834391.349501673,-2731.244933530442,-7102.28228430543,-555.3595645127339,,,,6.094446286519783e-08,-6.648404782261252e-08,-1.968747795899617e-07,3.486988368373903e-13,1.8640075157317741e-13,1.5063423783559408e-13,3.541290077479926e-13,85.74109128839595,332.0570989059569,496076.8307069145,2.9945198e-13,1.9301504e-13,1.7124918e-13,
4007,2021-11-03 14:41:42,-318750.47572584474,-526954.3717540193,6825111.720071324,-2725.7349067190107,-7093.531624226719,-681.9000907215604,,,,1.1016055867507649e-07,-8.396004591570971e-08,-1.8801216761232808e-07,3.55914197820911e-13,1.8990927474164193e-13,1.5311235495908884e-13,3.575417187180366e-13,84.81232951904575,334.4888482367129,495912.6971542163,3.0214917e-13,1.96298e-13,1.7105339e-13,
4008,2021-11-03 14:41:57,-359590.4482717469,-633279.421931193,6813935.25205544,-2719.4690785746884,-7082.814440414916,-808.2596185964939,,,,1.143366193390173e-07,-8.352590286087036e-09,-1.8762393239057928e-07,-8.543564062292198e-14,1.9349873916542233e-13,1.556930430688169e-13,3.609671000182963e-13,83.87669008410597,336.1626468308217,495743.6399711228,3.048689e-13,1.9968115e-13,1.7120177e-13,
4009,2021-11-03 14:42:12,-400330.777441475,-739428.9865714781,6800865.011223191,-2712.4491176090246,-7070.133496975608,-934.4031091993096,,,,5.8813739156615696e-08,-1.8281691527288757e-07,-2.261006599724169e-07,1.1319359550349305e-12,1.9717288779649445e-13,1.5837765756894485e-13,3.6440582804455323e-13,82.93687319295285,337.3768562689404,495569.84074791544,3.0760992e-13,2.031609e-13,1.7253018e-13,
4010,2021-11-03 14:42:27,-440960.16018765885,-845373.6238358808,6785904.413684277,-2704.6768306418376,-7055.491920788711,-1060.2955489330534,,,,5.082784104715189e-08,-1.206918409657476e-07,-1.7875343338857874e-07,7.607432104909154e-13,2.0093474577077474e-13,1.611675934218737e-13,3.678597012330125e-13,81.99431880844521,338.2921960124962,495391.3148099683,3.103791e-13,2.0674032e-13,1.8214414e-13,
4011,2021-11-03 14:42:42,-481467.3317515293,-951083.961555687,6769057.574875545,-2696.15430109552,-7038.893576907153,-1185.9019873964044,,,,8.95959830771176e-08,3.631682399252156e-08,-4.956751631368661e-07,7.423001758189362e-14,2.0478592454752137e-13,1.640633382374001e-13,3.7132954820306234e-13,81.04986176863058,339.002571176008,495208.26285307715,3.1316985e-13,2.1041671e-13,1.8954243e-13,
4012,2021-11-03 14:42:57,-521841.0489209519,-1056530.668176615,6750328.959229932,-2686.883751383183,-7020.3426999750445,-1311.1875228987196,,,,1.4346320387215172e-07,2.7318406203846738e-08,-2.698413474888639e-07,-1.8936932490315489e-13,2.0872823275721077e-13,1.6706547421819878e-13,3.748174203708546e-13,80.10401776149823,339.56640580605045,495020.7188555574,3.159871e-13,2.1418693e-13,2.0148957e-13,
4013,2021-11-03 14:43:12,-562070.1163817303,-1161684.5049318296,6729723.727837588,-2676.8676832782394,-6999.844264828165,-1436.1173853964333,,,,2.366655841301581e-07,2.3379638047771325e-07,-1.1920837650336581e-08,-1.898483026271906e-12,2.127624856545592e-13,1.7017371508661434e-13,3.783244535370635e-13,79.15712150625446,340.0219073244161,494828.9023579507,3.188321e-13,2.1805336e-13,2.018701e-13,
4014,2021-11-03 14:43:27,-602143.3645333758,-1266516.284484038,6707247.389242259,-2666.1087341201433,-6977.403602946865,-1560.6568778271303,,,,1.1979478364843033e-07,-3.289297700881377e-08,-1.2819279682219076e-07,9.242644478706205e-14,2.168899506446417e-13,1.7338796909264444e-13,3.8185312507654755e-13,78.20939898876557,340.395094273575,494632.8659525564,3.2170634e-13,2.2201247e-13,1.987794e-13,
4015,2021-11-03 14:43:42,-642049.6787322938,-1370996.932426663,6682906.145144877,-2654.609804152198,-6953.026732198048,-1684.7714634059255,,,,1.083667311441161e-08,-2.429365515421722e-07,-2.3470239085554567e-09,1.4021914442606614e-12,2.211110039507262e-13,1.7670736149747184e-13,3.8540508404973754e-13,77.26100775692127,340.70428817432287,494432.8472993632,3.2460517e-13,2.2605813e-13,1.9829625e-13,
4016,2021-11-03 14:43:57,-681777.9739296729,-1475097.4362686914,6656706.542267215,-2642.3739249721784,-6926.720012070359,-1808.4266750275572,,,,1.2622340694878886e-07,-1.4184895258395612e-08,-2.5164121453258304e-07,1.845534129252942e-13,2.254265692760297e-13,1.8013136353960777e-13,3.8898346300594954e-13,76.3120605360323,340.9627588785702,494228.9161300536,3.2753414e-13,2.3019236e-13,1.9405729e-13,
4017,2021-11-03 14:44:12,-721317.2284989438,-1578788.9182506455,6628655.8142572325,-2629.404390691864,-6898.4904821528435,-1931.588164027743,,,,1.355057206442467e-07,-5.657750157261888e-08,-4.34348848443733e-07,7.34469683054206e-13,2.298366986928465e-13,1.8365880069354362e-13,3.9259066741507673e-13,75.36263975336473,341.18035077312754,494021.325104932,3.304905e-13,2.344096e-13,1.9498516e-13,
4018,2021-11-03 14:44:27,-760656.4544837094,-1682042.5728223557,6598761.537858004,-2615.704631382057,-6868.345533453846,-2054.2216458662797,,,,1.8464303885856737e-07,8.660604766674852e-08,-1.7601387192200948e-07,-6.035550785349245e-13,2.343420358863182e-13,1.872890410123569e-13,3.962307148684081e-13,74.41280675286265,341.36451964767946,493810.1588029937,3.3348546e-13,2.3871126e-13,1.9857862e-13,
4019,2021-11-03 14:44:42,-799784.7351860167,-1784829.7485393465,6567031.97526689,-2601.278358435613,-6836.293282558547,-2176.2929740583,,,,2.183753911033648e-07,1.446001030025457e-07,-1.8422016268004882e-07,-9.735110919590766e-13,2.389423221860484e-13,1.9102096870461301e-13,3.99906944623062e-13,73.46260790382107,341.5210148770143,493595.68726961146,3.3650887e-13,2.4308897e-13,1.9866386e-13,
4020,2021-11-03 14:44:57,-838691.1917336275,-1887121.876869273,6533475.729713962,-2586.129422784945,-6802.342208622096,-2297.7680865663983,,,,1.6820472459322389e-07,2.4135229814703507e-08,-7.275874480683342e-08,-3.6384151264420843e-13,2.436379157478397e-13,1.9485424049699269e-13,4.0362440429082794e-13,72.51207866170336,341.6543407166182,493378.0124003158,3.3957757e-13,2.4754434e-13,2.0674084e-13,
4021,2021-11-03 14:45:12,-877365.0252987151,-1988890.5668226208,6498102.083105855,-2570.261952198618,-6766.501515502667,-2418.613121087655,,,,1.820631807536444e-07,-1.6059739760265757e-08,-1.432337519702287e-07,-1.0890074106818668e-14,2.484282429680797e-13,1.9878822148731605e-13,4.0738749152876874e-13,71.56124642626837,341.76807576328724,493157.42068892793,3.4268123e-13,2.5206839e-13,2.0953701e-13,
4022,2021-11-03 14:45:27,-915795.4789714784,-2090107.5213088144,6460920.6553601725,-2553.6802102647025,-6728.780765689108,-2538.794323383673,,,,1.8062239726113205e-07,1.4439895945628224e-08,-1.6421334159133496e-07,-1.1914873005799394e-13,2.533133672515953e-13,2.0282328707685621e-13,4.112023613014674e-13,70.61013252762191,341.8650989567585,492934.03006550024,3.4583369e-13,2.5666323e-13,2.084713e-13,
4023,2021-11-03 14:45:42,-953971.8834698058,-2190744.641290206,6421941.7397618415,-2536.3887270131036,-6689.1902314899235,-2658.278171739638,,,,2.2399141053064405e-07,1.6212035314211448e-07,-1.566505698491483e-07,-1.0405667341616756e-12,2.5829237848716154e-13,2.0695969199120794e-13,4.150744786060006e-13,69.65875370585181,341.94775249575565,492708.1435456792,3.4903338e-13,2.6132072e-13,2.1015579e-13,
4024,2021-11-03 14:45:57,-991883.615441777,-2290773.932125188,6381175.964183524,-2518.3921636444115,-6647.740535973108,-2777.0312667974463,,,,2.095436930638073e-07,1.155332167712686e-07,-6.940163377322507e-08,-9.283777353789246e-13,2.63365022139226e-13,2.1119890098722594e-13,4.1901105212361866e-13,68.70712314310437,342.01796129480687,492479.89492961235,3.5228772e-13,2.6603936e-13,2.1207919e-13,
4025,2021-11-03 14:46:12,-1029520.1476285516,-2390167.6187033877,6338634.621481519,-2499.69543960008,-6604.442995424921,-2895.02046610227,,,,1.3645274088425197e-07,6.20556939168182e-10,9.532894296171437e-08,-5.228961671810452e-13,2.685300334197694e-13,2.1554236581771994e-13,4.230185024770897e-13,67.7552512779633,342.07732191082494,492249.6017891095,3.5560468e-13,2.708173e-13,2.1295681e-13,
4026,2021-11-03 14:46:27,-1066871.0026784076,-2488898.040793385,6294329.335241013,-2480.3036037199317,-6559.309270402786,-3012.2127559589035,,,,1.4989485275229697e-07,7.461442130818341e-09,-5.77189762651642e-09,-3.3940654168424773e-13,2.737868215844767e-13,2.1999285033316954e-13,4.271049084619963e-13,66.80314638151349,342.1271696842188,492017.41182090977,3.5898557e-13,2.7564794e-13,2.1246076e-13,
4027,2021-11-03 14:46:42,-1103925.806775018,-2586937.778148351,6248272.386979097,-2460.221964196378,-6512.3517053304695,-3128.575380807339,,,,1.206640742879017e-07,-8.25042665297815e-08,-2.8256490747224916e-07,9.467070585468417e-13,2.7913373970077953e-13,2.2455307532220845e-13,4.3127737640788756e-13,65.85081504523946,342.16863005730954,491783.65672217286,3.6244236e-13,2.805329e-13,2.1408013e-13,
4028,2021-11-03 14:46:57,-1140674.2397881113,-2684259.5357457954,6200476.385100983,-2439.455961501227,-6463.582992399037,-3244.0757224124955,,,,1.740648216674856e-07,9.943109002819028e-08,-9.142118884142293e-08,-6.481969028133969e-13,2.8456983244938545e-13,2.2922701530862297e-13,4.355445102278631e-13,64.89826250938872,342.2026582622523,491548.4978896592,3.6597472e-13,2.8545973e-13,2.1953181e-13,
4029,2021-11-03 14:47:12,-1177106.0927962342,-2780836.279476004,6150954.58763244,-2418.0113058712727,-6413.0165310024195,-3358.6814537037685,,,,2.481931833386853e-07,3.2270027094938314e-07,-1.0135170036562613e-07,-1.959047802485378e-12,2.900930422370731e-13,2.3401838555480833e-13,4.3991368616813995e-13,63.94549296855886,342.2300703364953,491312.28067080193,3.6959278e-13,2.904306e-13,2.2481294e-13,
4030,2021-11-03 14:47:27,-1213211.2146587272,-2876641.1109419707,6099720.575008801,-2395.893839520174,-6360.666068966574,-3472.360410564086,,,,1.2221164658043904e-07,8.684583452378548e-08,1.0055922050611345e-07,-1.0049121226086653e-12,2.957020221531113e-13,2.3893189580635157e-13,4.443935523042391e-13,62.99250976431184,342.2515675931785,491075.1795640898,3.7330723e-13,2.9544417e-13,2.3697853e-13,
4031,2021-11-03 14:47:42,-1248979.574149281,-2971647.413684751,6046788.5676830895,-2373.1096628040673,-6306.546040642693,-3585.080789526027,,,,1.0161966068622521e-07,7.63690173322118e-08,1.8059587336693994e-07,-1.1530053912621757e-12,3.013942768789711e-13,2.439715711480838e-13,4.489912135012953e-13,62.039315582279954,342.2677561022298,490837.55282601673,3.7712045e-13,3.0049297e-13,2.4146559e-13,
4032,2021-11-03 14:47:57,-1284401.2016692047,-3065828.717221881,5992173.103074096,-2349.665000740175,-6250.671212412566,-3696.810970595693,,,,1.042288959585136e-07,6.029398536000485e-08,-2.7700863824975375e-10,-5.219707202398946e-13,3.0716804525780533e-13,2.4914197542950345e-13,4.537147743005619e-13,61.085912571955866,342.2791623485893,490599.5867704851,3.8104237e-13,3.0557794e-13,2.5100978e-13,
4033,2021-11-03 14:48:12,-1319466.2542159278,-3159158.853038765,5935889.346445985,-2325.5663188475837,-6193.05699225508,-3807.519707023648,,,,8.675681084646669e-08,6.496249627119255e-08,7.231064635959683e-08,-7.396882757214301e-13,3.130203837919675e-13,2.5444639452146485e-13,4.585704553850505e-13,60.1323024804098,342.2862459005764,490361.6490995569,3.8507367e-13,3.1069003e-13,2.5468181e-13,
4034,2021-11-03 14:48:27,-1354164.953983043,-3251611.8082430745,5877952.774706612,-2300.820202829768,-6133.71910745895,-3917.175936485618,,,,9.059721728377212e-08,1.0994877630565725e-07,1.1514743647467185e-07,-1.1219029728219868e-12,3.189491083927474e-13,2.5988806244553473e-13,4.635651761555365e-13,59.1784867317663,342.2894097254126,490123.93468834856,3.8922527e-13,3.158311e-13,2.6465198e-13,
4035,2021-11-03 14:48:42,-1388487.6573526764,-3343161.8904636884,5818379.483493244,-2275.4334786258937,-6072.67392095499,-4025.748961113519,,,,6.402113705838985e-08,2.9697704739817258e-08,7.83222846578724e-08,-5.394751240041088e-13,3.2495080370626493e-13,2.6546824668600213e-13,4.687035923679653e-13,58.2244665356303,342.28900865343684,489886.8203262812,3.9350614e-13,3.209973e-13,2.6992355e-13,
4036,2021-11-03 14:48:57,-1422424.789649894,-3433783.5725574773,5757185.874490596,-2249.413092894738,-6009.938115212786,-4133.208269753198,,,,8.383313909732237e-08,7.90030982855683e-08,1.1989670500867078e-07,-9.74684205757332e-13,3.3102284114748554e-13,2.7118755871590617e-13,4.739907569447499e-13,57.270242924124545,342.285356375297,489650.509086869,3.979111e-13,3.2618642e-13,2.8023123e-13,
4037,2021-11-03 14:49:12,-1455966.9177829945,-3523451.667772066,5694388.954843748,-2222.7662349378243,-5945.52901521483,-4239.523733650039,,,,6.106605221489758e-08,1.2649786373941654e-07,8.986311428316186e-08,-1.0667346267283114e-12,3.371613262690922e-13,2.770440234873643e-13,4.794291102812431e-13,56.3158168240594,342.2787312503563,489415.3841659645,4.0244983e-13,3.3139114e-13,2.8583624e-13,
4038,2021-11-03 14:49:27,-1489104.6810760023,-3612141.164238348,5630006.031874294,-2195.5002153883183,-5879.464265818125,-4344.665423685477,,,,2.9545133450881167e-08,8.61299414012251e-08,2.106202758866971e-07,-1.250217867785847e-12,3.433631809739149e-13,2.8303454233916885e-13,4.850212178711378e-13,55.36118908592918,342.26938116320525,489181.6543279701,4.0712537e-13,3.366142e-13,2.9977229e-13,
4039,2021-11-03 14:49:42,-1521828.8669326142,-3699827.4092295263,5564055.008149496,-2167.6225875631894,-5811.762148864773,-4448.603826885602,,,,2.0069302220093732e-08,7.498809484474124e-08,1.8383504496455316e-07,-1.0909925321374166e-12,3.496240126748935e-13,2.891530027044674e-13,4.907667060662557e-13,54.40636055292252,342.2575276022454,488949.7092882482,4.1193462e-13,3.418468e-13,3.0764635e-13,
4040,2021-11-03 14:49:57,-1554130.338920742,-3786485.934373848,5496554.080288762,-2139.141024997753,-5742.441260000076,-4551.309646006618,,,,1.6257136525865693e-08,2.5622131083480333e-08,1.98687000185771e-07,-9.13875400657011e-13,3.5594027699477033e-13,2.953919689289308e-13,4.966651150889486e-13,53.45133206499525,342.2433690918937,488719.7636288712,4.1688492e-13,3.4709304e-13,3.2708311e-13,
4041,2021-11-03 14:50:12,-1586000.1171854786,-3872092.6495774314,5427522.025874405,-2110.063439416896,-5671.520813097056,-4652.754030580485,,,,7.574783444930233e-08,1.7750848790853982e-08,2.110237495855927e-07,-1.0450690569100297e-12,3.6230708019672234e-13,3.017408843518142e-13,5.02712809841396e-13,52.496104503720936,342.22708409789016,488492.21170652466,4.219616e-13,3.5233825e-13,3.3622872e-13,
4042,2021-11-03 14:50:27,-1617429.3016259957,-3956623.658372607,5356977.90983131,-2080.3978578894403,-5599.020328115549,-4752.908358477368,,,,-6.424552667638751e-09,2.2213580308516612e-08,2.525937787822841e-07,-1.1035172454547828e-12,3.687204129606035e-13,3.081880092006083e-13,5.08905949680117e-13,51.54067880003031,342.20883352034633,488267.2718962288,4.2717194e-13,3.5758885e-13,3.5300991e-13,
4043,2021-11-03 14:50:42,-1648409.1545806006,-4040055.4605186936,5284941.365491732,-2050.1525306703784,-5524.959931134974,-4851.744474144492,,,,-5.050155271746348e-08,-1.9934094375173572e-08,2.4684248600692626e-07,-8.283863124569517e-13,3.751748779235238e-13,3.1471870993008e-13,5.15237374857434e-13,50.585055982235026,342.1887628188233,488045.342154051,4.325107e-13,3.6283598e-13,3.6125545e-13,
4044,2021-11-03 14:50:57,-1678931.0212553695,-4122364.758526873,5211432.306538418,-2019.3358167863307,-5449.360049720377,-4949.2344593610305,,,,-4.1745271683879543e-08,-3.1752087181757815e-08,2.381325705513861e-07,-7.7567389498884e-13,3.816660024355674e-13,3.2131763436493594e-13,5.216997152139755e-13,49.629237168110414,342.16700383762065,487826.64348952647,4.3795967e-13,3.6807322e-13,3.7511621e-13,
4045,2021-11-03 14:51:12,-1708986.4158883244,-4203528.669688815,5136471.199648705,-1987.956287164268,-5372.241711259749,-5045.350878656896,,,,-5.3017695567092467e-08,-1.8160628556529452e-08,1.862794078988373e-07,-6.204111684822491e-13,3.88187896472761e-13,3.2796705433821433e-13,5.282822668289303e-13,48.67322359729502,342.143676379043,487611.5753098805,4.4352808e-13,3.7330412e-13,3.798566e-13,
4046,2021-11-03 14:51:27,-1738566.939089785,-4283524.523138777,5060078.784570055,-1956.0226191117413,-5293.6262401298245,-5140.066543644164,,,,-3.598423248263316e-08,-4.594844948968557e-08,2.535964531702462e-07,-8.33460073055982e-13,3.9473563683112577e-13,3.3464922041418333e-13,5.349742360230024e-13,47.71701662693601,342.11888955894744,487400.3594240588,4.4919241e-13,3.785152e-13,3.8752073e-13,
4047,2021-11-03 14:51:42,-1767664.3679273203,-4362330.08060088,4982276.340335836,-1923.5437035582552,-5213.535548839394,-5233.354771512847,,,,-6.436868105197392e-08,-7.29762961171332e-08,2.434004926499256e-07,-6.484745053143324e-13,4.013028434629085e-13,3.4134468345182874e-13,5.41761592511101e-13,46.76061776457602,342.09274298085296,487193.3967842001,4.5494793e-13,3.8370777e-13,3.8984284e-13,
4048,2021-11-03 14:51:57,-1796270.5688648191,-4439923.324261963,4903085.411456079,-1890.5285381466756,-5131.9918401673285,-5325.189138799164,,,,-7.781409872009706e-08,-1.203345467715167e-07,2.740960951541638e-07,-5.863341543222385e-13,4.0788415021960443e-13,3.4803477320771717e-13,5.486304690549162e-13,45.80402865943439,342.06532777130957,486990.90981903847,4.607808e-13,3.8887212e-13,3.9457828e-13,
4049,2021-11-03 14:52:12,-1824377.5894942048,-4516282.685569888,4822528.065061569,-1856.9863337513416,-5049.017889840777,-5415.543753846261,,,,-6.632354754287918e-08,-1.362360277923358e-07,1.1381285069944624e-07,1.6180073914782034e-13,4.1447271774466466e-13,3.5469984459440565e-13,5.555640103932676e-13,44.84725113062295,342.03672748617873,486793.29799803015,4.6667905e-13,3.9400834e-13,3.9759205e-13,
4050,2021-11-03 14:52:27,-1851977.5700196936,-4591386.825115737,4740626.625829116,-1822.926406474324,-4964.636756943424,-5504.392999643215,,,,-7.11579177803401e-08,-1.2913750602194798e-07,1.7873499835729945e-07,-1.8102904418112757e-13,4.210627704782129e-13,3.613217972415406e-13,5.625458938691091e-13,43.89028715441374,342.00701888742,486600.78157204617,4.7262704e-13,3.9910553e-13,4.0479925e-13,
4051,2021-11-03 14:52:42,-1879062.8399666487,-4665214.870802424,4657403.925998881,-1788.358280097137,-4878.87206103688,-5591.711825955895,,,,-8.837257592375636e-09,2.14547961618905e-08,1.972361083346641e-07,-1.002025341171389e-12,4.276470198523224e-13,3.678821656097804e-13,5.695571278248435e-13,42.93313888595423,341.9762726271784,486413.7595350049,4.7860213e-13,4.0416086e-13,4.0697146e-13,
4052,2021-11-03 14:52:57,-1905625.824691799,-4737746.18811278,4572883.046838822,-1753.2915781552113,-4791.7476934421575,-5677.475473869826,,,,-7.076444985543162e-08,-1.2193367027180102e-07,2.462290860094641e-07,-5.81761789396462e-13,4.3421929453755297e-13,3.7436465289836417e-13,5.765797138687052e-13,41.975808648391485,341.9445538629385,486232.4508592297,4.845976e-13,4.0917107e-13,4.0803755e-13,
4053,2021-11-03 14:53:12,-1931659.1435562032,-4808960.625537435,4487087.558164715,-1717.7361155201968,-4703.288072039987,-5761.659782972416,,,,-1.1582798897791237e-07,-2.227033473189977e-07,3.210234256201261e-07,-5.10586990367268e-13,4.4077190590946673e-13,3.807530560786421e-13,5.835934181092385e-13,41.01829894679434,341.91192280099875,486057.2506156218,4.9058766e-13,4.1412034e-13,4.0820013e-13,
4054,2021-11-03 14:53:27,-1957155.5143748303,-4878838.276945506,4400041.2698636055,-1681.7018004523827,-4613.517871431511,-5844.24089168962,,,,-9.428130587352257e-08,-2.157003766711796e-07,1.86984966177306e-07,4.8009369254891146e-14,4.472983436569993e-13,3.8703376288620754e-13,5.905795163904571e-13,40.06061246264577,341.87843516968377,485888.3726512886,4.9656194e-13,4.1901636e-13,4.091362e-13,
4055,2021-11-03 14:53:42,-1982107.8547739617,-4947359.734712297,4311768.463559769,-1645.19872343039,-4522.462266539836,-5925.195535299744,,,,-1.0818528606293398e-07,-1.911088256534299e-07,-2.7517433665025237e-08,1.0103705694211353e-12,4.537905620039333e-13,3.931934795169312e-13,5.975174872355773e-13,39.102752070747115,341.84414264414903,485726.2067893219,5.0249404e-13,4.238413e-13,4.1132388e-13,
4056,2021-11-03 14:53:57,-2006509.1837489489,-5014505.844248143,4222293.6519535715,-1608.237067087678,-4430.146681839263,-6004.5007529015675,,,,-6.224042303770716e-08,-1.1994350490596162e-07,9.83341070792676e-08,3.2618320029077864e-14,4.602417554651416e-13,3.992216969326716e-13,6.043888339983055e-13,38.14472082808059,341.80909322003777,485570.96076993115,5.0837237e-13,4.2859493e-13,4.1497714e-13,
4057,2021-11-03 14:54:12,-2030352.7259601145,-5080257.964597338,4131641.8003124953,-1570.827200458736,-4336.597039686937,-6082.134202023448,,,,-1.9387999206088583e-08,-5.9917564243505694e-09,2.460197459086544e-07,-1.2105822010162537e-12,4.666435765723142e-13,4.0510823678418314e-13,6.111736889336976e-13,37.186521981073646,341.7733315492826,485423.0172421358,5.141814e-13,4.3327364e-13,4.1709323e-13,
4058,2021-11-03 14:54:27,-2053631.810329497,-5144597.71519957,4039838.095703942,-1532.979583807897,-4241.839503544912,-6158.073856019153,,,,-8.642023940907961e-08,-1.9836948350615565e-07,2.6349927306768e-07,-5.483467823580668e-13,4.729889828455626e-13,4.1084568918821625e-13,6.178546747657103e-13,36.22815896143321,341.73689923887287,485282.57600632583,5.1990145e-13,4.3787112e-13,4.2359739e-13,
4059,2021-11-03 14:54:42,-2076339.9771610317,-5207507.243442146,3946908.1598278782,-1494.704855917846,-4145.900703412067,-6232.298333114558,,,,-1.4461676078880714e-07,-3.95239814210413e-07,1.4161835171222492e-07,8.11137087441978e-13,4.79269379558409e-13,4.164267912683504e-13,6.244133893775388e-13,35.26963539698238,341.6998351171584,485150.0117174459,5.2551106e-13,4.4237972e-13,4.2718267e-13,
4060,2021-11-03 14:54:57,-2098470.873525379,-5268968.964100137,3852877.8266952233,-1456.013742869393,-4048.8074997811905,-6304.786574691313,,,,-1.175255013308174e-07,-2.428857950320662e-07,1.99253085142459e-08,8.608882575004035e-13,4.854775453977789e-13,4.218468637090985e-13,6.30834294341223e-13,34.3109551035034,341.6621754792885,485025.51528624794,5.310056e-13,4.4679722e-13,4.335476e-13,
4061,2021-11-03 14:55:12,-2120018.362178209,-5328965.833552051,3757773.344928123,-1416.917141417497,-3950.587208583931,-6375.518169882091,,,,3.1149980816991274e-08,3.068945186868177e-08,-1.0776853720528837e-07,4.3902316666667474e-13,4.916047119453269e-13,4.2710106063125523e-13,6.371010788142953e-13,33.352122089692955,341.6239543075176,484909.451070463,5.363682e-13,4.5112425e-13,4.3763881e-13,
4062,2021-11-03 14:55:27,-2140976.4151756144,-5387481.082461936,3661621.165474646,-1377.426029634596,-3851.267368961941,-6444.47304118488,,,,-2.7810378000481257e-08,-7.870368001761109e-08,1.513052305668339e-07,-5.337287407894154e-13,4.97643554523548e-13,4.3218681977117787e-13,6.432005426750647e-13,32.39314054983006,341.5852034643454,484801.99889751576,5.4158143e-13,4.5534746e-13,4.4376437e-13,
4063,2021-11-03 14:55:42,-2161339.2260903846,-5444498.497032553,3564448.133975315,-1337.5515401888986,-3750.8759574580454,-6511.631796807932,,,,-1.4179583285311997e-07,-1.8284582825600637e-07,3.6715026130451633e-07,-1.2765529828595361e-12,5.035851968760676e-13,4.3710100561444993e-13,6.491188173328196e-13,31.434014863249136,341.54595286571396,484703.5122976906,5.466335e-13,4.594685e-13,4.4590903e-13,
4064,2021-11-03 14:55:57,-2181101.1002550577,-5500002.1442028815,3466281.2882328215,-1297.3048795913303,-3649.441158602572,-6576.975389156227,,,,-1.6966444960075933e-07,-3.0128731420830945e-07,1.2381485436918638e-07,4.1955504694841915e-13,5.094222780320812e-13,4.418424119747781e-13,6.54845251927898e-13,30.474749592405065,341.5062306444744,484614.15952345094,5.5151597e-13,4.63482e-13,4.5204179e-13,
