UTC,x,y,z,xv,yv,zv,accx,accy,accz,nc_accx,nc_accy,nc_accz,Computed Density,
2025-05-30 14:43:12,-11068.682031688106,381246.8619647906,-6841270.328828464,-2547.367756752665,-7163.433386043358,-404.23363207837815,,,,-1.2369681541904431e-07,8.501142573225096e-08,-1.3426042890785084e-06,2.007909316894869e-13,
2025-05-30 14:43:42,-87469.47575878917,166172.2633534787,-6849591.629122711,-2545.5478603867678,-7173.547923530754,-150.4741023363581,,,,-1.833554363617207e-07,-2.3539908530767484e-07,-1.3190924779138413e-06,1.9882915728847335e-12,
2025-05-30 14:44:12,-163773.33724581916,-49086.468361689695,-6850297.424350131,-2540.9063705430153,-7175.7081900302455,103.42042329127378,,,,-4.284445889735089e-08,-1.7139869838006527e-07,-1.0453597951709526e-06,1.037096757874742e-12,
2025-05-30 14:44:42,-239895.6969487298,-264290.6764533076,-6843387.830774482,-2533.448938166077,-7169.9135859773405,357.172248599522,,,,7.124059742125155e-08,-1.015919202096427e-07,-1.2992944640188853e-06,6.179184000213783e-14,
2025-05-30 14:45:12,-315752.1994604041,-479201.81135018734,-6828871.292152095,-2523.1841914980046,-7156.171988754227,610.503812535219,,,,-3.324919728431297e-09,-3.779563606531866e-07,-1.2151119541670141e-06,1.6652444706179213e-12,
2025-05-30 14:45:42,-391258.79033019836,-693581.6861074809,-6806764.575508446,-2510.123723877867,-7134.499756242551,863.1380481680932,,,,1.6938851171710567e-07,-2.169954285147213e-07,-1.0740858762403604e-06,1.5895578730410322e-13,
2025-05-30 14:46:12,-466331.81013919215,-907192.735783848,-6777092.745896619,-2494.2821164523284,-7104.921757374761,1114.7986730488533,,,,2.2088106121920248e-07,-2.598375410389764e-07,-1.2892584706492016e-06,-1.2925673499648656e-13,
2025-05-30 14:46:42,-540888.0813224972,-1119798.2650399578,-6739889.142174082,-2475.6769491640566,-7067.471350034531,1365.2106660370516,,,,2.07827631548696e-07,-3.9146891972485776e-07,-1.3012437598547422e-06,3.954762513756054e-13,
2025-05-30 14:47:12,-614844.9955218863,-1331162.7068362988,-6695195.326777672,-2454.328686479664,-7022.190134813736,1614.1006419112896,,,,2.1931884019998904e-07,-4.660640557929696e-07,-1.2442695336289944e-06,6.087025320795181e-13,
2025-05-30 14:47:42,-688120.6025714828,-1541051.8597140752,-6643061.040495384,-2430.2606145635104,-6969.127754319312,1861.1969327072648,,,,2.622992721912354e-07,-4.547860694703587e-07,-1.1501060583896106e-06,3.2532531341211597e-13,
2025-05-30 14:48:12,-760633.6945239722,-1749233.134196773,-6583544.147249972,-2403.4988575611364,-6908.341857363657,2106.229659157017,,,,3.365013208078693e-07,-5.510211766868167e-07,-1.211667189693344e-06,3.713497916770183e-13,
2025-05-30 14:48:42,-832303.8861347884,-1955475.7896424576,-6516710.576891668,-2374.072357348599,-6839.898115646175,2348.930879939891,,,,3.4209884836045035e-07,-5.879652769102961e-07,-1.1758742193279659e-06,3.7313565295075936e-13,
2025-05-30 14:49:12,-903051.7040804564,-2159551.177741303,-6442634.26796908,-2342.0128227070522,-6763.870301831327,2589.034807360277,,,,4.2343988893023266e-07,-7.050615988823949e-07,-1.187247200107322e-06,5.906106711769892e-13,
2025-05-30 14:49:42,-972798.6689663718,-2361232.983709986,-6361397.095518015,-2307.354764655813,-6680.3403315697005,2826.278086537256,,,,5.666733813303182e-07,-7.311057661496534e-07,-9.693313298697603e-07,7.052771314932218e-13,
2025-05-30 14:50:12,-1041467.3783848002,-2560297.4745839383,-6273088.795847293,-2270.1355872115196,-6589.398310202344,3060.400129631561,,,,5.640530846839908e-07,-5.189970710972602e-07,-1.1330863420866422e-06,-1.132737830637433e-12,
2025-05-30 14:50:42,-1108981.5945540043,-2756523.742133802,-6177806.874313533,-2230.3955373469516,-6491.142478894284,3291.143661721718,,,,5.321667573277011e-07,-7.969897657389424e-07,-1.3161538001682516e-06,-2.990411330321e-13,
2025-05-30 14:51:12,-1175266.3305369643,-2949693.942461484,-6075656.498099414,-2188.1775566035603,-6385.678820826862,3518.2551333249485,,,,6.044930185300501e-07,-9.604245314598359e-07,-1.1475162455809595e-06,6.50698332622775e-13,
2025-05-30 14:51:42,-1240247.924069875,-3139593.5248244745,-5966750.387022991,-2143.5272050276194,-6273.120750553663,3741.484677798333,,,,6.28833139559859e-07,-8.981635906124552e-07,-1.0606280573810523e-06,2.6544456434340394e-13,
2025-05-30 14:52:12,-1303854.1199864377,-3326011.4511247096,-5851208.7003260255,-2096.4926667127024,-6153.5892226847955,3960.586066956116,,,,6.977399373830906e-07,-8.779074560649747e-07,-1.1271054303207961e-06,-4.489963041773554e-13,
2025-05-30 14:52:42,-1366014.1486357865,-3508740.4280729257,-5729158.928471826,-2047.1247616242413,-6027.212906641689,4175.317016405905,,,,7.118641036640838e-07,-9.94975330570469e-07,-1.1589673309941873e-06,-2.5775986939618934e-13,
2025-05-30 14:53:12,-1426658.8055050625,-3687577.138016849,-5600735.7639401,-1995.4769147377333,-5894.128117368796,4385.4396202713215,,,,7.8397539216013e-07,-1.0345646845877354e-06,-1.0965865291368004e-06,-2.368684724088169e-13,
2025-05-30 14:53:42,-1485720.5233764793,-3862322.46611242,-5466080.968040317,-1941.6050909152443,-5754.478638009311,4590.720678925928,,,,7.867843339059988e-07,-1.0868410011966034e-06,-1.125266850365847e-06,-3.7513492851565034e-13,
2025-05-30 14:54:12,-1543133.454121647,-4032781.7186724637,-5325343.222701591,-1885.5677243926577,-5608.4155717562735,4790.931959414629,,,,8.07052302764788e-07,-1.1502425998344279e-06,-1.0974109629913187e-06,-2.8055895457175557e-13,
2025-05-30 14:54:42,-1598833.5393466344,-4198764.844961214,-5178677.980289929,-1827.4256512940387,-5456.097214208063,4985.850455183258,,,,8.608562969136813e-07,-1.2107258049454117e-06,-1.100364383610497e-06,-3.860652457856233e-13,
2025-05-30 14:55:12,-1652758.5772513812,-4360086.649108704,-5026247.300435173,-1767.2420557074088,-5297.688904249451,5175.2586658410155,,,,8.744878683408785e-07,-1.2716838266868535e-06,-1.094706364668241e-06,-4.0257541639163847e-13,
2025-05-30 14:55:42,-1704848.3012763113,-4516566.9993974315,-4868219.68182887,-1705.082415488761,-5133.362835774343,5358.9448749208605,,,,9.356269803362238e-07,-1.3689789719606438e-06,-1.0672757007057498e-06,-2.439348602462349e-13,
2025-05-30 14:56:12,-1755044.43867356,-4668031.028643362,-4704769.887072052,-1641.0144347418686,-4963.297853866219,5536.703389706346,,,,9.981657900226537e-07,-1.4027043508946235e-06,-9.605687676383923e-07,4.789271301516315e-15,
