UTC,x,y,z,xv,yv,zv,accx,accy,accz,nc_accx,nc_accy,nc_accz,Computed Density,
2023-04-22 18:18:27,-4942973.957202295,396787.71625849453,4747864.4605096765,-5266.579091947534,234.74771740065577,-5500.377673288075,,,,-1.5267731789947447e-07,-9.320233751441975e-09,2.3283924655004284e-07,-4.049088539256087e-13,
2023-04-22 18:18:42,-5021285.334950462,400253.90995862195,4664704.086076906,-5174.693483507138,227.4004944966138,-5587.419568760184,,,,1.1134838828752436e-08,-5.6032692041796395e-08,-1.9433887388231597e-07,8.580955579594524e-13,
2023-04-22 18:18:57,-5098207.554295819,403609.4127231536,4580249.578871044,-5081.366410344917,219.98964828068455,-5672.920559743952,,,,1.2164419072036026e-07,-1.5951536702640823e-08,-5.167510863657299e-09,-5.001979405962936e-13,
2023-04-22 18:19:12,-5173719.248665009,406853.2909103208,4494524.293551195,-4986.623508918072,212.5172084089424,-5756.85662170939,,,,4.215951747710278e-07,-1.0018740748130028e-07,5.086704186751945e-07,-4.266878572245169e-12,
2023-04-22 18:19:27,-5247799.309156289,409984.6311221318,4407551.823676573,-4890.490680218094,204.98520644931398,-5839.20401926947,,,,2.830867540382087e-08,-6.096681015588246e-08,3.7317795698044165e-07,-1.967963139693836e-12,
2023-04-22 18:19:42,-5320427.15080776,413002.5598259219,4319356.231537872,-4792.994318435882,197.3956688506467,-5919.93959657464,,,,-6.901966411732019e-07,1.9331638856368016e-07,4.994378430822621e-07,3.2772421173989453e-13,
2023-04-22 18:19:57,-5391582.45387007,415906.22378682904,4229961.809669334,-4694.161072235557,189.75062542954052,-5999.040468211369,,,,-1.9031833620175576e-07,2.4127349784741625e-08,1.0707545605725954e-07,2.1548212611334807e-13,
2023-04-22 18:20:12,-5461245.435504245,418694.8110958738,4139393.3028479097,-4594.018114974683,182.0521245926863,-6076.484250972772,,,,-8.865861111928552e-08,-9.20537157611534e-09,-5.009316472737169e-07,2.912319113502286e-12,
2023-04-22 18:20:27,-5529396.586113164,421367.5305047842,4047675.6782944063,-4492.592904267436,174.30223340684395,-6152.248831494009,,,,8.185784672321006e-08,-1.0367319513981954e-07,2.514722696744798e-07,-1.6316370798988819e-12,
2023-04-22 18:20:42,-5596016.952156768,423923.63208223507,3954834.3407623745,-4389.913510061002,166.5030749889607,-6226.312673571839,,,,3.3969562895919125e-07,-4.826637300947567e-08,2.2278501266015382e-07,-2.435762250256036e-12,
2023-04-22 18:20:57,-5661087.86213209,426362.38723052625,3860894.9085380067,-4286.00828969276,158.65680065304852,-6298.65456139103,,,,-2.638111276098698e-07,7.381671718320604e-08,2.708223547642774e-07,-4.760180731640899e-13,
2023-04-22 18:21:12,-5724591.216627488,428683.11136950925,3765883.4165053233,-4180.906137727897,150.76561845119255,-6369.25398352687,,,,-2.6874638514584603e-08,4.919077145615347e-08,2.9739141460538576e-07,-1.497441804241343e-12,
2023-04-22 18:21:27,-5786509.206315918,430885.1421567999,3669826.1028902484,-4074.6361890409653,142.83176324329264,-6438.090782878078,,,,-1.2727807874313157e-07,2.382972152936702e-09,1.848843664831179e-07,-5.667134377203279e-13,
2023-04-22 18:21:42,-5846824.610117414,432967.8621835178,3572749.6026884946,-3967.2280025161945,134.857520382434,-6505.145515246648,,,,-1.7868119783770453e-07,-2.2133098376286853e-07,2.765133499949002e-07,-9.450119467436332e-13,
2023-04-22 18:21:57,-5905520.5034572445,434930.6769484623,3474680.7436428647,-3858.711339077232,126.84519117295922,-6570.39908663411,,,,-1.7526878970386406e-07,2.1254458526520636e-08,1.289682858285346e-07,-1.4235315075351506e-13,
2023-04-22 18:22:12,-5962580.559534531,436773.038647647,3375646.7277147328,-3749.1163437957157,118.79709023105612,-6633.8330909369,,,,-1.888927849691413e-07,-1.4190845054606882e-08,2.4647297003355106e-07,-7.835754843444899e-13,
2023-04-22 18:22:27,-6017988.753883253,438494.42247803643,3275674.9392710146,-3638.473353349577,110.71552752494914,-6695.429460968858,,,,-1.1654497278357212e-07,3.4154893913118656e-08,2.486929426837037e-07,-1.0437270793216018e-12,
2023-04-22 18:22:42,-6071729.67360298,440094.34894318413,3174793.1180822165,-3526.813086693923,102.60278111916479,-6755.170797318509,,,,-2.9161670767052783e-07,1.4008738746795757e-07,2.2660988552303252e-07,-4.120081034727869e-13,
2023-04-22 18:22:57,-6123788.214103244,441572.3613212515,3073029.1762403217,-3414.1664572540544,94.46111581176002,-6813.0400340139395,,,,-2.2681845468497386e-07,8.563354469970363e-09,1.9208078594346034e-07,-4.5020539581269403e-13,
2023-04-22 18:23:12,-6174149.892467854,442928.04868223984,2970411.3597196317,-3300.5647740588856,86.29277523861134,-6869.020771066809,,,,-1.8765681097931974e-07,7.657454703657862e-08,7.68918084759207e-09,4.829183598659423e-13,
2023-04-22 18:23:27,-6222800.539733881,444161.02253273193,2866968.076697952,-3186.039542945982,78.0999998997219,-6923.096951012824,,,,-2.2581351188932786e-07,5.9180484957011e-09,1.9924558491979383e-07,-5.563493169088848e-13,
2023-04-22 18:23:42,-6269726.621077182,445270.9383337954,2762728.0502847848,-3070.622661383908,69.88503891378177,-6975.253220500324,,,,-8.113320859592932e-08,1.4570059381213696e-08,1.9222097868976107e-07,-9.194954342382308e-13,
2023-04-22 18:23:57,-6314914.921565296,446257.47406189505,2657720.155301339,-2954.346210288128,61.6501481700444,-7025.474587958032,,,,-2.782607646523161e-07,3.200282316928593e-08,1.9286444752353304e-07,-4.4794587050428667e-13,
2023-04-22 18:24:12,-6358352.87169371,447120.35380059946,2551973.5584839606,-2837.2426127307094,53.397602021329085,-7073.746804823534,,,,-2.20771303460765e-07,1.6193941743125606e-08,2.885623335835419e-07,-1.1920367237322647e-12,
2023-04-22 18:24:27,-6400028.226891439,447859.3245251511,2445517.567192938,-2719.34445015478,45.12968283125371,-7120.055990727579,,,,-2.3105517676924592e-07,3.406786630577585e-08,1.4421865834890468e-07,-3.3491214315528093e-13,
2023-04-22 18:24:42,-6439929.396893686,448474.1786703849,2338381.759369202,-2600.684595331136,36.848686543064765,-7164.388995064705,,,,-4.3512036995707604e-07,7.353356656913945e-08,3.054697348403579e-07,-8.889702125000132e-13,
2023-04-22 18:24:57,-6478045.120932564,448964.73153647763,2230595.8427390615,-2481.296067875814,28.556915906187267,-7206.73302412131,,,,-3.380821551601798e-07,6.131660312824749e-08,2.401085019698712e-07,-7.502002078164245e-13,
2023-04-22 18:25:12,-6514364.801921673,449330.84442538116,2122189.7735896986,-2361.212183458201,20.256687315131813,-7247.075981987461,,,,-5.585034124067079e-07,3.107135437829811e-08,-1.4486666088942002e-07,1.995285655925109e-12,
