UTC,Lat,Lon,Alt,dens_x
2022-02-06 11:17:30,78.365,115.328,497082.067,2.9198842e-13
2022-02-06 11:17:40,78.997,115.578,497031.971,2.9112694e-13
2022-02-06 11:17:50,79.628,115.863,496979.718,2.857385e-13
2022-02-06 11:18:00,80.258,116.190,496925.288,2.7773124e-13
2022-02-06 11:18:10,80.888,116.567,496868.662,2.7038835e-13
2022-02-06 11:18:20,81.518,117.006,496809.821,2.6522638e-13
2022-02-06 11:18:30,82.147,117.521,496748.751,2.5762088e-13
2022-02-06 11:18:40,82.775,118.133,496685.438,2.492951e-13
2022-02-06 11:18:50,83.402,118.868,496619.870,2.4152609e-13
2022-02-06 11:19:00,84.028,119.766,496552.037,2.3339146e-13
2022-02-06 11:19:10,84.651,120.882,496481.931,2.2932786e-13
2022-02-06 11:19:20,85.272,122.302,496409.546,2.2927629e-13
2022-02-06 11:19:30,85.889,124.160,496334.877,2.3343656e-13
2022-02-06 11:19:40,86.499,126.685,496257.922,2.3858942e-13
2022-02-06 11:19:50,87.100,130.281,496178.681,2.4312235e-13
2022-02-06 11:20:00,87.683,135.740,496097.156,2.4767734e-13
2022-02-06 11:20:10,88.231,144.736,496013.348,2.50758e-13
2022-02-06 11:20:20,88.699,160.930,495927.265,2.5492767e-13
2022-02-06 11:20:30,88.969,-170.452,495838.912,2.5964397e-13
2022-02-06 11:20:40,88.888,-136.335,495748.299,2.6121081e-13
2022-02-06 11:20:50,88.513,-113.470,495655.438,2.670376e-13
2022-02-06 11:21:00,88.002,-101.005,495560.341,2.7658125e-13
2022-02-06 11:21:10,87.435,-93.829,495463.022,2.8574441e-13
2022-02-06 11:21:20,86.843,-89.308,495363.499,2.9294641e-13
2022-02-06 11:21:30,86.237,-86.240,495261.791,2.9945508e-13
2022-02-06 11:21:40,85.623,-84.038,495157.918,3.0264043e-13
2022-02-06 11:21:50,85.004,-82.389,495051.903,3.0520329e-13
2022-02-06 11:22:00,84.382,-81.113,494943.772,3.0823414e-13
2022-02-06 11:22:10,83.757,-80.100,494833.549,3.0888916e-13
2022-02-06 11:22:20,83.131,-79.278,494721.265,3.087032e-13
2022-02-06 11:22:30,82.503,-78.600,494606.949,3.0659887e-13
2022-02-06 11:22:40,81.874,-78.032,494490.635,3.0433884e-13
2022-02-06 11:22:50,81.244,-77.552,494372.356,3.0215985e-13
2022-02-06 11:23:00,80.614,-77.141,494252.150,2.9869023e-13
2022-02-06 11:23:10,79.983,-76.786,494130.053,2.9212693e-13
2022-02-06 11:23:20,79.352,-76.478,494006.106,2.8270505e-13
2022-02-06 11:23:30,78.720,-76.209,493880.351,2.7141932e-13
2022-02-06 11:23:40,78.088,-75.973,493752.830,2.6198911e-13
2022-02-06 11:23:50,77.455,-75.764,493623.588,2.5381697e-13
2022-02-06 11:24:00,76.823,-75.578,493492.672,2.4767289e-13
2022-02-06 11:24:10,76.190,-75.414,493360.130,2.4084855e-13
2022-02-06 11:24:20,75.557,-75.267,493226.011,2.3635185e-13
2022-02-06 11:24:30,74.924,-75.135,493090.369,2.3572068e-13
2022-02-06 11:24:40,74.290,-75.017,492953.255,2.389251e-13
2022-02-06 11:24:50,73.657,-74.911,492814.725,2.4494102e-13
2022-02-06 11:25:00,73.023,-74.816,492674.837,2.517168e-13
2022-02-06 11:25:10,72.389,-74.731,492533.648,2.5700602e-13
2022-02-06 11:25:20,71.755,-74.654,492391.221,2.5741923e-13
2022-02-06 11:25:30,71.121,-74.584,492247.617,2.5625316e-13
2022-02-06 11:25:40,70.487,-74.522,492102.899,2.5381135e-13
2022-02-06 11:25:50,69.852,-74.466,491957.134,2.5333993e-13
2022-02-06 11:26:00,69.218,-74.416,491810.388,2.5582293e-13
2022-02-06 11:26:10,68.583,-74.371,491662.730,2.600221e-13
2022-02-06 11:26:20,67.949,-74.330,491514.229,2.6621399e-13
2022-02-06 11:26:30,67.314,-74.294,491364.955,2.7371132e-13
2022-02-06 11:26:40,66.679,-74.262,491214.981,2.7941928e-13
2022-02-06 11:26:50,66.044,-74.234,491064.379,2.8208163e-13
2022-02-06 11:27:00,65.409,-74.209,490913.224,2.8258501e-13
2022-02-06 11:27:10,64.774,-74.188,490761.590,2.8189232e-13
2022-02-06 11:27:20,64.138,-74.169,490609.554,2.7903717e-13
2022-02-06 11:27:30,63.503,-74.153,490457.193,2.7234506e-13
2022-02-06 11:27:40,62.868,-74.139,490304.586,2.678544e-13
2022-02-06 11:27:50,62.232,-74.128,490151.811,2.6505048e-13
2022-02-06 11:28:00,61.596,-74.119,489998.948,2.634187e-13
2022-02-06 11:28:10,60.961,-74.112,489846.079,2.6047009e-13
2022-02-06 11:28:20,60.325,-74.107,489693.287,2.5690881e-13
2022-02-06 11:28:30,59.689,-74.103,489540.653,2.5253428e-13
2022-02-06 11:28:40,59.053,-74.102,489388.263,2.4677215e-13
2022-02-06 11:28:50,58.417,-74.102,489236.200,2.432691e-13
2022-02-06 11:29:00,57.781,-74.103,489084.551,2.4044517e-13
2022-02-06 11:29:10,57.144,-74.106,488933.402,2.3857601e-13
2022-02-06 11:29:20,56.508,-74.110,488782.840,2.3724447e-13
2022-02-06 11:29:30,55.871,-74.115,488632.951,2.3587338e-13
2022-02-06 11:29:40,55.235,-74.122,488483.824,2.3600161e-13
2022-02-06 11:29:50,54.598,-74.129,488335.547,2.3629268e-13
2022-02-06 11:30:00,53.962,-74.138,488188.208,2.3531701e-13
2022-02-06 11:30:10,53.325,-74.148,488041.898,2.3470277e-13
2022-02-06 11:30:20,52.688,-74.158,487896.705,2.3243635e-13
2022-02-06 11:30:30,52.051,-74.170,487752.720,2.3049579e-13
2022-02-06 11:30:40,51.414,-74.182,487610.031,2.2858057e-13
2022-02-06 11:30:50,50.777,-74.195,487468.731,2.2623493e-13
2022-02-06 11:31:00,50.139,-74.209,487328.909,2.2561927e-13
2022-02-06 11:31:10,49.502,-74.224,487190.655,2.2221893e-13
2022-02-06 11:31:20,48.865,-74.239,487054.062,2.2065877e-13
2022-02-06 11:31:30,48.227,-74.255,486919.220,2.1967638e-13
2022-02-06 11:31:40,47.589,-74.272,486786.219,2.1953896e-13
2022-02-06 11:31:50,46.952,-74.289,486655.150,2.1754468e-13
2022-02-06 11:32:00,46.314,-74.307,486526.106,2.1869929e-13
2022-02-06 11:32:10,45.676,-74.325,486399.175,2.1878922e-13
2022-02-06 11:32:20,45.038,-74.344,486274.449,2.2000337e-13
2022-02-06 11:32:30,44.400,-74.364,486152.018,2.1845559e-13
2022-02-06 11:32:40,43.762,-74.384,486031.973,2.1836582e-13
2022-02-06 11:32:50,43.124,-74.404,485914.404,2.1710435e-13
2022-02-06 11:33:00,42.486,-74.425,485799.400,2.1815458e-13
2022-02-06 11:33:10,41.847,-74.446,485687.051,2.1797136e-13
2022-02-06 11:33:20,41.209,-74.468,485577.446,2.1852925e-13
2022-02-06 11:33:30,40.571,-74.490,485470.674,2.2002197e-13
2022-02-06 11:33:40,39.932,-74.512,485366.823,2.2051938e-13
2022-02-06 11:33:50,39.293,-74.535,485265.982,2.1975399e-13
2022-02-06 11:34:00,38.655,-74.558,485168.236,2.200029e-13
2022-02-06 11:34:10,38.016,-74.581,485073.674,2.1925414e-13
2022-02-06 11:34:20,37.377,-74.605,484982.379,2.1762633e-13
2022-02-06 11:34:30,36.738,-74.629,484894.439,2.1578857e-13
2022-02-06 11:34:40,36.099,-74.653,484809.936,2.143932e-13
2022-02-06 11:34:50,35.460,-74.678,484728.955,2.1339308e-13
2022-02-06 11:35:00,34.821,-74.703,484651.576,2.1371926e-13
2022-02-06 11:35:10,34.182,-74.728,484577.883,2.1390575e-13
2022-02-06 11:35:20,33.542,-74.753,484507.955,2.1381972e-13
2022-02-06 11:35:30,32.903,-74.779,484441.871,2.145997e-13
2022-02-06 11:35:40,32.264,-74.804,484379.709,2.150831e-13
2022-02-06 11:35:50,31.624,-74.831,484321.546,2.1523944e-13
2022-02-06 11:36:00,30.985,-74.857,484267.457,2.1528949e-13
2022-02-06 11:36:10,30.345,-74.883,484217.515,2.1633043e-13
2022-02-06 11:36:20,29.705,-74.910,484171.794,2.1740689e-13
2022-02-06 11:36:30,29.066,-74.937,484130.365,2.2056744e-13
2022-02-06 11:36:40,28.426,-74.964,484093.297,2.2211406e-13
2022-02-06 11:36:50,27.786,-74.991,484060.658,2.2459392e-13
2022-02-06 11:37:00,27.146,-75.018,484032.515,2.2621177e-13
2022-02-06 11:37:10,26.506,-75.046,484008.934,2.2852862e-13
2022-02-06 11:37:20,25.866,-75.074,483989.976,2.3066563e-13
2022-02-06 11:37:30,25.226,-75.102,483975.705,2.327113e-13
2022-02-06 11:37:40,24.586,-75.130,483966.180,2.34847e-13
2022-02-06 11:37:50,23.946,-75.158,483961.459,2.3615645e-13
2022-02-06 11:38:00,23.306,-75.186,483961.600,2.373774e-13
2022-02-06 11:38:10,22.666,-75.214,483966.657,2.3916497e-13
2022-02-06 11:38:20,22.026,-75.243,483976.682,2.4093663e-13
2022-02-06 11:38:30,21.386,-75.272,483991.728,2.4224705e-13
2022-02-06 11:38:40,20.745,-75.300,484011.843,2.4372069e-13
2022-02-06 11:38:50,20.105,-75.329,484037.075,2.4424489e-13
2022-02-06 11:39:00,19.465,-75.358,484067.469,2.4367742e-13
2022-02-06 11:39:10,18.824,-75.387,484103.069,2.4263975e-13
2022-02-06 11:39:20,18.184,-75.416,484143.917,2.4281658e-13
2022-02-06 11:39:30,17.543,-75.446,484190.051,2.4327976e-13
2022-02-06 11:39:40,16.903,-75.475,484241.510,2.4443635e-13
2022-02-06 11:39:50,16.262,-75.505,484298.329,2.4751289e-13
2022-02-06 11:40:00,15.622,-75.534,484360.542,2.4813317e-13
2022-02-06 11:40:10,14.981,-75.564,484428.180,2.5014565e-13
2022-02-06 11:40:20,14.341,-75.593,484501.272,2.5253811e-13
2022-02-06 11:40:30,13.700,-75.623,484579.847,2.5412845e-13
2022-02-06 11:40:40,13.060,-75.653,484663.928,2.557329e-13
2022-02-06 11:40:50,12.419,-75.683,484753.539,2.5606752e-13
2022-02-06 11:41:00,11.779,-75.713,484848.699,2.5553493e-13
2022-02-06 11:41:10,11.138,-75.743,484949.427,2.5677963e-13
2022-02-06 11:41:20,10.497,-75.773,485055.739,2.5738322e-13
2022-02-06 11:41:30,9.857,-75.803,485167.646,2.578114e-13
2022-02-06 11:41:40,9.216,-75.833,485285.161,2.5821555e-13
2022-02-06 11:41:50,8.576,-75.863,485408.290,2.5775493e-13
2022-02-06 11:42:00,7.935,-75.893,485537.040,2.5704172e-13
2022-02-06 11:42:10,7.295,-75.924,485671.414,2.5609574e-13
2022-02-06 11:42:20,6.654,-75.954,485811.413,2.5384031e-13
2022-02-06 11:42:30,6.014,-75.984,485957.036,2.5107658e-13
2022-02-06 11:42:40,5.373,-76.014,486108.281,2.479269e-13
2022-02-06 11:42:50,4.733,-76.045,486265.142,2.4633414e-13
2022-02-06 11:43:00,4.092,-76.075,486427.612,2.4426409e-13
2022-02-06 11:43:10,3.452,-76.106,486595.680,2.4267681e-13
2022-02-06 11:43:20,2.811,-76.136,486769.337,2.4207652e-13
2022-02-06 11:43:30,2.171,-76.166,486948.567,2.4123528e-13
2022-02-06 11:43:40,1.531,-76.197,487133.354,2.3983411e-13
2022-02-06 11:43:50,0.890,-76.227,487323.681,2.3936134e-13
2022-02-06 11:44:00,0.250,-76.258,487519.527,2.3937576e-13
2022-02-06 11:44:10,-0.390,-76.288,487720.868,2.4025309e-13
2022-02-06 11:44:20,-1.031,-76.319,487927.680,2.4093039e-13
2022-02-06 11:44:30,-1.671,-76.349,488139.936,2.4217707e-13
2022-02-06 11:44:40,-2.311,-76.380,488357.605,2.4279447e-13
2022-02-06 11:44:50,-2.951,-76.410,488580.655,2.445497e-13
2022-02-06 11:45:00,-3.591,-76.440,488809.053,2.4518626e-13
2022-02-06 11:45:10,-4.231,-76.471,489042.761,2.462903e-13
2022-02-06 11:45:20,-4.871,-76.501,489281.739,2.4736171e-13
2022-02-06 11:45:30,-5.511,-76.532,489525.946,2.481652e-13
2022-02-06 11:45:40,-6.151,-76.562,489775.337,2.4792149e-13
2022-02-06 11:45:50,-6.790,-76.592,490029.865,2.4758251e-13
2022-02-06 11:46:00,-7.430,-76.622,490289.480,2.4892135e-13
2022-02-06 11:46:10,-8.070,-76.653,490554.131,2.4993791e-13
2022-02-06 11:46:20,-8.709,-76.683,490823.764,2.517974e-13
2022-02-06 11:46:30,-9.349,-76.713,491098.321,2.555808e-13
2022-02-06 11:46:40,-9.988,-76.743,491377.745,2.5793604e-13
2022-02-06 11:46:50,-10.628,-76.773,491661.975,2.5892581e-13
2022-02-06 11:47:00,-11.267,-76.803,491950.948,2.5998949e-13
2022-02-06 11:47:10,-11.906,-76.833,492244.599,2.6000682e-13
2022-02-06 11:47:20,-12.545,-76.863,492542.861,2.5954915e-13
2022-02-06 11:47:30,-13.184,-76.893,492845.668,2.6033207e-13
2022-02-06 11:47:40,-13.823,-76.923,493152.947,2.5961725e-13
2022-02-06 11:47:50,-14.462,-76.953,493464.626,2.584004e-13
2022-02-06 11:48:00,-15.101,-76.982,493780.632,2.5714909e-13
2022-02-06 11:48:10,-15.740,-77.012,494100.889,2.5611446e-13
2022-02-06 11:48:20,-16.378,-77.042,494425.317,2.5477015e-13
2022-02-06 11:48:30,-17.017,-77.071,494753.838,2.5340567e-13
2022-02-06 11:48:40,-17.655,-77.100,495086.368,2.519389e-13
2022-02-06 11:48:50,-18.294,-77.130,495422.823,2.5163067e-13
2022-02-06 11:49:00,-18.932,-77.159,495763.118,2.5021753e-13
2022-02-06 11:49:10,-19.570,-77.188,496107.165,2.4941189e-13
2022-02-06 11:49:20,-20.208,-77.217,496454.874,2.4793745e-13
2022-02-06 11:49:30,-20.846,-77.246,496806.154,2.4662819e-13
2022-02-06 11:49:40,-21.484,-77.275,497160.911,2.4462445e-13
2022-02-06 11:49:50,-22.122,-77.303,497519.050,2.4294806e-13
2022-02-06 11:50:00,-22.759,-77.332,497880.476,2.4070934e-13
2022-02-06 11:50:10,-23.397,-77.361,498245.090,2.3959062e-13
2022-02-06 11:50:20,-24.034,-77.389,498612.792,2.3932537e-13
2022-02-06 11:50:30,-24.672,-77.417,498983.481,2.3968842e-13
2022-02-06 11:50:40,-25.309,-77.445,499357.056,2.4052904e-13
2022-02-06 11:50:50,-25.946,-77.473,499733.410,2.4060424e-13
2022-02-06 11:51:00,-26.583,-77.501,500112.441,2.4086598e-13
2022-02-06 11:51:10,-27.220,-77.528,500494.040,2.4090911e-13
2022-02-06 11:51:20,-27.857,-77.556,500878.100,2.4165073e-13
2022-02-06 11:51:30,-28.493,-77.583,501264.512,2.4242337e-13
2022-02-06 11:51:40,-29.130,-77.610,501653.166,2.4287942e-13
2022-02-06 11:51:50,-29.766,-77.637,502043.951,2.4326637e-13
2022-02-06 11:52:00,-30.403,-77.664,502436.754,2.4279453e-13
2022-02-06 11:52:10,-31.039,-77.690,502831.462,2.4213273e-13
2022-02-06 11:52:20,-31.675,-77.717,503227.961,2.4141221e-13
2022-02-06 11:52:30,-32.311,-77.743,503626.134,2.4056337e-13
2022-02-06 11:52:40,-32.946,-77.769,504025.867,2.3847182e-13
2022-02-06 11:52:50,-33.582,-77.794,504427.042,2.3817762e-13
2022-02-06 11:53:00,-34.218,-77.820,504829.541,2.3721655e-13
2022-02-06 11:53:10,-34.853,-77.845,505233.246,2.3706716e-13
2022-02-06 11:53:20,-35.488,-77.870,505638.037,2.3622825e-13
2022-02-06 11:53:30,-36.123,-77.895,506043.795,2.3502524e-13
2022-02-06 11:53:40,-36.758,-77.919,506450.398,2.3289851e-13
2022-02-06 11:53:50,-37.393,-77.943,506857.727,2.3045364e-13
2022-02-06 11:54:00,-38.028,-77.967,507265.658,2.2811944e-13
2022-02-06 11:54:10,-38.663,-77.990,507674.071,2.2703158e-13
2022-02-06 11:54:20,-39.297,-78.014,508082.843,2.2530022e-13
2022-02-06 11:54:30,-39.932,-78.037,508491.852,2.2623094e-13
2022-02-06 11:54:40,-40.566,-78.059,508900.973,2.2847817e-13
2022-02-06 11:54:50,-41.200,-78.081,509310.083,2.3193187e-13
2022-02-06 11:55:00,-41.834,-78.103,509719.060,2.3468409e-13
2022-02-06 11:55:10,-42.468,-78.124,510127.779,2.3816327e-13
2022-02-06 11:55:20,-43.101,-78.145,510536.117,2.4161723e-13
2022-02-06 11:55:30,-43.735,-78.166,510943.950,2.4437409e-13
2022-02-06 11:55:40,-44.368,-78.186,511351.155,2.4713148e-13
2022-02-06 11:55:50,-45.002,-78.205,511757.607,2.4876334e-13
2022-02-06 11:56:00,-45.635,-78.224,512163.184,2.4989644e-13
2022-02-06 11:56:10,-46.268,-78.243,512567.762,2.5065096e-13
2022-02-06 11:56:20,-46.901,-78.261,512971.218,2.5173725e-13
2022-02-06 11:56:30,-47.534,-78.279,513373.431,2.5322809e-13
2022-02-06 11:56:40,-48.166,-78.295,513774.277,2.5524021e-13
2022-02-06 11:56:50,-48.799,-78.312,514173.635,2.5778425e-13
2022-02-06 11:57:00,-49.431,-78.327,514571.383,2.5949576e-13
2022-02-06 11:57:10,-50.064,-78.342,514967.402,2.6058125e-13
2022-02-06 11:57:20,-50.696,-78.356,515361.569,2.6210218e-13
2022-02-06 11:57:30,-51.328,-78.370,515753.766,2.6333101e-13
2022-02-06 11:57:40,-51.960,-78.383,516143.874,2.6449194e-13
2022-02-06 11:57:50,-52.591,-78.395,516531.773,2.6560251e-13
2022-02-06 11:58:00,-53.223,-78.406,516917.347,2.6650089e-13
2022-02-06 11:58:10,-53.854,-78.416,517300.479,2.6662432e-13
2022-02-06 11:58:20,-54.486,-78.425,517681.051,2.6507717e-13
2022-02-06 11:58:30,-55.117,-78.433,518058.950,2.6233794e-13
2022-02-06 11:58:40,-55.748,-78.440,518434.061,2.5847334e-13
2022-02-06 11:58:50,-56.379,-78.446,518806.270,2.5371274e-13
2022-02-06 11:59:00,-57.010,-78.450,519175.465,2.4846112e-13
2022-02-06 11:59:10,-57.640,-78.454,519541.535,2.4377193e-13
2022-02-06 11:59:20,-58.271,-78.456,519904.370,2.4114022e-13
2022-02-06 11:59:30,-58.902,-78.457,520263.859,2.3902613e-13
2022-02-06 11:59:40,-59.532,-78.456,520619.897,2.3762541e-13
2022-02-06 11:59:50,-60.162,-78.453,520972.374,2.3821683e-13
2022-02-06 12:00:00,-60.792,-78.449,521321.187,2.3916418e-13
2022-02-06 12:00:10,-61.422,-78.443,521666.231,2.4088718e-13
2022-02-06 12:00:20,-62.052,-78.435,522007.402,2.43313e-13
2022-02-06 12:00:30,-62.682,-78.425,522344.600,2.4587805e-13
2022-02-06 12:00:40,-63.311,-78.412,522677.724,2.4868653e-13
2022-02-06 12:00:50,-63.941,-78.398,523006.676,2.5154147e-13
2022-02-06 12:01:00,-64.570,-78.380,523331.357,2.5547959e-13
2022-02-06 12:01:10,-65.199,-78.360,523651.674,2.5977622e-13
2022-02-06 12:01:20,-65.828,-78.337,523967.531,2.639605e-13
2022-02-06 12:01:30,-66.457,-78.310,524278.836,2.683836e-13
2022-02-06 12:01:40,-67.086,-78.280,524585.499,2.7051197e-13
2022-02-06 12:01:50,-67.715,-78.247,524887.430,2.7252365e-13
2022-02-06 12:02:00,-68.343,-78.209,525184.541,2.7276767e-13
2022-02-06 12:02:10,-68.972,-78.166,525476.747,2.7320274e-13
2022-02-06 12:02:20,-69.600,-78.119,525763.965,2.728151e-13
2022-02-06 12:02:30,-70.228,-78.066,526046.111,2.728029e-13
2022-02-06 12:02:40,-70.856,-78.008,526323.107,2.7111499e-13
2022-02-06 12:02:50,-71.484,-77.942,526594.872,2.7072018e-13
2022-02-06 12:03:00,-72.112,-77.870,526861.332,2.7042182e-13
2022-02-06 12:03:10,-72.740,-77.789,527122.412,2.6917894e-13
2022-02-06 12:03:20,-73.367,-77.700,527378.040,2.6630412e-13
2022-02-06 12:03:30,-73.994,-77.601,527628.145,2.633035e-13
2022-02-06 12:03:40,-74.621,-77.490,527872.659,2.6023219e-13
2022-02-06 12:03:50,-75.248,-77.367,528111.515,2.5694374e-13
2022-02-06 12:04:00,-75.875,-77.229,528344.651,2.539393e-13
2022-02-06 12:04:10,-76.502,-77.076,528572.005,2.5126217e-13
2022-02-06 12:04:20,-77.128,-76.903,528793.515,2.4928964e-13
2022-02-06 12:04:30,-77.754,-76.710,529009.126,2.4769822e-13
2022-02-06 12:04:40,-78.380,-76.491,529218.782,2.4584587e-13
2022-02-06 12:04:50,-79.005,-76.243,529422.429,2.4540906e-13
2022-02-06 12:05:00,-79.630,-75.960,529620.017,2.4534948e-13
2022-02-06 12:05:10,-80.255,-75.637,529811.496,2.4586192e-13
2022-02-06 12:05:20,-80.879,-75.264,529996.820,2.463431e-13
2022-02-06 12:05:30,-81.503,-74.831,530175.944,2.4775232e-13
2022-02-06 12:05:40,-82.126,-74.323,530348.824,2.4863708e-13
2022-02-06 12:05:50,-82.748,-73.721,530515.422,2.5038653e-13
2022-02-06 12:06:00,-83.368,-73.000,530675.699,2.5217397e-13
2022-02-06 12:06:10,-83.988,-72.122,530829.619,2.5414098e-13
2022-02-06 12:06:20,-84.605,-71.034,530977.147,2.5580685e-13
2022-02-06 12:06:30,-85.220,-69.655,531118.254,2.5789302e-13
2022-02-06 12:06:40,-85.831,-67.860,531252.908,2.604325e-13
2022-02-06 12:06:50,-86.437,-65.440,531381.085,2.6264477e-13
2022-02-06 12:07:00,-87.033,-62.023,531502.758,2.6383333e-13
2022-02-06 12:07:10,-87.612,-56.901,531617.906,2.6428143e-13
2022-02-06 12:07:20,-88.161,-48.595,531726.510,2.641525e-13
2022-02-06 12:07:30,-88.639,-33.888,531828.552,2.6513476e-13
2022-02-06 12:07:40,-88.947,-7.537,531924.016,2.6610258e-13
2022-02-06 12:07:50,-88.926,26.713,532012.890,2.6806122e-13
2022-02-06 12:08:00,-88.591,51.588,532095.163,2.7015234e-13
2022-02-06 12:08:10,-88.102,65.339,532170.828,2.7057613e-13
2022-02-06 12:08:20,-87.549,73.174,532239.877,2.7228163e-13
2022-02-06 12:08:30,-86.967,78.053,532302.308,2.7060152e-13
2022-02-06 12:08:40,-86.370,81.332,532358.118,2.6937013e-13
2022-02-06 12:08:50,-85.764,83.669,532407.308,2.6858637e-13
2022-02-06 12:09:00,-85.153,85.409,532449.882,2.6765319e-13
2022-02-06 12:09:10,-84.538,86.750,532485.845,2.6736305e-13
2022-02-06 12:09:20,-83.920,87.811,532515.204,2.7035441e-13
2022-02-06 12:09:30,-83.301,88.669,532537.970,2.7071442e-13
2022-02-06 12:09:40,-82.681,89.376,532554.155,2.6987506e-13
2022-02-06 12:09:50,-82.059,89.966,532563.773,2.6948164e-13
2022-02-06 12:10:00,-81.436,90.464,532566.842,2.7214868e-13
2022-02-06 12:10:10,-80.813,90.890,532563.380,2.7830786e-13
2022-02-06 12:10:20,-80.189,91.257,532553.411,2.8433725e-13
2022-02-06 12:10:30,-79.565,91.576,532536.958,2.929446e-13
2022-02-06 12:10:40,-78.941,91.854,532514.048,3.0305627e-13
2022-02-06 12:10:50,-78.316,92.099,532484.709,3.2085958e-13
2022-02-06 12:11:00,-77.690,92.314,532448.974,3.4333119e-13
2022-02-06 12:11:10,-77.065,92.506,532406.874,3.6194502e-13
2022-02-06 12:11:20,-76.439,92.676,532358.447,3.6933755e-13
2022-02-06 12:11:30,-75.814,92.828,532303.729,3.6788798e-13
2022-02-06 12:11:40,-75.187,92.963,532242.760,3.5728683e-13
2022-02-06 12:11:50,-74.561,93.085,532175.582,3.4658284e-13
2022-02-06 12:12:00,-73.935,93.194,532102.240,3.3861531e-13
2022-02-06 12:12:10,-73.308,93.293,532022.779,3.338534e-13
2022-02-06 12:12:20,-72.682,93.381,531937.248,3.2919853e-13
2022-02-06 12:12:30,-72.055,93.460,531845.696,3.266509e-13
2022-02-06 12:12:40,-71.428,93.532,531748.176,3.2567213e-13
2022-02-06 12:12:50,-70.801,93.596,531644.742,3.228965e-13
2022-02-06 12:13:00,-70.174,93.654,531535.451,3.2269675e-13
2022-02-06 12:13:10,-69.547,93.707,531420.361,3.2296668e-13
2022-02-06 12:13:20,-68.920,93.753,531299.532,3.2505489e-13
2022-02-06 12:13:30,-68.292,93.795,531173.026,3.2843204e-13
2022-02-06 12:13:40,-67.665,93.833,531040.907,3.3302122e-13
2022-02-06 12:13:50,-67.037,93.866,530903.242,3.3698244e-13
2022-02-06 12:14:00,-66.410,93.896,530760.099,3.4120293e-13
2022-02-06 12:14:10,-65.782,93.922,530611.547,3.4274733e-13
2022-02-06 12:14:20,-65.154,93.944,530457.658,3.4545378e-13
2022-02-06 12:14:30,-64.526,93.964,530298.505,3.4696822e-13
2022-02-06 12:14:40,-63.898,93.981,530134.162,3.4682416e-13
2022-02-06 12:14:50,-63.270,93.996,529964.706,3.4435265e-13
2022-02-06 12:15:00,-62.642,94.008,529790.215,3.4059375e-13
2022-02-06 12:15:10,-62.013,94.018,529610.769,3.3534721e-13
2022-02-06 12:15:20,-61.385,94.026,529426.447,3.3006231e-13
2022-02-06 12:15:30,-60.756,94.031,529237.333,3.2527528e-13
2022-02-06 12:15:40,-60.128,94.036,529043.510,3.2085747e-13
2022-02-06 12:15:50,-59.499,94.038,528845.063,3.1791331e-13
2022-02-06 12:16:00,-58.870,94.039,528642.078,3.1540011e-13
2022-02-06 12:16:10,-58.241,94.038,528434.643,3.1368639e-13
2022-02-06 12:16:20,-57.612,94.035,528222.846,3.1133769e-13
2022-02-06 12:16:30,-56.983,94.032,528006.779,3.0842546e-13
2022-02-06 12:16:40,-56.354,94.027,527786.531,3.0170414e-13
2022-02-06 12:16:50,-55.725,94.021,527562.197,2.9525969e-13
2022-02-06 12:17:00,-55.095,94.014,527333.869,2.902468e-13
2022-02-06 12:17:10,-54.466,94.006,527101.643,2.8857074e-13
2022-02-06 12:17:20,-53.836,93.996,526865.614,2.8921454e-13
2022-02-06 12:17:30,-53.206,93.986,526625.880,2.9155384e-13
2022-02-06 12:17:40,-52.577,93.975,526382.539,2.95626e-13
2022-02-06 12:17:50,-51.947,93.963,526135.689,2.9947655e-13
2022-02-06 12:18:00,-51.317,93.950,525885.431,3.0290294e-13
2022-02-06 12:18:10,-50.686,93.937,525631.866,3.062199e-13
2022-02-06 12:18:20,-50.056,93.922,525375.094,3.0940167e-13
2022-02-06 12:18:30,-49.426,93.907,525115.219,3.1212676e-13
2022-02-06 12:18:40,-48.795,93.892,524852.343,3.1529842e-13
2022-02-06 12:18:50,-48.165,93.875,524586.570,3.182259e-13
2022-02-06 12:19:00,-47.534,93.858,524318.004,3.2123359e-13
2022-02-06 12:19:10,-46.903,93.841,524046.751,3.2451514e-13
2022-02-06 12:19:20,-46.273,93.823,523772.916,3.2773932e-13
2022-02-06 12:19:30,-45.642,93.804,523496.605,3.3042494e-13
2022-02-06 12:19:40,-45.011,93.785,523217.925,3.3360369e-13
2022-02-06 12:19:50,-44.379,93.765,522936.983,3.3700169e-13
2022-02-06 12:20:00,-43.748,93.745,522653.885,3.4100288e-13
2022-02-06 12:20:10,-43.117,93.724,522368.739,3.44356e-13
2022-02-06 12:20:20,-42.485,93.703,522081.654,3.4861432e-13
2022-02-06 12:20:30,-41.853,93.682,521792.737,3.5224338e-13
2022-02-06 12:20:40,-41.222,93.660,521502.096,3.5554774e-13
2022-02-06 12:20:50,-40.590,93.638,521209.840,3.5916883e-13
2022-02-06 12:21:00,-39.958,93.615,520916.078,3.616436e-13
2022-02-06 12:21:10,-39.326,93.593,520620.916,3.6451106e-13
2022-02-06 12:21:20,-38.694,93.569,520324.465,3.6642684e-13
2022-02-06 12:21:30,-38.061,93.546,520026.831,3.6773328e-13
2022-02-06 12:21:40,-37.429,93.522,519728.123,3.6850511e-13
