UTC,x,y,z,xv,yv,zv,accx,accy,accz,nc_accx,nc_accy,nc_accz,Computed Density,JB08,DTM2000,NRLMSISE00
2024-05-10 17:00:42,-515312.28271155804,1614404.5715949726,6666154.32899136,5760.914156571214,-4714.706161787578,1583.491685947422,,,,-6.977384492401484e-08,-2.4265683773450064e-07,-1.3805504828212634e-07,4.977638234780078e-13,6.091410158452267e-13,7.122628244774344e-13,6.562908345413667e-13
2024-05-10 17:01:42,-168780.34945192665,1328189.213443858,6746436.133912524,5785.926518628918,-4822.316214588827,1091.5944202081948,,,,2.9486866401362555e-07,-3.70005970307119e-07,1.053909599590952e-07,3.433025323986133e-12,6.048251390956628e-13,6.918895259557352e-13,6.345726873942165e-13
2024-05-10 17:02:42,178491.3161614372,1036149.7499279703,6797050.33458557,5785.563319878278,-4908.773013481458,594.9317345078138,,,,-1.1684088918606506e-07,-6.381105643882279e-08,-2.1981403186543957e-07,-4.702708466271287e-13,5.995745388528156e-13,6.720375537806636e-13,6.136419029941923e-13
2024-05-10 17:03:42,524979.74904555,739567.0609067238,6817776.04227036,5759.828846870645,-4973.702547812247,95.67422627838313,,,,2.6397016772428117e-07,-5.012918793401155e-07,5.177948025902879e-08,3.826851351910356e-12,5.856422226165996e-13,6.535469902643824e-13,5.94117631083124e-13
2024-05-10 17:04:42,869165.5715012368,439741.66897994204,6808522.932546658,5708.837617728181,-5016.823884885658,-403.99860053922134,,,,5.377533796036005e-08,-1.6618605047646895e-07,1.0624081880905578e-07,1.0453159968410469e-12,5.573978775573135e-13,6.367164621463458e-13,5.766226483810098e-13
2024-05-10 17:05:42,1209539.506926195,137988.18661259837,6769331.537164558,5632.812161145102,-5037.948792510462,-901.9053379053872,,,,4.089822103203744e-08,-1.2304754221093006e-07,-5.8937725810892516e-08,8.603475176162807e-13,5.270965087900918e-13,6.212076439015896e-13,5.61109264249475e-13
2024-05-10 17:06:42,1544608.8887009537,-164370.3282808354,6700373.095907686,5532.083126946308,-5036.983923429445,-1395.8724503031724,,,,5.839321981504497e-08,-1.0602716093988107e-07,-7.011429481451614e-08,9.093733118609245e-13,5.025145540253324e-13,6.061996439803891e-13,5.471326806905154e-13
2024-05-10 17:07:42,1872904.0620633315,-466008.04846884566,6601948.780707301,5407.0865716072585,-5013.930402734491,-1883.7435120935447,,,,-3.432191331143031e-08,3.285330585356405e-08,-7.628351461619332e-08,-1.9636588977708494e-13,4.827987531038533e-13,5.907287306401832e-13,5.343148002677727e-13
2024-05-10 17:08:42,2192984.6548734065,-765602.0518744912,6474488.441063241,5258.3622475291295,-4968.88379660919,-2363.3873827185294,,,,2.1220962009849131e-07,-1.9148505070454291e-07,7.178499927817938e-08,1.8054783736782334e-12,4.66304869212411e-13,5.74061555264312e-13,5.222262823361156e-13
2024-05-10 17:09:42,2503445.7210155516,-1061837.9651178224,6318548.821761844,5086.550676933275,-4902.033369063781,-2832.7061026653973,,,,-3.7377083650369514e-08,3.5657931940491494e-08,1.3765010820065982e-07,-7.189006900294848e-13,4.5203855230713015e-13,5.559355815742787e-13,5.103878814688839e-13
2024-05-10 17:10:42,2802923.741630565,-1353415.589790313,6134811.43992664,4892.392714330265,-4813.662816233101,-3289.6399527334206,,,,9.134569500801604e-08,7.872913476703047e-08,-1.0560740104637034e-07,3.9559922335373116e-13,4.39441230900756e-13,5.365688733344651e-13,4.983445196567868e-13
2024-05-10 17:11:42,3090102.6658469094,-1639054.629787388,5924079.954977578,4676.728938797903,-4704.1516789799725,-3732.1794708960674,,,,2.7829666526812957e-07,-9.531702183096513e-08,-1.0124027127744739e-07,2.02328553286946e-12,4.2817618072873047e-13,5.164661015766431e-13,4.857502108695453e-13
2024-05-10 17:12:42,3363719.7614192283,-1917500.3629718048,5687276.8030335205,4440.4955387376485,-4573.972134023034,-4158.376284356515,,,,1.4678786186550496e-07,-9.686330404434784e-09,-1.6265052327213425e-07,1.3054832104448246e-12,4.1801830629903226e-13,4.961467387354403e-13,4.724412233102087e-13
2024-05-10 17:13:42,3622571.2392258,-2187529.101714652,5425439.309838185,4184.72049265619,-4423.686435145143,-4566.350223167576,,,,2.5507842504879363e-07,4.767896211177458e-08,-5.276317782687556e-08,1.0425328216206926e-12,4.088007202821293e-13,4.759339381684397e-13,4.584704530649837e-13
2024-05-10 17:14:42,3865517.644699984,-2447953.596070399,5139715.355231364,3910.5194213262857,-4253.946674864405,-4954.298028002882,,,,3.9024003584131606e-08,7.92229060131433e-08,7.5953298761533e-08,-5.332850016782968e-13,4.0038798244599736e-13,4.558879398433387e-13,4.440798193330032e-13
2024-05-10 17:15:42,4091488.976719335,-2697628.348963023,4831358.490257044,3619.0913135873825,-4065.4919864471185,-5320.501845016724,,,,1.2954139982923607e-08,8.345822077870935e-08,6.040372912963221e-08,-5.832765664238345e-13,3.9266259278379554e-13,4.3589439319000315e-13,4.2960861364584016e-13
2024-05-10 17:16:42,4299489.560875097,-2935454.7377605364,4501722.548841544,3311.713509290573,-3859.1451535825145,-5663.338270975673,,,,9.553131086192934e-08,6.400928587169119e-08,2.41898678865482e-08,-6.472513195945376e-14,3.8551799540021104e-13,4.158589346477942e-13,4.1536656880465805e-13
2024-05-10 17:17:42,4488602.540766759,-3160385.933926192,4152255.753362619,2989.7350387166307,-3635.8091866901254,-5981.28546741481,,,,8.825565345205177e-08,3.759630073929543e-08,5.937200153738331e-08,-2.172217833944708e-13,3.78855453790477e-13,3.9592180151975553e-13,4.0152652009036446e-13
2024-05-10 17:18:42,4657994.021266982,-3371431.602092527,3784494.4310292103,2654.5713654364945,-3396.463708626076,-6272.929599103411,,,,1.702675271886278e-07,-3.301004625200221e-08,1.340708344343966e-08,4.541970930130697e-13,3.725826590714842e-13,3.7658504412505157e-13,3.8808843014823225e-13
2024-05-10 17:19:42,4806916.882112585,-3567662.3854889665,3400056.3230288993,2307.6983681565484,-3142.160847443751,-6536.971685835779,,,,2.6714448342346486e-07,-1.3624255412736375e-07,3.77109277138743e-08,7.545000611461225e-13,3.666132633145221e-13,3.5866327189449567e-13,3.749318942813775e-13
2024-05-10 17:20:42,4934714.21061173,-3748214.118100782,3000633.527561751,1950.646281589476,-2874.020870358086,-6772.2330043298825,,,,2.6516435269741123e-07,-1.546058623347335e-07,4.363296035592157e-08,6.289376931262036e-13,3.6086707828591287e-13,3.430452212700522e-13,3.619249015837599e-13
2024-05-10 17:21:42,5040822.417737196,-3912291.8045061575,2587985.118610706,1584.9947445381372,-2593.228652468213,-6977.661004606195,,,,3.563226051994661e-07,-7.288645686998052e-08,2.102630292100116e-07,-6.808878356260612e-13,3.552701237109108e-13,3.303604137629381e-13,3.4902543965383546e-13
2024-05-10 17:22:42,5124774.00993195,-4059173.381177194,2163929.3215139126,1212.3657349792347,-2301.0294186602423,-7152.33796552195,,,,3.585823771246055e-07,-1.6873104868864175e-07,1.5657608276598012e-07,-2.8603877732208814e-13,3.4975458456576986e-13,3.2070939355006903e-13,3.363234027727013e-13
2024-05-10 17:23:42,5186199.826500801,-4188213.1114935847,1730335.2187816727,834.4135421105001,-1998.7205427190818,-7295.486838252256,,,,3.2072541689132095e-07,-1.427320741598237e-07,1.0375177916799316e-07,-1.9721177056395386e-13,3.442595352642493e-13,3.1358527268516225e-13,3.2401193410045435e-13
2024-05-10 17:24:42,5224830.733455249,-4298844.484983705,1289114.252175911,452.81683316600805,-1687.6449376321852,-7406.472974438567,,,,3.414776719168344e-07,-1.4197401476678806e-07,-4.6702759437522445e-09,4.033537247150374e-13,3.387320582464665e-13,3.0801512930484576e-13,3.1231607418702003e-13
2024-05-10 17:25:42,5240498.862300335,-4390582.815377809,842211.5998506588,69.2712100431275,-1369.186059230882,-7484.80721993909,,,,4.320255539980167e-07,-1.9689776742382037e-07,-3.851973850999002e-09,3.0712901132647326e-13,3.3312759854151013e-13,3.0285065185485553e-13,3.014200263374776e-13
2024-05-10 17:26:42,5233138.382972963,-4463027.470442827,391597.3245763938,-314.51919880975464,-1044.760983991744,-7530.149512173114,,,,3.7244077422116106e-07,-1.594667642379477e-07,-9.741619039216332e-08,7.395133974361629e-13,3.2740988870396184e-13,2.970845266700678e-13,2.9142393563638706e-13
2024-05-10 17:27:42,5202785.756703733,-4515863.660069566,-60742.59982615953,-696.8499265516867,-715.8128726410823,-7542.309746895977,,,,3.947002937820798e-07,-2.099966938118314e-07,-1.732234109624864e-07,1.1178236165435608e-12,3.215505905780086e-13,2.900748445558182e-13,2.823390027926809e-13
2024-05-10 17:28:42,5149579.539714479,-4548863.80230005,-512815.3250089375,-1076.023805087484,-383.8045144618343,-7521.249033035308,,,,3.4012583860487666e-07,-1.7240816063690545e-07,-1.7679488473199e-07,9.746165176220085e-13,3.1552806158522247e-13,2.8161744198489846e-13,2.7411173643166764e-13
2024-05-10 17:29:42,5073759.666965249,-4561888.498022312,-962630.2204074353,-1450.3602088529572,-50.21111058173259,-7467.080122366418,,,,4.076070165837109e-07,-2.1983345277476474e-07,-4.0877227891478185e-07,2.3440286877135105e-12,3.0932509749258494e-13,2.718815486645863e-13,2.666607358463512e-13
2024-05-10 17:30:42,4975666.189855311,-4554887.028922213,-1408207.9212859424,-1818.203881774504,283.4876311494733,-7380.0651603832985,,,,3.380483466486339e-07,-1.6316458228970987e-07,-3.193075384100297e-07,1.6079726556780953e-12,3.029252537095978e-13,2.612723857655644e-13,2.5990942507176016e-13
2024-05-10 17:31:42,4855737.558973575,-4527897.438521879,-1847589.1987161383,-2177.9309616625337,615.8138499948394,-7260.612968018056,,,,2.045542508710696e-07,-2.587609095883181e-07,-4.764599963458238e-07,2.7104005321398916e-12,2.9630465688115963e-13,2.502874370388665e-13,2.53802494970791e-13
2024-05-10 17:32:42,4714508.555079244,-4481046.210805365,-2278843.7217492056,-2527.9554688358585,945.2983711031533,-7109.27781218448,,,,1.6120604851010967e-07,-1.7259768458899316e-07,-4.298815463599226e-07,2.3614737337667765e-12,2.894048931371937e-13,2.394075888444264e-13,2.4830241793252437e-13
2024-05-10 17:33:42,4552607.802749615,-4414547.568397183,-2700078.7516132304,-2866.736821205365,1270.4869535964206,-6926.758161284573,,,,3.387233302731829e-07,-2.2469726346230345e-07,-4.981779055945879e-07,2.0846495761013055e-12,2.8229564701002606e-13,2.290348064334406e-13,2.433725975518018e-13
2024-05-10 17:34:42,4370754.744920665,-4328702.331010444,-3109447.695656098,-3192.7898197925506,1589.948790349284,-6713.892575063854,,,,1.6782553124983224e-07,1.6351386022961378e-08,-3.9347602687200833e-07,2.0283666891912757e-12,2.7523771564466986e-13,2.1946950802681744e-13,2.3896134940622346e-13
2024-05-10 17:35:42,4169756.1028521666,-4223896.289329471,-3505158.2770916056,-3504.691158346083,1902.2830029910908,-6471.652085874896,,,,1.203459909504545e-07,3.5214967830654587e-08,-4.2992171067623985e-07,2.3113647036368593e-12,2.684319910846904e-13,2.1091467421713492e-13,2.3500097221631e-13
2024-05-10 17:36:42,3950502.013379149,-4100598.2578096483,-3885480.345995151,-3801.084586606583,2206.124276435544,-6201.135646490665,,,,-2.1597421628882785e-08,9.784715704341806e-08,-2.4007776122658697e-07,1.702971756197305e-12,2.620424251790436e-13,2.0349443609011647e-13,2.314264134356738e-13
2024-05-10 17:37:42,3713961.831220259,-3959357.727486936,-4248753.374522961,-4080.686691848081,2500.1495613611332,-5903.564016292911,,,,-1.1270370503524418e-07,3.130047598887131e-08,-3.9047344024822905e-07,2.7116346668771644e-12,2.562064638941484e-13,1.9727969570801332e-13,2.2820552740683935e-13
2024-05-10 17:38:42,3461179.5971927084,-3800802.183468547,-4593393.563354399,-4342.292191288487,2783.0828843457202,-5580.272805945549,,,,4.184037116772288e-09,8.309297871988974e-08,-5.08659485198848e-07,2.911714284575809e-12,2.510398762019899e-13,1.9231516510227322e-13,2.253621527770799e-13
2024-05-10 17:39:42,3193269.2146991603,-3625634.153878756,-4917900.540454855,-4584.7782659603945,3053.6995116257203,-5232.7064798060765,,,,1.054252112275833e-07,-1.8094827591852436e-07,-3.3910931396263777e-07,7.042302570769316e-13,2.466399765209384e-13,1.8864165974963314e-13,2.229742701423734e-13
2024-05-10 17:40:42,2911409.364582833,-3434627.9525188683,-5220863.711231442,-4807.109379457923,3310.832710059947,-4862.411676080432,,,,-6.056322021663618e-08,9.230268283033638e-08,-1.6464292595941288e-07,1.3352783122021962e-12,2.4308810488600325e-13,1.8630545469447075e-13,2.2114117988927316e-13
2024-05-10 17:41:42,2616838.1474158317,-3228626.013429099,-5500968.107058814,-5008.340724731722,3553.378895002802,-4471.028006247173,,,,-1.7829993703699643e-07,1.7693045251121475e-07,-2.564214076627991e-07,2.5514151012454994e-12,2.4045220559593496e-13,1.8534674189284647e-13,2.1993296133999682e-13
2024-05-10 17:42:42,2310847.5608693995,-3008535.009852266,-5756999.749422059,-5187.621183419768,3780.301199031298,-4060.28078628131,,,,-9.709796167101103e-08,1.232606265944014e-07,-3.012098419574727e-07,2.0977074330269886e-12,2.3878876087536813e-13,1.857647255347198e-13,2.1934225372920153e-13
2024-05-10 17:43:42,1994777.765281291,-2775321.7201600643,-5987850.528567602,-5344.196933344157,3990.63336541041,-3631.972148557619,,,,-1.5063070879506313e-07,1.5724400226346802e-07,-2.782482644292372e-07,2.3386684714432644e-12,2.38144068389368e-13,1.874711731310427e-13,2.1925853868707242e-13
2024-05-10 17:44:42,1670011.2028688597,-2530008.733029143,-6192522.535812855,-5477.412226543244,4183.4816449238115,-3187.972096650351,,,,-1.3258608344557388e-07,2.041876432379297e-07,5.252455270721157e-08,1.3536009723348341e-12,2.3855439826593327e-13,1.9025601454850919e-13,2.194747988441511e-13
2024-05-10 17:45:42,1337966.712106358,-2273670.023557973,-6370131.9858472645,-5586.710311305358,4358.0275921675275,-2730.2141684367757,,,,-1.1666978294577746e-07,1.950627810387573e-07,-2.47309905887505e-09,1.4457167983711067e-12,2.4004384412460326e-13,1.9378708044109418e-13,2.1972539602561497e-13
2024-05-10 17:46:42,1000093.4437801,-2007426.280663059,-6519912.821573358,-5671.63794012072,4513.533289960031,-2260.6869325249304,,,,-1.9856102517756824e-07,3.3703656487915623e-07,7.028013193632887e-08,2.385622112451129e-12,2.426192491941464e-13,1.9765119987206358e-13,2.1974689616445188e-13
2024-05-10 17:47:42,657864.6248256328,-1732440.016464195,-6641219.656594353,-5731.845761922839,4649.3424019098375,-1781.4228621266748,,,,-1.6695958993118154e-07,1.6328579555136002e-07,-1.0932881266967343e-07,1.8322962712643688e-12,2.462641424299041e-13,2.014257774308062e-13,2.1934974577473523e-13
2024-05-10 17:48:42,312771.3237201838,-1449910.6455083587,-6733530.19070444,-5767.088487668257,4764.881691685888,-1294.4910174908607,,,,3.392297559523527e-08,1.4056204822310292e-07,1.2420168538085363e-07,3.006153475093298e-13,2.509432883421283e-13,2.047576409120738e-13,2.1848467681933008e-13
2024-05-10 17:49:42,-33683.80331435532,-1161069.4226625967,-6796447.158336932,-5777.225127812101,4859.6633642051365,-801.9887891922623,,,,-6.500311459933794e-08,2.2036671798453256e-07,1.605060706566519e-07,1.264108836012373e-12,2.5667670977121153e-13,2.0742697134940985e-13,2.1728713690972218e-13
2024-05-10 17:50:42,-379992.75924797764,-867174.2849905654,-6829699.7780299885,-5762.218542450288,4933.285738422563,-306.03370578316753,,,,-6.265834096019773e-08,1.4369669454339373e-07,1.5034368416877442e-07,9.823397397836264e-13,2.643577110045663e-13,2.0938327513685857e-13,2.1607244590768077e-13
2024-05-10 17:51:42,-724648.4087920731,-569504.6748721583,-6833144.7779957745,-5722.134413160734,4985.434053093035,191.24229268160656,,,,-1.2489012535255029e-07,1.6323289719899492e-07,3.0756099178574914e-07,1.5227366897025165e-12,2.676229343882842e-13,2.1075189100271921e-13,2.1524853935850675e-13
2024-05-10 17:52:42,-1066150.6574555067,-269356.2411096996,-6806767.103747761,-5657.142337767634,5015.883367730106,687.6983093485075,,,,4.2058681204437676e-08,1.977274310949184e-08,4.639630724057042e-08,-1.0250194451413788e-13,2.67473973051418e-13,2.118180083617175e-13,2.1534418111055232e-13
2024-05-10 17:53:42,-1403012.7878409112,31964.64049714792,-6750680.165362013,-5567.518624019198,5024.501240716329,1181.195649194241,,,,1.7431275978196936e-08,5.770990573611412e-08,2.538286825171099e-07,4.725363966317431e-13,2.7839294672255105e-13,2.1299787182418156e-13,2.1703854458156163e-13
2024-05-10 17:54:42,-1733767.7819550068,333146.38321098534,-6665125.303769959,-5453.6426792788425,5011.245904314645,1669.6096965248803,,,,-1.1434917635000375e-07,4.778071011068974e-08,1.637619853056549e-07,1.0897557012019249e-12,2.915796750790539e-13,2.1480480015179122e-13,2.2095683421528714e-13
2024-05-10 17:55:42,-2056974.3876093135,632877.6037925159,-6550470.806648776,-5315.994033838658,4976.166335860791,2150.83432438243,,,,1.9236681980672188e-07,-8.116010941083829e-08,2.304840585054535e-08,-1.3200598063212783e-12,3.057468066467836e-13,2.1781272956696924e-13,2.2763927600152706e-13
2024-05-10 17:56:42,-2371223.1760607297,929852.6191149539,-6407210.594333781,-5155.154211342905,4919.40361012208,2622.789834234903,,,,9.690840707676784e-08,-5.083055465426867e-08,2.3545390526180654e-08,-6.592719398298849e-13,3.2099342583614165e-13,2.2261954446791434e-13,2.375384070311131e-13
2024-05-10 17:57:42,-2675142.620137464,1222776.9665898536,-6235962.258681108,-4971.803839238212,4841.190332261157,3083.4351777312895,,,,-1.1839747404707168e-08,1.5903712125009406e-08,7.185802175513345e-08,3.423276662889775e-13,3.375342591875159e-13,2.2981498892293933e-13,2.5099279522924513e-13
2024-05-10 17:58:42,-2967404.852483684,1510372.8265735127,-6037464.545678491,-4766.717347382805,4741.848461960657,3530.773467010985,,,,4.7192524110784007e-08,-2.470443827284896e-08,1.0330186217544224e-07,2.151082478805244e-14,3.555270664227815e-13,2.399582815382324e-13,2.6820147594940367e-13
2024-05-10 17:59:42,-3246731.279883785,1791384.3936996004,-5812574.56839212,-4540.762794941014,4621.790172131418,3962.8575838902607,,,,-9.117999466567994e-08,1.763118584463541e-08,-1.3666755460661761e-07,-4.3818924085727415e-14,3.750653020940479e-13,2.535672722254165e-13,2.8921416493204905e-13
2024-05-10 18:00:42,-3511898.1465821746,2064583.2967524312,-5562264.485033343,-4294.899027904918,4481.517194750347,4377.801424427772,,,,1.933321058800175e-09,6.50498237497743e-08,1.6114063861039085e-07,9.45393960134672e-13,3.9782570495793987e-13,2.711136082257062e-13,3.139468527510193e-13
2024-05-10 18:01:42,-3761741.8313737386,2328773.866963807,-5287617.63664539,-4030.171607887322,4321.61768903611,4773.785828164379,,,,-1.0841474828993114e-07,8.202807322277295e-08,-1.7897744619688183e-07,-5.965789450886846e-14,4.2302190904364766e-13,2.9300289351358656e-13,3.42215405186612e-13
2024-05-10 18:02:42,-3995164.0457096696,2582798.3365795948,-4989824.299019413,-3747.7120905149804,4142.766789042682,5149.067424436665,,,,-8.24687083067488e-08,2.6421416610133974e-08,-9.328477368342192e-08,-5.8689697086118e-14,4.499335681543169e-13,3.1950817105622885e-13,3.737606867223418e-13
2024-05-10 18:03:42,-4211136.812261952,2825541.9720914136,-4670176.819123276,-3448.731554769844,3945.7231247974105,5501.988359286604,,,,-4.2821344692356433e-08,2.9046193006365684e-08,-5.5221549111195145e-08,-3.941565917195455e-14,4.784644342200859e-13,3.5064580063416674e-13,4.0824045610097137e-13
2024-05-10 18:04:42,-4408707.085216955,3055938.001189244,-4330064.302365685,-3134.516007955831,3731.3265190853517,5830.982338039024,,,,-1.7117505191066584e-07,1.1780504705072303e-07,-4.518910934336873e-08,6.806275205919041e-13,5.084648834752477e-13,3.860316736980104e-13,4.451849907970841e-13
2024-05-10 18:05:42,-4587001.114199205,3272972.406663104,-3970966.8744581183,-2806.4216444883536,3500.494991636938,6134.583057864234,,,,-1.9446722276939e-07,1.0361709534834063e-07,-1.247759664479986e-07,1.3741539491425616e-13,5.397296750507177e-13,4.247960545896768e-13,4.839436365492844e-13
2024-05-10 18:06:42,-4745228.477762576,3475688.500351978,-3594449.472046051,-2465.869020807585,3254.2208246011146,6411.430681713475,,,,-1.8444328642175378e-07,9.732631589542962e-08,-5.938409852745963e-08,3.733650652103384e-13,5.71997030210878e-13,4.65622174409783e-13,5.236660486153195e-13
2024-05-10 18:07:42,-4882685.797513095,3663191.2700550933,-3202155.2810834073,-2114.3382402049756,2993.567132910396,6660.277850214317,,,,-2.3077952526762147e-07,1.3176813773441154e-07,-3.247065061273702e-08,6.356832410021332e-13,6.049488790865685e-13,5.069074629378573e-13,5.633477784031296e-13
2024-05-10 18:08:42,-4998760.158784276,3834651.540711355,-2795798.774890636,-1753.3636299966852,2719.664789260146,6879.996991561616,,,,-2.677147135088376e-07,1.499108090996515e-07,-2.7793122914232526e-08,6.544799087699223e-13,6.382119489683362e-13,5.469809312054915e-13,6.019358173617294e-13
2024-05-10 18:09:42,-5092932.150957045,3989309.9149325597,-2377158.29609968,-1384.5262067198832,2433.7078790941573,7069.5878684476975,,,,-3.267039359045043e-07,2.0321857796545828e-07,2.9268528045633957e-08,1.0997856027163093e-12,6.713587234260704e-13,5.842897218760668e-13,6.384569588074748e-13
2024-05-10 18:10:42,-5164778.424443066,4126480.378646491,-1948068.2297248046,-1009.4458806831395,2136.9472713782407,7228.183341336477,,,,-3.299767392661579e-07,2.1456300913769155e-07,8.441315602070176e-08,1.3351757367333594e-12,7.038995815860537e-13,6.174970302405598e-13,6.721208124443454e-13
2024-05-10 18:11:42,-5213973.818512073,4245553.518501718,-1510410.901230265,-629.7744542263196,1830.6847082312072,7355.053234883756,,,,-3.383975011317375e-07,2.3593378539743526e-07,1.1201829974716304e-07,1.398777234923637e-12,7.35387778223023e-13,6.454884466349882e-13,7.023642460353244e-13
2024-05-10 18:12:42,-5240293.047816646,4345999.420907193,-1066108.2236258513,-247.1879887448777,1516.2673050957796,7449.608834357907,,,,-3.7500643479404516e-07,3.2656062742830727e-07,2.9181544314305086e-07,2.627087254512119e-12,7.655096249422929e-13,6.673402235610444e-13,7.288349884912696e-13
2024-05-10 18:13:42,-5243611.915512704,4427370.191595832,-617113.1156640186,136.6212175751328,1195.0809069928882,7511.405548876266,,,,-3.7975709865634144e-07,2.6424025278970475e-07,3.0145535045988936e-07,2.404520464917318e-12,7.939407686987024e-13,6.823397551061293e-13,7.513385767901903e-13
2024-05-10 18:14:42,-5223908.084105971,4489302.127616901,-165400.7970666541,519.9513013976261,868.5453005748761,7540.145343759261,,,,-3.631323997055347e-07,2.7085191067754977e-07,3.955935158339585e-07,2.879736548032171e-12,8.203699522425314e-13,6.901436530347595e-13,7.69780030192004e-13
2024-05-10 18:15:42,-5181261.39470758,4531517.57144243,287040.14619582397,901.0999508103886,538.1074489712889,7535.681238296926,,,,-5.073446223136102e-07,3.7678179687361535e-07,3.4049806418856576e-07,2.1998326546352033e-12,8.445165273986801e-13,6.910947099663836e-13,7.841246419371606e-13
2024-05-10 18:16:42,-5115853.585220466,4553826.26603745,738216.8592267944,1278.374355152635,205.23228559173668,7498.017352221577,,,,-8.385002114863482e-08,-3.2829068352668855e-08,5.064151760159064e-07,3.4960831913126406e-12,8.661442776934822e-13,6.865928044102754e-13,7.943906238911167e-13
2024-05-10 18:17:42,-5027967.524215138,4556126.250115536,1186141.1824000278,1650.096874578472,-128.60241563050388,7427.306304017719,,,,-2.4390398678519887e-07,2.2898416318639647e-07,5.583044184742647e-07,3.5290118042170455e-12,8.850723799605336e-13,6.792764197310302e-13,8.006715231566278e-13
2024-05-10 18:18:42,-4917986.12078586,4538404.469284857,1628838.6798027284,2014.6125223241634,-461.9125709861777,7323.853434527448,,,,-6.093393523087798e-08,9.078326623779276e-08,5.863193999200433e-07,3.920449766830189e-12,9.01180837587693e-13,6.727526128966228e-13,8.031782286443143e-13
2024-05-10 18:19:42,-4786390.615529082,4500736.858878432,2064357.7712387359,2370.299916357312,-793.217146294389,7188.11430745907,,,,-1.5966396738065214e-07,1.1400675248296466e-07,6.084491737112785e-07,3.708633516647023e-12,9.144142729796255e-13,6.708080863927731e-13,8.02292065013246e-13
2024-05-10 18:20:42,-4633758.319436304,4443287.962280144,2490778.619946062,2715.57950511087,-1121.0447667090637,7020.691027720242,,,,-3.172038365306662e-08,5.114495049696188e-08,5.701472476360436e-07,3.6647021481185e-12,9.24783538652285e-13,6.763329320850594e-13,7.986100341092452e-13
2024-05-10 18:21:42,-4460759.890482965,4366310.122360356,2906221.807239031,3048.9201053513834,-1443.9414255861043,6822.328024661892,,,,4.7063750230336154e-08,-7.96399186597796e-08,6.316719844967622e-07,4.336729442290697e-12,9.323645356080861e-13,6.903785712653095e-13,7.929554203419527e-13
2024-05-10 18:22:42,-4268156.274118189,4270142.229240141,3308856.7623727205,3368.844347444729,-1760.477164705084,6593.908445562348,,,,2.734258863767991e-08,7.484551556302677e-08,9.481955371981599e-07,5.901557114467708e-12,9.372939230205612e-13,7.117388224850521e-13,7.863235760368843e-13
2024-05-10 18:23:42,-4056795.273534431,4155208.1326315375,3696909.9495457294,3673.9356169636944,-2069.2504566128073,6336.44975830668,,,,-2.896675281860439e-07,4.867174130396279e-08,9.237794529326493e-08,-5.475192910552736e-13,9.397618414845513e-13,7.372623342310794e-13,7.797427714322791e-13
2024-05-10 18:24:42,-3827607.653618568,4022014.7941517504,4068672.8598123756,3962.8467724044613,-2368.894402228716,6051.101372748089,,,,3.9831995035655154e-07,-4.1560247687755236e-07,6.459832491145789e-07,6.144065031218793e-12,9.400021470415345e-13,7.628370070081501e-13,7.740592096284642e-13
2024-05-10 18:25:42,-3581602.7471372588,3871149.849122336,4422509.674840986,4234.306217956278,-2658.0875538848222,5739.1349962344275,,,,-3.7089697535463984e-08,-1.1560785218023284e-08,6.82730753709393e-07,3.6059005587087345e-12,9.382842455017635e-13,7.846687881223988e-13,7.697005790549464e-13
2024-05-10 18:26:42,-3319863.8489477104,3703278.817723807,4756864.399182864,4487.121455213944,-2935.556045647227,5401.939208892593,,,,1.3155972933276416e-07,-8.082531088859923e-08,5.296410252597639e-07,3.5067019092707247e-12,9.349047510356153e-13,8.002859326761345e-13,7.665032266247361e-13
2024-05-10 18:27:42,-3043543.2641397035,3519142.032921547,5070267.69573435,4720.1850068295125,-3200.0811022139887,5041.012605301652,,,,1.4655458890899808e-07,-1.6985739303976288e-07,6.502242673178671e-07,4.29163582588605e-12,9.30178846653658e-13,8.088616144445815e-13,7.636914934145568e-13
2024-05-10 18:28:42,-2753857.1368048815,3319551.169121816,5361343.261693905,4932.47728832258,-3450.5040856278965,4657.956670171238,,,,1.8223415265694598e-07,-2.166567005801312e-07,5.980991160114968e-07,4.2156064036037606e-12,9.2443334492795e-13,8.108648076479358e-13,7.600523904829165e-13
2024-05-10 18:29:42,-2452079.9909544736,3105385.5313856006,5628813.7898471905,5123.072786273369,-3685.729942981184,4254.468329876966,,,,2.562313703435848e-07,-2.829291276817969e-07,6.461811725699818e-07,4.856028865698008e-12,9.180012921624086e-13,8.073801643367932e-13,7.542642470574773e-13
2024-05-10 18:30:42,-2139538.9557905216,2877588.0898843566,5871506.437117448,5291.143923779034,-3904.732518653485,3832.331342298656,,,,1.307988695131712e-07,-3.046074423806999e-07,5.330174257522913e-07,3.734313797086312e-12,9.112199653206887e-13,7.994887070989865e-13,7.452649209262721e-13
2024-05-10 18:31:42,-1817607.8326495604,2637161.204581635,6088357.762747137,5435.962751109175,-4106.558835660699,3393.407213653976,,,,3.88331345746451e-07,-4.054839548572886e-07,4.6916374518701787e-07,5.1078587531815334e-12,9.044332150150142e-13,7.87941977900927e-13,7.325255465330544e-13
