Epoch,Computed Density,JB08 Density,DTM2000 Density,NRLMSISE00 Density,x,y,z,xv,yv,zv,accx,accy,accz
2001-12-31 23:25:02,1.2631141858922727e-11,7.802881806127267e-12,5.520452099509533e-12,6.311308417278617e-12,2531246.252319598,-3520792.390400314,-5237044.601426257,3885.5715090344493,-4420.388604910009,4886.967608460049,-5.583873569747766e-06,8.323813955435355e-06,1.4498908876170447e-05
2001-12-31 23:25:17,1.2901439582475028e-11,7.904886964960308e-12,5.614273747274514e-12,6.420964198906926e-12,2589166.948733798,-3586594.1842452353,-5162996.374991726,3837.001314166152,-4352.970870766325,4985.9019486126845,-5.813431781298561e-06,8.57171219070807e-06,1.4490420487511813e-05
2001-12-31 23:25:32,1.2451802566339523e-11,8.007725551825276e-12,5.711235301983606e-12,6.531862370228603e-12,2646350.754519206,-3651375.2171750115,-5087474.50687163,3787.323830772488,-4284.293267773483,5083.4435504261855,-6.0471272664841536e-06,8.851888784633388e-06,1.4368637053507882e-05
2001-12-31 23:25:47,1.1730609915114147e-11,8.111339081177422e-12,5.811284755866684e-12,6.643864461034141e-12,2702781.1947077755,-3715116.777683911,-5010500.174351499,3736.552529705148,-4214.3745605472295,5179.563864071739,-6.3795330875748846e-06,9.115383955204948e-06,1.4248421159379632e-05
2001-12-31 23:26:02,1.0014115299201049e-11,8.215685114572202e-12,5.914386725201131e-12,6.756833483085279e-12,2758441.9299653503,-3777800.343178905,-4932094.839039848,3684.701101024509,-4143.233764483992,5274.234578632633,-6.738674276807188e-06,9.3522940805002e-06,1.3939046248800935e-05
2001-12-31 23:26:17,8.787180184360443e-12,8.320699460339636e-12,6.020492597371472e-12,6.8706056900648874e-12,2813316.8985649394,-3839407.777264014,-4852280.52390694,3631.7836680107166,-4070.8903934082,5367.427872961052,-7.035306009761655e-06,9.475301312455997e-06,1.3583858218702005e-05
2001-12-31 23:26:32,7.721331558034615e-12,8.426334471414319e-12,6.129567408309184e-12,6.985024947544781e-12,2867390.181190269,-3899921.139998155,-4771079.528735539,3577.8145688709083,-3997.3642080971326,5459.116176458524,-7.2497946210781095e-06,9.530037793581414e-06,1.3155108849360886e-05
2001-12-31 23:26:47,7.865074011425656e-12,8.532520213654435e-12,6.241557154245919e-12,7.099909626142939e-12,2920646.1505607762,-3959322.8910628036,-4688514.699196696,3522.808568300476,-3922.675458711506,5549.272430955058,-7.333444632884323e-06,9.566464453492074e-06,1.2844178404414208e-05
2001-12-31 23:27:02,8.395761023494818e-12,8.639203837394578e-12,6.3564152797301635e-12,7.215088450965925e-12,2973069.3280947492,-4017595.693660979,-4604609.150274426,3466.780642779183,-3846.8446372085027,5637.869841327187,-7.293848364398059e-06,9.539899908261873e-06,1.24860152928008e-05
2001-12-31 23:27:17,1.0665080366172981e-11,8.74630961809548e-12,6.4740673296471865e-12,7.330366285718034e-12,3024644.5379701676,-4074722.6254593167,-4519386.528316299,3409.7461894360604,-3769.8927133477787,5724.882152209077,-7.192923083820801e-06,9.468205490748005e-06,1.236102378232573e-05
2001-12-31 23:27:32,1.3320805265847926e-11,8.853779486425378e-12,6.594437536071387e-12,7.445561474110718e-12,3075356.759290031,-4130686.9751154133,-4432870.740872616,3351.7208132116693,-3691.840892897612,5810.283384583744,-7.121827643175038e-06,9.459314650683837e-06,1.236472699783775e-05
2001-12-31 23:27:47,1.6085169811649032e-11,8.961531867141922e-12,6.7174111929436134e-12,7.560470398471032e-12,3125191.2880977215,-4185472.4607870914,-4345086.208941008,3292.7205296434286,-3612.7108478582923,5894.048125071988,-7.21736272968343e-06,9.637099663173387e-06,1.2597297343042158e-05
2001-12-31 23:28:02,1.727581155131884e-11,9.069503591136435e-12,6.84286192856365e-12,7.674906273645261e-12,3174133.5816243337,-4239063.018461839,-4256057.606043321,3232.7615567149514,-3532.5244793813995,5976.15124946585,-7.465147300322883e-06,9.951991546408578e-06,1.27332357937604e-05
2001-12-31 23:28:17,1.635760494348688e-11,9.177607518580096e-12,6.970612428755555e-12,7.788662502025686e-12,3222169.4249114376,-4291443.025945576,-4165810.102350905,3171.8605115977703,-3451.3041389916125,6056.568224604543,-7.826528624299556e-06,1.043391506438951e-05,1.2679446848018472e-05
2001-12-31 23:28:32,1.4004433502528758e-11,9.285775488906125e-12,7.100462923412408e-12,7.901552678214962e-12,3269284.770178232,-4342597.085586104,-4074369.1118895775,3110.034208136669,-3369.0723992315934,6135.274817099105,-8.12996252008702e-06,1.0898556690008832e-05,1.2347022963155041e-05
2001-12-31 23:28:47,1.2580613815291491e-11,9.393914829292904e-12,7.232150652956839e-12,8.013372375926506e-12,3315465.9105439633,-4392510.256080318,-3981760.527453529,3047.2998476815105,-3285.852266342813,6212.247401600733,-8.258047839326821e-06,1.1196465274032619e-05,1.1970768975189117e-05
2001-12-31 23:29:02,1.0700938782375329e-11,9.501952503615644e-12,7.365380554901189e-12,8.123940514040294e-12,3360699.3120585545,-4441167.827321969,-3888010.476554659,2983.674824678736,-3201.666961237365,6287.462662400286,-8.39539981800641e-06,1.1413149285210977e-05,1.1487536903054263e-05
2001-12-31 23:29:17,1.0024917021662832e-11,9.609790650117322e-12,7.499784498578745e-12,8.233059784289487e-12,3404971.791594584,-4488555.557643099,-3793145.546807315,2919.176918456019,-3116.5401298110487,6360.897914307138,-8.551562259206946e-06,1.1672229115688992e-05,1.1216135622049705e-05
2001-12-31 23:29:32,9.238976302111245e-12,9.71735180303331e-12,7.634954847005507e-12,8.340559032057238e-12,3448270.344758492,-4534659.442787062,-3697192.551017146,2853.8240979260304,-3030.495624641867,6432.530796490255,-8.601376043415598e-06,1.1751079451727264e-05,1.079169120465906e-05
2001-12-31 23:29:47,7.817919368658163e-12,9.824533091841775e-12,7.77040411293562e-12,8.446251973114021e-12,3490582.3312695073,-4579465.959704153,-3600178.742652545,2787.6347054602243,-2943.557700052911,6502.339615038452,-8.72899951875894e-06,1.18190619495806e-05,1.0309764598481763e-05
2001-12-31 23:30:02,7.940264680918045e-12,9.931252831114429e-12,7.905602659407263e-12,8.549980782475123e-12,3531895.295191776,-4622961.828836026,-3502131.590367433,2720.6272634645707,-2855.750805482739,6570.303011780235,-8.695324427598905e-06,1.1813013409245343e-05,9.956499066099411e-06
2001-12-31 23:30:17,1.0195056444176001e-11,1.0037403707379507e-11,8.039940113329282e-12,8.651573399242798e-12,3572197.1538563315,-4665134.263382839,-3403078.982895098,2652.820641024338,-2767.099769086641,6636.400304583,-8.499347369905763e-06,1.1620034085169095e-05,9.771961661186879e-06
2001-12-31 23:30:32,1.1959355050530576e-11,1.0142900440945308e-11,8.172768054612984e-12,8.750888007099382e-12,3611476.014036123,-4705970.725832675,-3303049.0140866777,2584.233879840167,-2677.629609729855,6700.611151872225,-8.460938884624625e-06,1.1732894041216468e-05,9.715945656019187e-06
2001-12-31 23:30:47,1.5022958230023753e-11,1.0247631635254828e-11,8.303364002630641e-12,8.847768670270168e-12,3649720.3670048798,-4745459.1830667965,-3202070.178185346,2514.8863653949065,-2587.3657304006792,6762.915898266795,-8.599936126785224e-06,1.2173861747122317e-05,1.0034765387523237e-05
2001-12-31 23:31:02,1.308936863299209e-11,1.035150872930168e-11,8.430980298705521e-12,8.94209093843363e-12,3686918.8988189152,-4783587.8568652505,-3100171.164211087,2444.7976547850308,-2496.3337216088057,6823.295244822686,-8.995358323105052e-06,1.2479040392143759e-05,9.681854037602022e-06
2001-12-31 23:31:17,8.117707366263807e-12,1.0454416887208649e-11,8.55481172597037e-12,9.033716086583003e-12,3723060.6901641153,-4820345.484210014,-2997381.03989908,2373.9876477792977,-2404.5595398264322,6881.730632150787,-9.658436506576606e-06,1.2712443533402507e-05,8.96811789541374e-06
2001-12-31 23:31:32,5.180080718499832e-12,1.0556264950051128e-11,8.674051058703758e-12,9.122537735141152e-12,3758135.021512313,-4855721.062457646,-2893729.056569488,2302.476406445471,-2312.069311631331,6938.203877628961,-9.879993032591017e-06,1.2279267932235882e-05,8.15213603067022e-06
2001-12-31 23:31:47,3.4681128665434332e-12,1.065693508080514e-11,8.787860598857916e-12,9.208434741336911e-12,3792131.5778495595,-4889704.115261086,-2789244.8211672045,2230.284299375061,-2218.8894780610385,6992.697566148038,-9.874502588047562e-06,1.1679312500234573e-05,7.3958132364992935e-06
2001-12-31 23:32:02,4.887234269179625e-12,1.0756334214767622e-11,8.895434258488751e-12,9.291318938104143e-12,3825040.248511417,-4922284.431410457,-2683958.1129614906,2157.43184132629,-2125.046631522511,7045.194663613845,-9.66859186402047e-06,1.1243928377702161e-05,7.077197939242552e-06
2001-12-31 23:32:17,7.328894131076812e-12,1.0854342535838889e-11,8.995972612020136e-12,9.37108701369315e-12,3856851.3357172674,-4953452.333948204,-2577899.044894344,2083.939825200468,-2030.5676554405989,7095.678892479175,-9.416287752195274e-06,1.1030807375966845e-05,6.966709405809013e-06
2001-12-31 23:32:32,8.738930544364701e-12,1.0950866041758225e-11,9.088749968507932e-12,9.447669210060864e-12,3887555.3502613734,-4983198.415444641,-2471097.890720825,2009.829181954269,-1935.4795763706272,7144.134354652939,-9.28020571411281e-06,1.0989520710324996e-05,6.8120280687367085e-06
2001-12-31 23:32:47,1.0058191417613228e-11,1.104578381245938e-11,9.17309092791086e-12,9.520980147741547e-12,3917143.2243537055,-5011513.812329218,-2363585.233775498,1935.1211166227047,-1839.8097023719477,7190.545913321526,-8.95982994819633e-06,1.092300843641425e-05,6.595050583868556e-06
2001-12-31 23:33:02,1.2630001396618654e-11,1.1139001742483507e-11,9.248439768070196e-12,9.590968579502942e-12,3945606.1030055946,-5038389.934787457,-2255391.8068909496,1859.8369716177644,-1743.585479381152,7234.898815110275,-8.496293602000549e-06,1.082094182880411e-05,6.50824396819516e-06
2001-12-31 23:33:17,2.0582119391218638e-11,1.1230398657427937e-11,9.31433539927173e-12,9.657567334224915e-12,3972935.561018103,-5063818.744170048,-2146548.6313123517,1783.9983647809888,-1646.8346233397865,7277.179079122828,-7.898191251243247e-06,1.0725530136923567e-05,7.106153819158578e-06
2001-12-31 23:33:32,2.6735522438937184e-11,1.1319881225486252e-11,9.370479104150005e-12,9.720744119832114e-12,3999123.3900536187,-5087792.479666802,-2037086.866058401,1707.627051522358,-1549.5849853894683,7317.373120155978,-7.697485985502794e-06,1.1137633133095903e-05,7.682672790387812e-06
2001-12-31 23:33:47,3.178610715515776e-11,1.1407328889696903e-11,9.416703782361348e-12,9.780450642825694e-12,4024161.8194301045,-5110303.940658845,-1927037.9328293083,1630.7450620960549,-1451.8646874671551,7355.468163300811,-8.300965252949766e-06,1.2043241655490533e-05,8.384305866915298e-06
2001-12-31 23:34:02,3.183534326735833e-11,1.1492649929970035e-11,9.453035475641713e-12,9.836674378318536e-12,4048043.2993079307,-5131346.208303236,-1816433.3788157646,1553.3745540380412,-1353.7019777202468,7391.451853418521,-8.830137874227262e-06,1.2518507642944599e-05,8.304299401018511e-06
2001-12-31 23:34:17,2.899367852727174e-11,1.1575725248979577e-11,9.479652820514649e-12,9.889386946990915e-12,4070760.7255615424,-5150912.930669447,-1705304.9904888666,1475.5379191671823,-1255.1253383425708,7425.312704156453,-9.398999987197953e-06,1.3063587410044875e-05,7.852203878666586e-06
2001-12-31 23:34:32,3.1024501707933545e-11,1.1656465606314645e-11,9.49693838057128e-12,9.93859677448657e-12,4092307.218468437,-5168998.041154053,-1593684.6671706492,1397.2576538933247,-1156.1633522445027,7457.039661080187,-9.681673468264762e-06,1.3410954650794338e-05,7.914491483074215e-06
2001-12-31 23:34:47,3.059950607331784e-11,1.173475434239827e-11,9.505425454533217e-12,9.98429680523782e-12,4112676.3502042624,-5185596.047549644,-1481604.5203064892,1318.5564387073312,-1056.8447711561726,7486.622528642074,-1.0104059199989024e-05,1.4016326189469908e-05,7.712340093890546e-06
2001-12-31 23:35:02,2.5786219693322718e-11,1.1810505700269611e-11,9.50583702193777e-12,1.0026517899556514e-11,4131861.920255211,-5200701.745473886,-1369096.7611623115,1239.457045650424,-957.1984278271373,7514.051532348964,-1.0974001581232073e-05,1.4853151391491792e-05,7.037164251100236e-06
2001-12-31 23:35:17,1.8742557531497394e-11,1.1883607075741084e-11,9.499019624231008e-12,1.0065276167101297e-11,4149858.1854515015,-5214310.5074487375,-1256193.7881628922,1159.9824288842435,-857.2533102648924,7539.317723038994,-1.162510461316657e-05,1.5064777306506016e-05,5.9382290962251005e-06
2001-12-31 23:35:32,1.0762426058494909e-11,1.1953977720942044e-11,9.485970114881943e-12,1.0100626503276917e-11,4166659.632518437,-5226417.996275156,-1142928.0870675147,1080.1556328262582,-757.0384857928451,7562.412570386203,-1.1742570174888556e-05,1.4682267241994396e-05,4.570792057956297e-06
2001-12-31 23:35:47,7.728494349778667e-12,1.2021509689574072e-11,9.467758506346184e-12,1.013260897643005e-11,4182261.210417636,-5237020.458965832,-1029332.305814635,999.9998807968364,-656.5831837400957,7583.328394076984,-1.1645770473300843e-05,1.4103178113344939e-05,3.7935684247258905e-06
2001-12-31 23:36:02,8.041710887051955e-12,1.2086127995920965e-11,9.445546516296382e-12,1.0161302817729007e-11,4196658.100760475,-5246114.435290024,-915439.1670293503,919.5384792483463,-555.9167080390295,7602.05794481331,-1.1438532881768992e-05,1.3570017708630644e-05,3.4470061394120677e-06
2001-12-31 23:36:17,9.53275221020898e-12,1.2147730511151456e-11,9.420504705946219e-12,1.0186772214080734e-11,4209845.953521052,-5253697.05183154,-801281.5299041468,838.7948882582607,-455.06849902946794,7618.594847347101,-1.1228803204588189e-05,1.34717923865324e-05,3.29494950279674e-06
