Epoch,Computed Density,JB08 Density,DTM2000 Density,NRLMSISE00 Density,x,y,z,xv,yv,zv,accx,accy,accz
2019-01-01 00:01:27,-1.7370919057535445e-12,4.571047388592296e-14,1.1256191690319939e-13,8.88424990531483e-14,3463244.816108597,1406277.5288622081,-5793570.57788363,6424.69313213288,643.8024879270554,3999.157660850765,-1.9299014120122138e-07,-9.599221084677367e-08,-1.2832581930410925e-07
2019-01-01 00:01:42,-1.600547847273584e-12,4.6157671273333026e-14,1.1318750461488407e-13,8.994413181163185e-14,3559138.6670522266,1415742.4098452623,-5732793.868872739,6360.8604436223395,618.1518497267864,4104.2232607421065,-1.731848451314022e-07,-1.1356500295711669e-07,-1.2198527077345034e-07
2019-01-01 00:01:57,-1.7697367048080459e-12,4.661043635659982e-14,1.1381089017941062e-13,9.097177225632533e-14,3654061.9184985776,1424821.2265082246,-5670449.430996667,6295.285566836483,592.3295889474733,4208.178702226831,-1.7867820645278698e-07,-8.547836594097191e-08,-1.601916128635139e-07
2019-01-01 00:02:12,-1.6118610751379463e-12,4.70683544395303e-14,1.1442736269737087e-13,9.192238910357599e-14,3747988.610848558,1433511.4741359083,-5606554.200996486,6227.985913296649,566.3426712492188,4310.995548321018,-1.7031786292420747e-07,-8.323400102483447e-08,-1.3382081220925102e-07
2019-01-01 00:02:27,-1.847619599467739e-12,4.753114375549427e-14,1.1503227466122182e-13,9.279440759579442e-14,3840892.960266276,1441810.7178953323,-5541125.399013552,6158.979210928266,540.1980942149376,4412.645549118766,-1.7048847578138293e-07,-7.736123119883587e-08,-1.9030636444483662e-07
2019-01-01 00:02:42,-1.8403995464638177e-12,4.7998363868780304e-14,1.1562039708282786e-13,9.3587176492541e-14,3932749.543921381,1449716.6635565227,-5474180.80723273,6088.2838173837945,513.9029155970022,4513.1008407034515,-1.773720432751702e-07,-6.85975911629555e-08,-1.7928619211460273e-07
2019-01-01 00:02:57,-1.8595141542485693e-12,4.8469708951920155e-14,1.1618667786281029e-13,9.430155076898022e-14,4023533.1241117544,1457227.0875520143,-5405738.4855202725,6015.918402298169,487.46422248338956,4612.33375845169,-1.3888559013963686e-07,-6.949530551025873e-08,-2.331374950870213e-07
2019-01-01 00:03:12,-1.815652387559206e-12,4.89447112068528e-14,1.1672561135318198e-13,9.493929243573324e-14,4113218.842642669,1464339.908361367,-5335817.042424502,5941.902253509207,460.8891591350314,4710.317048923807,-1.315693571868337e-07,-6.879964331574229e-08,-2.3048332131736515e-07
2019-01-01 00:03:27,-1.7773737996982072e-12,4.9423039781735915e-14,1.1723202283929224e-13,9.550360177619966e-14,4201782.035656713,1471053.116059392,-5264435.357875165,5866.254964328819,434.18489763319064,4807.023669328623,-1.0787866511208222e-07,-6.318523171344737e-08,-2.4946412402471196e-07
2019-01-01 00:03:42,-1.58909145760838e-12,4.990419712752526e-14,1.1770044595260552e-13,9.599845070873935e-14,4289198.437138345,1477364.845054878,-5191612.848645638,5788.996731762452,407.35866416749667,4902.427008285257,-7.83554634509187e-08,-6.472965141668396e-08,-2.4127477438184997e-07
