UTC,x,y,z,xv,yv,zv,accx,accy,accz,nc_accx,nc_accy,nc_accz,Computed Density,
2024-10-09 14:18:42,733871.7826141589,-4281922.616700962,5336400.765747168,-2490.6877234919352,5444.414387811436,4699.236704264729,,,,-4.375218742858067e-09,6.456007080046788e-07,5.550315407276685e-07,5.8341015808487405e-12,
2024-10-09 14:19:42,582928.7377724876,-3946098.3668237887,5606402.535500404,-2538.9039564189193,5745.620782900785,4297.532554101394,,,,1.1639748886960177e-07,4.0751553598283863e-07,3.978987299646519e-07,3.573952328539816e-12,
2024-10-09 14:20:42,429426.41008846136,-3592953.7129595447,5851727.920708075,-2575.966741679708,6021.55150070279,3876.99347577887,,,,2.5950661175500045e-08,5.759432157859123e-07,1.7733287460686142e-07,3.889783521856301e-12,
2024-10-09 14:21:42,274038.98439975595,-3224041.7804190335,6071302.128733021,-2601.718460717287,6271.006488083613,3439.47553885301,,,,4.599923109083193e-08,5.351175955681242e-07,2.0653731702680034e-07,3.756032800906884e-12,
2024-10-09 14:22:42,117448.60226637917,-2840984.158560809,6264163.902876128,-2616.0514915309673,6492.904310990047,2986.905533997675,,,,5.937595304317256e-09,5.678450980539651e-07,-1.5091467631123123e-08,3.4511949632023325e-12,
2024-10-09 14:23:42,-39657.63066692208,-2445463.6900652936,6429469.485303499,-2618.907987926596,6686.284960087787,2521.2719588313116,,,,2.3619377599592983e-08,4.7407570091806406e-07,2.4056904912583832e-08,3.0167681319105197e-12,
2024-10-09 14:24:42,-196590.625393569,-2039217.0896319808,6566496.076936469,-2610.279535737358,6850.313502799949,2044.6167949166813,,,,1.2000327215266893e-07,3.6010490633842096e-07,3.8962751247595406e-08,2.126860639199624e-12,
2024-10-09 14:25:42,-352662.24430585,-1624027.3466106784,6674644.7602206655,-2590.2061479855424,6984.282440641485,1559.0258732176853,,,,7.538675550478047e-08,3.0151443319859084e-07,-1.2493621426301615e-07,1.63392447441949e-12,
2024-10-09 14:26:42,-507188.19218090887,-1201716.0612582825,6753442.90778533,-2558.775853328728,7087.6125822485055,1066.622291849322,,,,1.0872411571050122e-07,3.3852113623389357e-07,-1.8065906992603686e-07,1.836743438166384e-12,
2024-10-09 14:27:42,-659490.9204022975,-774135.642378682,6802546.245127541,-2516.125912040248,7159.857039964185,569.5598244178327,,,,2.1580757314509924e-07,1.512918906820815e-07,2.3780046376487007e-08,5.276267591801886e-13,
2024-10-09 14:28:42,-808902.6249033149,-343161.2422852854,6821740.354509416,-2462.4436791622734,7200.704651331371,70.01097611939892,,,,-1.1714490710801329e-08,2.826612005013551e-07,-3.181228063198205e-07,1.945572139922698e-12,
2024-10-09 14:29:42,-954768.1686411155,89317.35054469889,6810941.46566966,-2397.963365968414,7209.978608938726,-429.8426172276246,,,,3.83981211271589e-08,2.1649585232874635e-07,7.541682478517941e-08,1.368616862503127e-12,
