UTC,x,y,z,xv,yv,zv,accx,accy,accz,nc_accx,nc_accy,nc_accz,Computed Density,Unnamed: 14,latitude,longitude,altitude,AccelerometerDensity,NRLMSISE-00
2023-04-24 11:22:12,-6695728.0142647615,475848.3485001288,1438116.809953659,-1604.1947385208412,-24.54244486351245,-7453.128872803192,,,,-3.116672750991256e-07,-2.301816036665017e-07,-8.547361018962364e-08,9.61378532586196e-13,,12.03689685328422,153.44968763743145,487724.8324043576,1.5438326e-12,1.268194e-12
2023-04-24 11:22:27,-6718860.712644597,475414.2079191677,1326124.940860547,-1480.095908341821,-33.34147921648732,-7478.773547278244,,,,-3.337829692640071e-07,-1.8557589809287125e-07,-1.213743670014367e-07,1.1845800147702899e-12,,11.077108998448615,153.40445027689276,487609.2728245881,1.5349552e-12,1.268222e-12
2023-04-24 11:22:42,-6740128.815690601,474848.14904971747,1213764.0047214536,-1355.5820152989404,-42.1315818452025,-7502.337813645176,,,,-5.521121142493257e-07,-1.4117356439413697e-07,-2.793428848235635e-07,2.3979920548574186e-12,,10.117242738823478,153.35910001834924,487504.37973267183,1.5304241e-12,1.2685819e-12
2023-04-24 11:22:57,-6759526.272287689,474150.3178249871,1101065.243296975,-1230.6879562420934,-50.91028012785208,-7523.814781582648,,,,-3.682307827546083e-07,-1.0626423962989406e-07,-2.805866659016943e-07,2.162132907957644e-12,,9.157304982423678,153.31364748201898,487410.18506860384,1.5199743e-12,1.2692247e-12
2023-04-24 11:23:12,-6777047.729964075,473320.90991630405,988060.0279762972,-1105.4488077416872,-59.67510894118735,-7543.198333336774,,,,-1.3531881037920357e-07,-1.024394854498567e-07,-4.52644106863076e-07,3.0042669738511293e-12,,8.197302726891177,153.26810304651812,487326.8866071622,1.5139035e-12,1.2700974e-12
2023-04-24 11:23:27,-6792688.187350597,472360.1457830189,874779.7892617686,-979.8997319181932,-68.42360628670684,-7560.482750683584,,,,-3.333471010336098e-07,-1.673505857224811e-07,-1.442349932823106e-07,1.2017952356029875e-12,,7.237243041224053,153.22247687776095,487254.4922710526,1.5037531e-12,1.2711703e-12
2023-04-24 11:23:42,-6806443.3488453105,471268.2952984562,761256.0644797961,-854.0760533718266,-77.15331516634096,-7575.6631409512365,,,,-2.5220703570028036e-07,-1.6183664119928665e-07,-5.322215645975349e-08,5.307681262631236e-13,,6.277133074693811,153.17677895408187,487193.17854420474,1.5010131e-12,1.2724013e-12
2023-04-24 11:23:57,-6818309.272425298,470045.6527955819,647520.437802474,-728.0131585805078,-85.86178038380233,-7588.735028639944,,,,-4.609499093533033e-07,-1.0926060878269085e-07,-3.0229659886416016e-07,2.220153432627165e-12,,5.316980032674902,153.1310190921826,487142.9322014644,1.4947224e-12,1.273748e-12
2023-04-24 11:24:12,-6828282.7246165555,468692.56103195343,533604.5739605867,-601.7465190532266,-94.5465489495002,-7599.694781385977,,,,-4.065703969047263e-07,-1.038099393113612e-07,-2.800196626795426e-07,2.0043705227927176e-12,,4.356791169241538,153.08520697441327,487103.907478346,1.4897241e-12,1.2751552e-12
2023-04-24 11:24:27,-6836360.8266826905,467209.3872913353,419540.1719419492,-475.3116390114483,-103.20517031601558,-7608.539180569119,,,,-3.044400198604081e-07,-1.0547884654599217e-07,-2.8056656753427944e-07,1.926852955872524e-12,,3.3965737773530047,153.03935216526546,487076.068394179,1.4827989e-12,1.2765752e-12
2023-04-24 11:24:42,-6842541.410288856,465596.5485377312,305358.987203808,-348.74406849546625,-111.8352014979196,-7615.265819407152,,,,-2.935011309546099e-07,-1.2289742379323348e-07,-2.647613741579846e-07,1.7939396755927045e-12,,2.4363351848670196,152.99346412615995,487059.54585438385,1.4808147e-12,1.2779503e-12
2023-04-24 11:24:57,-6846822.662742618,463854.4861956015,191092.7972252977,-222.0793757365065,-120.43420426748706,-7619.872695643191,,,,-3.774742989293145e-07,-1.038231717265248e-07,-3.238710995778771e-07,2.1572375564883506e-12,,1.4760827437911086,152.94755224322202,487054.28032067383,1.4792559e-12,1.2792355e-12
2023-04-24 11:25:12,-6849203.483519629,461983.6898509958,76773.41110367424,-95.35315591070122,-128.9997518658169,-7622.358613283685,,,,-4.0658455624509315e-07,-1.2343678312820572e-07,-1.7984902819789816e-07,1.1991313898960829e-12,,0.5158238206247524,152.90162585207582,487060.37916370435,1.4790834e-12,1.2803996e-12
2023-04-24 11:25:27,-6849683.12800114,459984.6732333657,-37567.3520015948,31.398986133892755,-137.529425155904,-7622.7227739635155,,,,-2.9223329001126785e-07,-1.0472607292477677e-07,-2.131504220417857e-07,1.3712927758836725e-12,,-0.4444342063672782,152.85569425587528,487077.7589617376,1.4793809e-12,1.2814498e-12
2023-04-24 11:25:42,-6848261.563022685,457857.99848418497,-151897.66430031648,158.1414338064235,-146.0208240195028,-7620.965163567911,,,,-5.752268670278227e-07,-1.8452817007741373e-07,-5.804703158140967e-07,3.667980627954063e-12,,-1.4046839492637109,152.8097667426727,487106.50179094856,1.4803327e-12,1.2823417e-12
2023-04-24 11:25:57,-6844939.11169508,455604.25171404285,-266185.6998611911,284.83855833882535,-154.47156126123997,-7617.086167794041,,,,-5.292525155908834e-07,-1.5645018780485742e-07,-4.4251702480124777e-07,2.7293348506340117e-12,,-2.364918021348602,152.76385260914708,487146.4990725349,1.4855964e-12,1.2829645e-12
2023-04-24 11:26:12,-6839716.81077599,453224.066497969,-380399.6488192169,411.454693996973,-162.87928235847065,-7611.086987336429,,,,2.811645245515138e-07,-6.264891772023162e-08,-6.074696064506391e-07,3.996785577263535e-12,,-3.3251290451381084,152.71796118364605,487197.80993832025,1.4897251e-12,1.2832359e-12
2023-04-24 11:26:27,-6832596.053622374,450718.0998985544,-494507.7156447308,537.954179716971,-171.24164841197938,-7602.969247610515,,,,-3.4380470026462724e-08,-1.1506893937696105e-07,-3.924325669979467e-07,2.511745043858115e-12,,-4.285309660289444,152.67210184692223,487260.3034554025,1.4958e-12,1.2831384e-12
2023-04-24 11:26:42,-6823578.946341537,448087.055464196,-608478.1460831265,664.3014100819045,-179.55635034353952,-7592.735457918085,,,,-3.023182273409475e-07,-3.046841445808468e-08,4.871073017165273e-07,-3.277006462944343e-12,,-5.245452537784175,152.62628405727096,487334.01653959026,1.4976237e-12,1.2826149e-12
2023-04-24 11:26:57,-6812667.950611848,445331.659738272,-722279.2128869648,790.4608298335208,-187.8210871356575,-7580.388545034959,,,,-4.455949476067646e-07,-1.6185311113581238e-07,-1.414315682346512e-07,6.31059665776827e-13,,-6.205550383464454,152.5805173695271,487418.79588284425,1.4992864e-12,1.2816271e-12
2023-04-24 11:27:12,-6799866.237645583,442452.6847582781,-835879.255562416,916.3970287012332,-196.03356019278507,-7565.932221746726,,,,-1.0286808649340171e-06,-2.7496788201908373e-07,-9.322586820292856e-07,5.187289131183072e-12,,-7.165595960646902,152.5348114622652,487514.65494202566,1.4992432e-12,1.2801638e-12
2023-04-24 11:27:27,-6785177.332720134,439450.9256308507,-949246.6525960934,1042.0746440629412,-204.19147274522092,-7549.370586558047,,,,-2.860817378547154e-07,-1.1318446169195084e-07,-6.794687013034206e-07,4.085478890936623e-12,,-8.125582080498877,152.4891761516201,487621.4169001079,1.4948982e-12,1.2781827e-12
2023-04-24 11:27:42,-6768605.467839454,436327.22424507095,-1062349.8716427686,1167.4583589028164,-212.29253290470663,-7530.708494840043,,,,6.392016729250827e-07,-6.961460519150364e-09,-7.700022293111175e-07,5.510243386668103e-12,,-9.085501612529905,152.44362140699658,487739.0717639432,1.4922309e-12,1.2756554e-12
2023-04-24 11:27:57,-6750155.227950922,433082.445332788,-1175157.4311662775,1292.512891061262,-220.33445625853537,-7509.951212126114,,,,-8.220996683405701e-08,8.40699077020446e-08,-1.784096164136884e-07,1.022662213971268e-12,,-10.04534748533498,152.39815738164197,487867.4199030559,1.4835365e-12,1.2725667e-12
2023-04-24 11:28:12,-6729831.903049065,429717.49821448,-1287637.963698552,1417.203052197336,-228.3149834147628,-7487.104887732269,,,,-2.251569011235688e-07,9.074100359995897e-08,3.781087682952489e-07,-2.669107424829978e-12,,-11.005112705102931,152.35279444452436,488006.43056748336,1.4782318e-12,1.2689102e-12
2023-04-24 11:28:27,-6707641.134299134,426233.314642417,-1399760.1653104334,1541.4937393425466,-236.23186658876992,-7462.176099936337,,,,-5.560058635722953e-07,-2.2583492742533903e-08,-4.2852779325031065e-07,1.9745229609509266e-12,,-11.96479035483482,152.3075431996617,488155.8840214248,1.4729866e-12,1.2646703e-12
2023-04-24 11:28:42,-6683589.2625021245,422630.8715074076,-1511492.872160305,1665.3500971995547,-244.08287940447585,-7435.172259080851,,,,-8.136808133940576e-07,-1.26027091207348e-07,-5.604918373869339e-07,2.392957967421408e-12,,-12.924373627048496,152.26241450824645,488315.7292541386,1.4718198e-12,1.2598606e-12
2023-04-24 11:28:57,-6657682.9765662635,418911.1680554514,-1622804.996347922,1788.737388845377,-251.86580785759625,-7406.101166464326,,,,-2.520910467040949e-07,-3.65803695112632e-08,-5.601383232800572e-07,3.120577780093338e-12,,-13.883855807853912,152.21741951877786,488485.7263178954,1.475858e-12,1.2544823e-12
2023-04-24 11:29:12,-6629929.658192951,415075.2478147741,-1733665.6136509867,1911.621103183301,-259.57846602249634,-7374.971355144492,,,,-1.683422841125548e-07,3.0343245471797786e-08,-7.141660538501071e-07,4.156921443374172e-12,,-14.843230308159267,152.1725696946797,488665.8029698116,1.4778069e-12,1.2485507e-12
2023-04-24 11:29:27,-6600337.033667979,411124.17601827864,-1844043.8871135265,2033.9668322084087,-267.218683861061,-7341.791732458346,,,,-2.180151756903115e-07,8.532869744115601e-09,-4.379942053489572e-07,2.3322672213467388e-12,,-15.8024906422301,152.12787684948742,488855.6978807847,1.4851378e-12,1.242088e-12
2023-04-24 11:29:42,-6568913.514821527,407059.0604353524,-1953909.165166928,2155.740354456677,-274.78432680660313,-7306.571971100705,,,,-3.0950905838267324e-08,-1.5740173053835352e-08,-3.771082894843403e-07,2.2677262179373416e-12,,-16.76163045154453,152.08335318360892,489055.31633159134,1.4889095e-12,1.2351299e-12
2023-04-24 11:29:57,-6535667.855077021,402881.0300331567,-2063230.8949766604,2276.9075553455023,-282.27327701451406,-7269.322132740589,,,,-2.164559624873164e-07,-1.4223873967544876e-08,-4.169068401616016e-07,2.140517864218213e-12,,-17.720643491391236,152.03901131701903,489264.37527860055,1.5000881e-12,1.227718e-12
2023-04-24 11:30:12,-6500609.488686488,398591.25603346527,-2171978.733257152,2397.4345612770494,-289.6834480570652,-7230.053069586003,,,,-2.679122239612753e-07,4.6757154759102804e-08,-3.780484147952734e-07,1.7496074234240454e-12,,-18.679523659936763,151.99486432558055,489482.76115553785,1.5092359e-12,1.2198639e-12
2023-04-24 11:30:27,-6463748.188011779,394190.9305508279,-2280122.44705381,2517.287629543433,-297.0127696511312,-7188.77602264451,,,,-2.47899815342123e-07,1.168144491137113e-07,-5.086944532273208e-07,2.525295951759788e-12,,-19.63826497953986,151.95092578125207,489710.1728860708,1.5207682e-12,1.2116532e-12
2023-04-24 11:30:42,-6425094.397025438,389681.2870162856,-2387632.0351869874,2636.4333000118095,-304.25920467511435,-7145.502997582877,,,,-1.348082028229669e-07,1.014237026586429e-07,-5.569967278518106e-07,3.0273057033591808e-12,,-20.596861625359676,151.90720979423205,489946.47772396466,1.5269659e-12,1.2031164e-12
2023-04-24 11:30:57,-6384658.893402369,385063.5790760524,-2494477.618500856,2754.8382590847623,-311.4207330970207,-7100.246379642611,,,,-1.3783404728684445e-07,2.6625837923344164e-08,-4.977504319825243e-07,2.6505110865619913e-12,,-21.555307910554827,151.86373106136406,490191.3558346321,1.5421552e-12,1.1943167e-12
2023-04-24 11:31:12,-6342453.118016221,380339.0999205443,-2600629.574159914,2872.469496731506,-318.4953700817395,-7053.019307705003,,,,-1.1928459198173869e-07,-3.0394553374168964e-08,-4.105132722642679e-07,2.1589422305749535e-12,,-22.513598327499388,151.82050492054643,490444.65703256667,1.547014e-12,1.1853178e-12
2023-04-24 11:31:27,-6298488.841131194,375509.16249739064,-2706058.4125410863,2989.294162570242,-325.4811486463887,-7003.835294260981,,,,-1.7013808140120545e-07,-3.102506124230686e-08,-4.977452814358685e-07,2.517477058215772e-12,,-23.4717275149338,151.7775473990622,490706.0450094766,1.5503247e-12,1.1761869e-12
2023-04-24 11:31:42,-6252778.487374935,370575.119238873,-2810734.9205506495,3105.2797412484483,-332.3761380201152,-6952.708592600293,,,,-9.977506909564229e-08,2.7916098599423132e-08,-5.258766297977502e-07,2.812333854630951e-12,,-24.42969028306876,151.7348752679269,490975.3534549638,1.5502692e-12,1.1669926e-12
2023-04-24 11:31:57,-6205334.805635235,365538.3418458717,-2914630.029420353,3220.3938909978665,-339.1784246865808,-6899.653821916306,,,,-6.751705239338436e-08,2.2445346692379076e-08,-5.266993894359473e-07,2.8732062599277485e-12,,-25.38748159814534,151.69250610686942,491252.2304335605,1.548537e-12,1.1578078e-12
2023-04-24 11:32:12,-6156171.187476996,360400.2396090105,-3017714.971154464,3334.604629358007,-345.886127935477,-6844.686324218111,,,,-3.6234487410524714e-08,2.6261238850189272e-08,-4.115136253979302e-07,2.264753422996994e-12,,-26.345096630771337,151.6504583758383,491536.494084949,1.5462469e-12,1.148692e-12
2023-04-24 11:32:27,-6105301.343248896,355162.24049509736,-3119961.133010038,3447.880160100883,-352.4973824779081,-6787.821797802915,,,,-1.0473633782481785e-07,2.4094263251228657e-08,-4.800717050557068e-07,2.4355070941411148e-12,,-27.30253071661818,151.60875148471672,491827.7776952813,1.5532105e-12,1.1397279e-12
2023-04-24 11:32:42,-6052739.615757612,349825.80958593404,-3221340.2224827586,3560.1890726207625,-359.0103519045997,-6729.076643304744,,,,-1.6188062268440717e-07,-2.3155719841572164e-08,-5.377342175982847e-07,2.5718729433956152e-12,,-28.259779386549905,151.56740587119185,492125.8850737221,1.5619834e-12,1.1309678e-12
2023-04-24 11:32:57,-5998500.660920091,344392.4302828935,-3321824.1126972586,3671.500152063652,-365.4232165055292,-6668.4676078799475,,,,-7.303029558869413e-08,3.7898129356950256e-08,-5.602815482674828e-07,2.912706028363068e-12,,-29.2168383413763,151.5264430874002,492430.435858896,1.5944161e-12,1.1224955e-12
2023-04-24 11:33:12,-5942599.754636356,338863.6221506391,-3421385.019055363,3781.782580960265,-371.73419448805737,-6606.012122437431,,,,4.7440789963104635e-08,6.45849054792258e-08,-5.854581983655294e-07,3.3927133331670925e-12,,-30.17370349536211,151.48588589244974,492741.220543359,1.6164889e-12,1.114354e-12
2023-04-24 11:33:27,-5885052.480012297,333240.9224597525,-3519995.332982422,3891.005745406927,-377.94152521110584,-6541.727959893019,,,,-2.0127494337884855e-08,7.822842323923498e-08,-5.242259248916525e-07,2.80145708557058e-12,,-31.13037093791787,151.44575835846507,493057.8464437083,1.6635699e-12,1.1066131e-12
2023-04-24 11:33:42,-5825875.028994219,327525.9031411982,-3617627.807720704,3999.1394483777017,-384.04349472245394,-6475.633577437668,,,,3.939170145628168e-08,1.6734565677634098e-08,-4.388455083770282e-07,2.524684133002533e-12,,-32.086836965635925,151.40608598529786,493380.09286999726,1.6815018e-12,1.09932e-12
2023-04-24 11:33:57,-5765083.894289895,321720.1530947443,-3714255.3827867983,4106.153711232458,-390.0384130245551,-6407.747770120603,,,,-2.7149837933393428e-08,-7.405248858560753e-08,-5.525490056612625e-07,2.9173691063852144e-12,,-33.04309805531415,151.36689582520444,493707.5567579571,1.7111371e-12,1.0925207e-12
2023-04-24 11:34:12,-5702696.16281257,315825.29443498934,-3809851.380977667,4212.0190119965155,-395.9246392496996,-6338.090000149008,,,,-3.861181596676033e-09,-1.058041519397257e-07,-5.471891757480307e-07,2.947938253884172e-12,,-33.99915091250572,151.32821662118684,494040.00701781816,1.7184861e-12,1.0862584e-12
2023-04-24 11:34:27,-5638729.215495856,309842.9655792716,-3904389.3213030943,4316.706062676471,-401.7005567522275,-6266.680055895722,,,,8.577568433310034e-08,-8.751533142614677e-08,-5.84376596890479e-07,3.432551207200219e-12,,-34.954992426339366,151.29007895718524,494377.03116386663,1.7326096e-12,1.0805638e-12
2023-04-24 11:34:42,-5573201.015149356,303774.8369410569,-3997843.1243437887,4420.18605453853,-407.3645966448405,-6193.538363238276,,,,2.209180340884133e-07,1.4153261562732666e-08,-5.10576487755543e-07,3.4883301881498708e-12,,-35.91061970266799,151.2525154260128,494718.3898107157,1.7450314e-12,1.0754639e-12
2023-04-24 11:34:57,-5506129.811543331,297622.5945582494,-4090186.9164793217,4522.430423386532,-412.9152123073016,-6118.685662135593,,,,2.1705791031223498e-07,2.4381470509204917e-08,-4.705760909828882e-07,3.250649447212651e-12,,-36.866030031851,151.2155608128448,495063.6630119084,1.7851198e-12,1.0709752e-12
2023-04-24 11:35:12,-5437534.42041466,291387.9549703812,-4181395.245713824,4623.411103915247,-418.3508984292632,-6042.143311367469,,,,1.4085346400349868e-07,1.2198675791719182e-08,-3.829046528736058e-07,2.498705720079588e-12,,-37.82122093709992,151.17925230155294,495412.60387625126,1.8144158e-12,1.0671136e-12
2023-04-24 11:35:27,-5367433.936702801,285072.64965739177,-4271442.875163543,4723.100284275821,-423.67016926809225,-5963.932972637149,,,,1.217584157942042e-07,-1.9884807633818724e-08,-4.967936853006449e-07,2.994389295577965e-12,,-38.776190127797506,151.14362969949957,495764.7856156312,1.8321448e-12,1.0638721e-12
2023-04-24 11:35:42,-5295848.006190893,278678.439359223,-4360305.00676864,4821.470667553983,-428.87157604212814,-5884.076900520772,,,,1.3485423533410312e-07,-8.388515215784764e-08,-5.858470863984166e-07,3.490509443832355e-12,,-39.73093553890602,151.1087356908756,496119.9543306662,1.8037714e-12,1.0612531e-12
2023-04-24 11:35:57,-5222796.546386981,272207.0991459207,-4447957.066344634,4918.4952156779245,-433.9536905644669,-5802.597641862471,,,,2.2560235546364993e-07,-2.8271892105191657e-08,-5.573867358776852e-07,3.679252718864648e-12,,-40.685455287296314,151.07461611616745,496477.67714642145,1.7166535e-12,1.0592484e-12
2023-04-24 11:36:12,-5148300.0108550405,265660.4321479434,-4534374.936384571,5014.147411011105,-438.9151300662572,-5719.5183197054785,,,,3.296807324915108e-07,3.5319630276031695e-08,-4.835521822954547e-07,3.719588448879072e-12,,-41.63974770959102,151.04132028663005,496837.6952866592,1.6763149e-12,1.0578349e-12
2023-04-24 11:36:27,-5072379.117051192,259040.25526054847,-4619534.732117767,5108.401001693878,-443.7545353085249,-5634.862342774318,,,,2.3970633744596626e-07,3.1533604505362696e-08,-4.815441974059809e-07,3.315153617203678e-12,,-42.593811320435755,151.0089013339971,497199.57207295706,1.6310718e-12,1.0569898e-12
2023-04-24 11:36:42,-4995055.101944232,252348.41237777565,-4703413.043041098,5201.230278538984,-448.4705957537512,-5548.653686319611,,,,2.0903092412538626e-07,2.0656599486468252e-08,-4.187493560792177e-07,2.8741238277725196e-12,,-43.54764485406638,150.97741660262506,497563.04543680465,1.6279965e-12,1.0566698e-12
2023-04-24 11:36:57,-4916349.45809947,245586.76038421175,-4785986.699786545,5292.60980912629,-453.06202390790133,-5460.916601498924,,,,2.659626154866146e-07,-2.4485357297265864e-08,-5.151503348344022e-07,3.576367426243422e-12,,-44.501247216485154,150.94692809566843,497927.6762672904,1.5930571e-12,1.056865e-12
2023-04-24 11:37:12,-4836284.180955595,238757.18112784997,-4867233.023258977,5382.5147254318,-457.52757574942257,-5371.675876571533,,,,3.065467772955799e-07,-7.889837028152159e-08,-5.149329069809028e-07,3.763036876535083e-12,,-45.45461752240209,150.91750297941488,498293.2002241304,1.5659667e-12,1.0575215e-12
2023-04-24 11:37:27,-4754881.513180729,231861.56874450107,-4947129.58340291,5470.920442733178,-461.8660303814579,-5280.956563066382,,,,3.738293647970181e-07,-3.7811731967707374e-08,-4.464101452938962e-07,3.736570228740775e-12,,-46.4077550472318,150.88921414404007,498659.17676205945,1.5308268e-12,1.0585837e-12
2023-04-24 11:37:42,-4672164.183487325,224901.8415578408,-5025654.456048575,5557.802945118612,-466.07621593345345,-5188.784228489336,,,,4.179873300813597e-07,-2.0288643542976104e-08,-4.0619953001197473e-07,3.754144618349111e-12,,-47.36065926039687,150.86214084062593,499025.34062093426,1.5126786e-12,1.0600082e-12
2023-04-24 11:37:57,-4588155.159414377,217879.92950208153,-5102785.974036417,5643.138505127212,-470.1569860192812,-5095.184696084003,,,,3.471606593308252e-07,-5.6277450588559936e-08,-4.0531189515746746e-07,3.425245921654955e-12,,-48.31332977837102,150.83636941107366,499391.2515337923,1.5010113e-12,1.0617775e-12
2023-04-24 11:38:12,-4502877.877762731,210797.7847657171,-5178502.992362015,5726.903980291299,-474.10724716421294,-5000.1842960679805,,,,3.764443654574734e-07,-7.201387092203859e-08,-3.616746484524924e-07,3.3816043292283947e-12,,-49.265766396833065,150.81199412051552,499756.64623680944,1.517291e-12,1.0637936e-12
2023-04-24 11:38:27,-4416356.005128567,203657.3703011568,-5252784.63060882,5809.076526275454,-477.9259313048116,-4903.809606543718,,,,4.163668076984095e-07,-9.206378870363353e-08,-4.013999150842551e-07,3.748051044001945e-12,,-50.21796904160932,150.7891181022306,500121.087323088,1.5476161e-12,1.0660346e-12
2023-04-24 11:38:42,-4328613.658027582,196460.66986219023,-5325610.544556645,5889.633906280139,-481.6120191114019,-4806.087690179015,,,,4.557327084597773e-07,-1.0440293821134541e-07,-3.466242768368488e-07,3.722582116594936e-12,,-51.16993780163114,150.76785444472688,500484.3135626981,1.5508915e-12,1.0684393e-12
2023-04-24 11:38:57,-4239675.173818217,189209.6773454816,-5396960.66166194,5968.554190243369,-485.1645161434299,-4707.045846312532,,,,4.531640858118635e-07,-8.253528291368718e-08,-3.011965956645213e-07,3.521973231942348e-12,,-52.12167287124625,150.74832743733114,500845.89054637146,1.5862823e-12,1.0709743e-12
2023-04-24 11:39:12,-4149565.323310367,181906.40641781315,-5466815.45989136,6045.816067517521,-488.5824787830635,-4606.711836400995,,,,4.51830008074694e-07,-8.238057241927167e-08,-2.6579930789694117e-07,3.381917224163725e-12,,-53.073174569143674,150.73067400849405,501205.56200175144,1.6151821e-12,1.0735856e-12
2023-04-24 11:39:27,-4058309.088882301,174552.88002860337,-5535155.695951876,6121.398540926058,-491.86498963044295,-4505.113648469693,,,,4.344118957888554e-07,-7.587212058624004e-08,-3.073367915717995e-07,3.4540599569035253e-12,,-54.0244432886216,150.71504539676437,501562.8994751202,1.6138751e-12,1.0762266e-12
2023-04-24 11:39:42,-3965931.865734318,167151.1384876971,-5601962.691001535,6195.281247762445,-495.0111853348768,-4402.279714700106,,,,4.887376752193973e-07,-6.792234466534985e-08,-2.625207011774933e-07,3.569791713143668e-12,,-54.97547952534131,150.70160909729438,501917.6524415721,1.5645938e-12,1.0788559e-12
2023-04-24 11:39:57,-3872459.2510353033,159703.2305455437,-5667218.051595043,6267.444146192128,-498.02022972477306,-4298.2386835988755,,,,5.181663311759621e-07,-6.788355622067145e-08,-2.279677877581321e-07,3.6076491974242713e-12,,-55.92628380912387,150.69055111678207,502269.3991620952,1.4554705e-12,1.0814434e-12
2023-04-24 11:40:12,-3777917.2370064566,152211.2213545842,-5730903.961422661,6337.8678433984915,-500.8913412957707,-4193.019624817101,,,,5.0039349464015e-07,-4.7558239263389985e-08,-1.4462767605749605e-07,3.219100340077652e-12,,-56.87685671283886,150.68207862253982,502617.89715672075,1.4449509e-12,1.0839397e-12
2023-04-24 11:40:27,-3682332.008094006,144677.1838068906,-5793002.895886055,6406.533274126699,-503.62376497103,-4086.651812765626,,,,4.480287403296757e-07,-7.428982151669319e-08,-1.8099496656986965e-07,3.0888208657387678e-12,,-57.82719878775806,150.67642305811108,502962.73362311616,1.4789841e-12,1.0863302e-12
2023-04-24 11:40:42,-3585730.122591994,137103.2053510663,-5853497.920096962,6473.422034351123,-506.2167967165672,-3979.164919749795,,,,4.940767572847449e-07,-6.77679306282375e-08,-1.7725059908713092e-07,3.335394226859688e-12,,-58.77731057520991,150.6738438314574,503303.675017316,1.5099748e-12,1.0885918e-12
2023-04-24 11:40:57,-3488138.3211869975,129491.38034002918,-5912372.396844197,6538.516054401186,-508.6697566955434,-3870.5888110065903,,,,5.279990542561563e-07,-8.775659263160487e-08,-1.7341374647372734e-07,3.5308669000405372e-12,,-59.72719251796352,150.67463268539342,503640.31848105165,1.5346253e-12,1.0906798e-12
2023-04-24 11:41:12,-3389583.700287951,121843.81618742248,-5969610.28991483,6601.797940797287,-510.982010816847,-3760.953725605014,,,,5.606154012127718e-07,-8.830664857684135e-08,-2.49949581032638e-08,3.253688329096374e-12,,-60.67684494368272,150.67911892271235,503972.4417564963,1.5342751e-12,1.0926143e-12
2023-04-24 11:41:27,-3290093.5285916277,114162.62655471636,-6025195.866228285,6663.2506424883595,-513.1529474474478,-3650.290081967793,,,,4.702528269007189e-07,-7.669932039489069e-08,-6.644538519395837e-08,2.8940069757174955e-12,,-61.6262679733334,150.6876756645066,504299.6539388354,1.6128943e-12,1.0943436e-12
2023-04-24 11:41:42,-3189695.4082237976,106449.93703396292,-6079114.004235183,6722.857801946481,-515.1819990409166,-3538.6286421005266,,,,3.709371725335586e-07,-8.797333492238658e-08,-3.64163144084273e-08,2.2610339361312e-12,,-62.57546149709593,150.7007274087158,504621.74397531326,1.6439984e-12,1.0958694e-12
2023-04-24 11:41:57,-3088417.103005824,98707.8787699261,-6131349.890868178,6780.6034092582495,-517.0686211167531,-3426.000330314137,,,,4.694340756117299e-07,-6.427782341111854e-08,-1.230870889656899e-07,3.083378998352017e-12,,-63.524425047861584,150.71875920989444,504938.33296559064,1.5888335e-12,1.0971899e-12
2023-04-24 11:42:12,-2986286.690112449,90938.5931876346,-6181889.335456894,6836.472151445227,-518.8123173715666,-3312.4363765579683,,,,4.666826334265295e-07,-9.022420079107808e-08,-1.0581675269349945e-07,3.041241947420065e-12,,-64.47315774009371,150.7423279005441,505249.22333079536,1.524879e-12,1.0983003e-12
2023-04-24 11:42:27,-2883332.398203464,83144.22649275216,-6230718.460349586,6890.4490614164015,-520.4126174170997,-3197.968158606061,,,,4.871205496748132e-07,-6.736185111100301e-08,-5.811243042330716e-09,2.891186383227059e-12,,-65.42165810116201,150.772075896216,505554.050251755,1.4630496e-12,1.0991956e-12
2023-04-24 11:42:42,-2779582.74852548,75326.93373321765,-6277824.017572072,6942.5198586954875,-521.8691063485205,-3082.6273398928347,,,,4.7552672644002314e-07,-9.168675808857164e-08,-6.865473523021137e-09,2.8578249204478818e-12,,-66.36992395204268,150.80874831458334,505852.628827992,1.4983905e-12,1.0998804e-12
2023-04-24 11:42:57,-2675066.403388221,67488.87401674793,-6323193.076436473,6992.670607964857,-523.1813989846337,-2966.4457244545188,,,,4.294052224906865e-07,-6.910711716767717e-08,-3.5025854216996783e-08,2.6650737580035874e-12,,-67.31795218026086,150.85321436991094,506144.607433111,1.5862597e-12,1.1003541e-12
