UTC,x,y,z,xv,yv,zv,accx,accy,accz,nc_accx,nc_accy,nc_accz,Computed Density,
2024-09-15 16:15:42,-1330363.8912399514,4892189.424646636,4595912.70029212,-1550.7863218415555,4906.180593063131,-5642.059837689324,,,,-2.470415467747955e-07,8.731934197925284e-08,-1.1227365703803116e-08,7.326755795633734e-13,
2024-09-15 16:16:42,-1420369.3681509732,5175410.455118805,4247344.585373501,-1448.2796170497022,4531.007688176853,-5972.53313244193,,,,-3.336359581940229e-07,3.2513391357014143e-07,1.5191113433843384e-07,8.735941301043479e-13,
2024-09-15 16:17:42,-1504028.1552077164,5435506.009077056,3879744.5238369093,-1339.3093826601864,4135.620934075087,-6276.220412285045,,,,-3.6128381286637534e-07,3.171622280362385e-07,1.1554941359293025e-07,8.914437706581924e-13,
2024-09-15 16:18:42,-1580967.0240712482,5671316.268919202,3494761.2350907745,-1224.3665692069071,3721.802175635871,-6551.75692253673,,,,-3.602690588078161e-07,2.8833398957317513e-07,5.1465707251452386e-08,9.81782787059887e-13,
2024-09-15 16:19:42,-1650843.0565906502,5881790.935175129,3094121.563155467,-1103.9702784477713,3291.4192500802155,-6797.904478872198,,,,-3.8055425388705544e-07,3.459420421236814e-07,4.53860704574538e-08,1.0421200395273975e-12,
2024-09-15 16:20:42,-1713345.270245405,6065994.165615792,2679622.6343371253,-978.6653819023237,2846.4178691449974,-7013.559877142419,,,,-4.464797416225963e-07,3.2784857229017916e-07,-2.5494682365234667e-08,1.2933394517980775e-12,
2024-09-15 16:21:42,-1768196.0670949314,6223108.934941589,2253123.561499627,-849.0193516631413,2388.8111854353297,-7197.760949382572,,,,-4.5373605717102805e-07,3.965287884710733e-07,-5.76568313093162e-08,1.4590620237291743e-12,
2024-09-15 16:22:42,-1815152.498875455,6352440.777927654,1816536.834918931,-715.6192089262503,1920.6695590912507,-7349.69123304131,,,,-4.5880016985577754e-07,3.485697446237168e-07,-1.8074015617486339e-07,1.9467130512216343e-12,
2024-09-15 16:23:42,-1854007.3620121004,6453420.90632242,1371819.4867535457,-579.0690235405134,1444.1104416283658,-7468.682932586708,,,,-4.987718358329118e-07,3.3757502038156417e-07,-1.2333018273302798e-07,1.4185107247049263e-12,
2024-09-15 16:24:42,-1884590.1433237195,6525608.768518678,920964.0651783553,-439.98722843269616,961.2890514530401,-7554.220669889912,,,,-4.6452524626872105e-07,3.121640155256955e-07,-2.1988687071150537e-07,1.8132075410843726e-12,
2024-09-15 16:25:42,-1906767.7769132461,6568693.970295918,465989.39409025334,-299.0030542760653,474.387078271468,-7605.944163136793,,,,-4.6732847236441444e-07,2.7916848566178487e-07,-2.850696160239252e-07,2.045568220165456e-12,
