,Epoch,x,y,z,xv,yv,zv,accx,accy,accz,JB08 Density,DTM2000 Density,NRLMSISE00 Density,Accelerometer Density,Computed Density
2568,2023-05-05 10:42:27,1073166.842724546,-221621.47463127083,-6785867.884713562,7478.965441304516,-676.5551759446594,1194.841221042711,-1.2662797718453597e-06,-1.058214851038891e-05,3.2273272569651087e-07,3.2183391297817713e-13,5.581252004043857e-13,6.30800139450616e-13,-1.6384547928767268e-12,1.0287743775096133e-13
2569,2023-05-05 10:42:42,1185198.841213256,-231738.89664507715,-6767011.656391326,7458.292090431509,-672.4035327467952,1319.2671824583836,-1.2692182333375388e-06,-1.0582106351355599e-05,3.179343873788785e-07,3.215692535404724e-13,5.58231101923172e-13,6.264584173734575e-13,-1.6434904122763756e-12,-5.557707033193885e-14
2570,2023-05-05 10:42:57,1296905.365420493,-241792.6577150593,-6746291.700652508,7435.570904522862,-668.0673874040499,1443.3269070750416,-1.2723132166725602e-06,-1.0582028618022619e-05,3.1297835318960456e-07,3.2138415851592585e-13,5.585249309672283e-13,6.221303019493013e-13,-1.6501799176874078e-12,-6.239018592137862e-13
2571,2023-05-05 10:43:12,1408255.7603673262,-251780.00198051787,-6723713.8478532415,7410.808185349159,-663.5479318160626,1566.9867611953675,-1.2754569861081495e-06,-1.0581927033316252e-05,3.079046765410043e-07,3.2128341868938754e-13,5.58999497617071e-13,6.17832064752744e-13,-1.6578074951494932e-12,-3.0363048267823685e-13
2572,2023-05-05 10:43:27,1519219.4358487383,-261698.1855622775,-6699284.264516478,7384.010584441042,-658.8463896507211,1690.2131703654672,-1.2786149172697986e-06,-1.0581928568840777e-05,3.027454705288879e-07,3.21271034139874e-13,5.596493110161379e-13,6.135822428887192e-13,-1.6660548087560227e-12,-4.82470904423402e-13
2573,2023-05-05 10:43:42,1629765.9410518147,-271544.48995029286,-6673009.787092022,7355.185460962894,-653.9640486253422,1812.9726743715544,-1.2814324491930945e-06,-1.0580328259552438e-05,2.978494406016178e-07,3.2134894882124954e-13,5.604677637674889e-13,6.093984218666779e-13,-1.6731190450126695e-12,1.635589817637491e-12
2574,2023-05-05 10:43:57,1739864.9005731354,-281316.209736215,-6644897.586122588,7324.340539289388,-648.9022284339858,1935.2318797022704,-1.284605305983498e-06,-1.0591757661735062e-05,2.9113474411971725e-07,3.215192489775096e-13,5.614501533831203e-13,6.05300325835069e-13,-1.6786116762752373e-12,-1.0671465329570045e-13
2575,2023-05-05 10:44:12,1849486.1012551603,-291010.66654935014,-6614955.498595697,7291.484297002608,-643.6623126282562,2056.9575454158694,-1.2864544309636331e-06,-1.0583862197577892e-05,2.877008909052464e-07,3.2178254592618044e-13,5.625908113166728e-13,6.013065610695362e-13,-1.6815543677973821e-12,-2.594612830004291e-12
2576,2023-05-05 10:44:27,1958599.4165872843,-300625.1959739126,-6583191.693356389,7256.625582465126,-638.2457168802464,2178.116527913568,-1.2886379601022696e-06,-1.0582611860368444e-05,2.8241813582982036e-07,3.2213997690554106e-13,5.638861247900085e-13,5.974376550900349e-13,-1.6864599902097084e-12,-1.2089883214147732e-12
2577,2023-05-05 10:44:42,2067174.904400764,-310157.1623760932,-6549615.000234991,7219.773973954098,-632.6539214864566,2298.675920398817,-1.2909826099445566e-06,-1.0582556252966495e-05,2.764499300039147e-07,3.2259145872961714e-13,5.653316133324874e-13,5.937127888577108e-13,-1.6935310623222979e-12,-1.1798733207486917e-12
2578,2023-05-05 10:44:57,2175182.720004996,-319603.94509975164,-6514234.577583763,7180.939398866714,-626.8884371425024,2418.6029350487097,-1.2935782197854391e-06,-1.0582541562319349e-05,2.703806002682879e-07,3.231376141996645e-13,5.669249451863823e-13,5.901527940769436e-13,-1.7029208089487606e-12,8.175898201553161e-14
2579,2023-05-05 10:45:12,2282593.2242800803,-328962.9546174458,-6477060.236857412,7140.1324511657385,-620.9508315160517,2537.865023132657,-1.295921382444301e-06,-1.0582526781989787e-05,2.6446925848687077e-07,3.237779737462848e-13,5.686629623810971e-13,5.867768932351446e-13,-1.711017261172343e-12,4.228079836177719e-13
2580,2023-05-05 10:45:27,2389376.8857185505,-338231.6172100523,-6438102.1143803755,7097.364060679307,-614.8427001529969,2656.4297493798467,-1.2972775914275238e-06,-1.0582661365512157e-05,2.590090675753447e-07,3.245128662399176e-13,5.705446793926067e-13,5.836056552909085e-13,-1.7126006380960993e-12,-8.37944935375967e-13
2581,2023-05-05 10:45:42,2495504.3976919837,-347407.3912630242,-6397370.992853551,7052.645834131496,-608.5656931400779,2774.264893266246,-1.2976720817177108e-06,-1.0582893256328213e-05,2.5399584140906326e-07,3.253415887138565e-13,5.725682421878055e-13,5.806577429256622e-13,-1.7078223781810229e-12,-4.896176210518959e-13
2582,2023-05-05 10:45:57,2600946.571318174,-356487.75180150574,-6354877.976554861,7005.989720846363,-602.1214883097797,2891.338349704634,-1.2978953828070927e-06,-1.0583298710148249e-05,2.4904927267646923e-07,3.2626428512407845e-13,5.747339183096183e-13,5.779528474802769e-13,-1.702268561277242e-12,-6.47741542783221e-13
2583,2023-05-05 10:46:12,2705674.4638207424,-365470.20830482966,-6310634.80969386,6957.408363651914,-595.5118199367262,3007.618260608238,-1.2986701012634196e-06,-1.0583742177951993e-05,2.4415132552711635e-07,3.272800887593077e-13,5.770409803991818e-13,5.755084436067974e-13,-1.700331152175208e-12,-1.0128352600295522e-12
2584,2023-05-05 10:46:27,2809659.2605841183,-374352.28774769045,-6264653.554517106,6906.914748557725,-588.7384506658176,3123.0728990133057,-1.299603064066783e-06,-1.058399906935745e-05,2.391286331533192e-07,3.283890067416355e-13,5.794907077975836e-13,5.733427313057244e-13,-1.7001825648704577e-12,-7.198993235078565e-13
2585,2023-05-05 10:46:42,2912872.4135301304,-383131.5526320408,-6216946.905487559,6854.522540795633,-581.8032001809233,3237.670815447703,-1.3005618522448715e-06,-1.0584215192158335e-05,2.3390555500102896e-07,3.295900444713535e-13,5.82083207520511e-13,5.714714141585792e-13,-1.701190117064141e-12,-5.754255088742063e-13
2586,2023-05-05 10:46:57,3015285.5129556768,-391805.5837758726,-6167527.870696971,6800.2457427028985,-574.7079171398848,3351.3807016090777,-1.3011355424352986e-06,-1.0584302736156479e-05,2.2868858444187826e-07,3.3088310044617733e-13,5.84820436252647e-13,5.69910659084298e-13,-1.7004717018268778e-12,-6.668355301617518e-13
2587,2023-05-05 10:47:12,3116870.436120535,-400371.9997340769,-6116410.080535873,6744.099025816221,-567.454509057458,3464.1715363825724,-1.3016380538952688e-06,-1.0584404263106298e-05,2.2366152783605576e-07,3.322670773301409e-13,5.87702971863224e-13,5.686739069113596e-13,-1.699256767133918e-12,-4.9568406922419476e-15
2588,2023-05-05 10:47:27,3217599.2086550854,-408828.438304889,-6063607.474833806,6686.097399101846,-560.0449133318543,3576.012446490243,-1.302077919046944e-06,-1.0584433301245242e-05,2.1847959513776366e-07,3.337417818099803e-13,5.907330538510932e-13,5.677748449739565e-13,-1.6986338606904196e-12,-6.313348629958803e-13
2589,2023-05-05 10:47:42,3317444.162709244,-417172.5765230216,-6009134.608877567,6626.256552044805,-552.481128038185,3686.87286281431,-1.302235588191737e-06,-1.058430127596003e-05,2.13552865146744e-07,3.353060076882109e-13,5.939112906986841e-13,5.672242259732933e-13,-1.6961597570137397e-12,-9.378166597616485e-13
2590,2023-05-05 10:47:57,3416377.789009016,-425402.1115373828,-5953006.342945705,6564.592513924653,-544.765181467683,3796.722377251854,-1.3018942993106338e-06,-1.0584293405740219e-05,2.0894647057601156e-07,3.369594599724282e-13,5.972397598823775e-13,5.670328869471621e-13,-1.690241281864431e-12,-1.1384580657445762e-12
2591,2023-05-05 10:48:12,3514372.906065238,-433514.7817171854,-5895238.141826562,6501.12199268028,-536.8991620991626,3905.530921599247,-1.3010312615430728e-06,-1.0584245159256696e-05,2.0473971204052437e-07,3.38700821241283e-13,6.007186813080184e-13,5.672085907253859e-13,-1.680550293457063e-12,-1.0641635170854021e-14
2592,2023-05-05 10:48:27,3611402.501166347,-441508.3464789057,-5835845.769915789,6435.862034042361,-528.8851875858765,4013.268606721608,-1.3003013993247966e-06,-1.058427725940506e-05,2.0060401562658975e-07,3.40529692786481e-13,6.043495752450025e-13,5.677590805062546e-13,-1.6717134004327484e-12,1.4185209567403674e-13
2593,2023-05-05 10:48:42,3707439.908926353,-449380.6082077699,-5774845.585528512,6368.83035624937,-520.7254320912426,4119.9059198597015,-1.3001455203593709e-06,-1.0584268122043043e-05,1.9599952765559666e-07,3.424446390967214e-13,6.081319045992566e-13,5.686889299114863e-13,-1.6680247259738938e-12,-1.1192049032089144e-12
2594,2023-05-05 10:48:57,3802458.642751629,-457129.39116636646,-5712254.24108398,6300.045005012086,-512.4220945759307,4225.413549477993,-1.3003747480499014e-06,-1.0583940433248374e-05,1.9095105055837555e-07,3.44445149132785e-13,6.12066304918676e-13,5.700026386879349e-13,-1.668523900589563e-12,-1.5135615643534288e-12
2595,2023-05-05 10:49:12,3896432.583892421,-464752.5641579814,-5648088.971498458,6229.524663422728,-503.9774166794515,4329.762612560082,-1.3006942761002386e-06,-1.058824183660678e-05,1.8501981300230918e-07,3.46529655022171e-13,6.161511985147273e-13,5.717014785743835e-13,-1.6711820746879477e-12,-2.6173068925790058e-12
2596,2023-05-05 10:49:27,3989335.801897978,-472248.01848302747,-5582367.299448505,6157.288320642894,-495.39366327406543,4432.92443665949,-1.3008946665779698e-06,-1.0589921803071044e-05,1.7944133264518387e-07,3.4869752204914914e-13,6.203861174938716e-13,5.737866450816295e-13,-1.6735948767001867e-12,-2.513928435867719e-13
2597,2023-05-05 10:49:42,4081142.751669687,-479613.6908897259,-5515107.316154834,6083.355552730301,-486.67314948418726,4534.87076309033,-1.3007684548077186e-06,-1.0581719348025e-05,1.749904252123637e-07,3.509470543000938e-13,6.247683180005487e-13,5.762561131045684e-13,-1.674559256906832e-12,2.162620990372149e-12
2598,2023-05-05 10:49:57,4171828.085371077,-486847.54139255057,-5446327.394479736,6007.7462370655685,-477.8182194326344,4635.573537147879,-1.3003115301441946e-06,-1.058245623162763e-05,1.6944537348603216e-07,3.532774970023749e-13,6.292961716513442e-13,5.79107821722121e-13,-1.6747220912090544e-12,-6.211247575788429e-13
2599,2023-05-05 10:50:12,4261366.858862106,-493947.5776231764,-5376046.465307634,5930.48086942485,-468.83128298367734,4735.005106291495,-1.2998409975350872e-06,-1.0582245143491752e-05,1.641074989086401e-07,3.55687005270307e-13,6.339657421890736e-13,5.823364970714209e-13,-1.6749093799488681e-12,-1.9919279952006008e-12
2600,2023-05-05 10:50:27,4349734.334552618,-500911.8315672027,-5304283.734855691,5851.580253982904,-459.71477933086305,4833.138035058601,-1.2993467018564379e-06,-1.0582256718166334e-05,1.5886581199090344e-07,3.581746818819124e-13,6.387742830382332e-13,5.85936911284133e-13,-1.674988243225719e-12,-1.18898744261898e-12
2601,2023-05-05 10:50:42,4436906.19735557,-507738.38500872394,-5231058.952649866,5771.0658101133495,-450.47119924338926,4929.945354134793,-1.2988450654625425e-06,-1.0581703049561232e-05,1.5392255588435348e-07,3.607385232152232e-13,6.437167990661526e-13,5.899006912303161e-13,-1.6744675031639786e-12,-9.647572695031545e-13
2602,2023-05-05 10:50:57,4522858.347773322,-514425.34466028225,-5156392.136651488,5688.959252994731,-441.1030571376215,5025.400330660539,-1.2983898452000023e-06,-1.058664677483981e-05,1.482689723560739e-07,3.633774818501521e-13,6.487896270053174e-13,5.942196405531799e-13,-1.675555335687619e-12,-3.151178092487971e-13
2603,2023-05-05 10:51:12,4607567.126162733,-520970.8671497125,-5080303.835254554,5605.282865826368,-431.61291044294353,5119.476711447613,-1.2980733927273764e-06,-1.0588947672198298e-05,1.4261810068165472e-07,3.660893800020652e-13,6.539869607700448e-13,5.988825162134785e-13,-1.6788514293925426e-12,-4.0421938871168643e-13
2604,2023-05-05 10:51:27,4691009.097126219,-527373.1348169124,-5002814.858307971,5520.059214626022,-422.00333889945136,5212.148482996931,-1.297449798136961e-06,-1.058172534908458e-05,1.3759627506959286e-07,3.688730054693751e-13,6.593045202040079e-13,6.038784328432549e-13,-1.6818449744615982e-12,-8.976330876850441e-13
2605,2023-05-05 10:51:42,4773161.282393934,-533630.3829347352,-4923946.531047614,5433.311428664456,-412.27696847707347,5303.390110894672,-1.2956496882448655e-06,-1.0582570204339694e-05,1.323093180984165e-07,3.717259957894279e-13,6.647360373894138e-13,6.091936092749968e-13,-1.678072457696599e-12,-7.179338330030753e-13
2606,2023-05-05 10:51:57,4854000.936336498,-539740.8731576281,-4843720.4327251045,5345.062917425108,-402.4364474236484,5393.17630477783,-1.2930883226307822e-06,-1.0582632569838681e-05,1.2780551952137904e-07,3.746469655224427e-13,6.702769989754085e-13,6.148148566613259e-13,-1.6681502603473972e-12,-6.72025396234133e-13
2607,2023-05-05 10:52:12,4933505.786758691,-545702.9197334559,-4762158.643268071,5255.33764798912,-392.4844668688262,5481.482271401392,-1.2906927245158537e-06,-1.0582753983123286e-05,1.2307587306917334e-07,3.7763335853602313e-13,6.759210794082125e-13,6.207262868198775e-13,-1.6606119405832883e-12,-3.0437686972090624e-13
2608,2023-05-05 10:52:27,5011653.802567163,-551514.8638437098,-4679283.48922059,5164.159864462652,-382.42373852232015,5568.283471699947,-1.288491591630246e-06,-1.058292521492475e-05,1.181197762903299e-07,3.806836060804553e-13,6.816639433131384e-13,6.269128853260752e-13,-1.65559889297784e-12,-6.592400887014858e-13
2609,2023-05-05 10:52:42,5088423.443641889,-557175.1018109713,-4595117.7829165235,5071.554361454204,-372.2570135322851,5653.555886208481,-1.2860010613954642e-06,-1.0582973195871752e-05,1.1352471296298992e-07,3.837949372780162e-13,6.874995986309369e-13,6.333571596034203e-13,-1.6482575550272902e-12,-6.913015440838751e-13
2610,2023-05-05 10:52:57,5163793.4191820035,-562682.0576944234,-4509684.5755805895,4977.546204538811,-361.98706249726905,5737.275761687774,-1.2835004998612306e-06,-1.0583055148021653e-05,1.0934998100934053e-07,3.869655798959453e-13,6.93424267498487e-13,6.400428147033018e-13,-1.6394145916151375e-12,-6.142790065427477e-13
2611,2023-05-05 10:53:12,5237742.94468996,-568034.2113585644,-4423007.388211127,4882.160992655323,-351.6166943789498,5819.419890201432,-1.2808929832367658e-06,-1.0583219491959495e-05,1.0514195737582985e-07,3.9019253920937154e-13,6.994326680015309e-13,6.469513489329501e-13,-1.63080921034191e-12,-4.1946594700793153e-13
2612,2023-05-05 10:53:27,5310251.492858657,-573230.0707713163,-4335109.972484225,4785.424586737229,-341.148737253445,5899.965341156985,-1.2781918079178683e-06,-1.0583347438618993e-05,1.0099050705911659e-07,3.9347383364866134e-13,7.055219299887567e-13,6.540658153453688e-13,-1.6221114158306902e-12,-4.428984881283875e-13
2613,2023-05-05 10:53:42,5381299.058839456,-578268.2005089768,-4246016.533013316,4687.36336233277,-330.58605729149974,5978.889748034868,-1.275665747163102e-06,-1.0583480482735813e-05,9.681098692982516e-08,3.9680623360731803e-13,7.116877843988647e-13,6.613673407795786e-13,-1.6148166289633612e-12,-3.8114130486586953e-13
2614,2023-05-05 10:53:57,5450865.902797983,-583147.1938420241,-4155751.496524092,4588.003947919279,-319.93153934049394,6056.171031205404,-1.2734581776144925e-06,-1.0583510459624782e-05,9.242388745588074e-08,4.00187537252831e-13,7.179285256764805e-13,6.688389738968868e-13,-1.6103938784661321e-12,-4.720330269932147e-13
2615,2023-05-05 10:54:12,5518932.822498452,-587865.7022092789,-4064339.72525395,4487.373469075657,-309.18810485971886,6131.787694525533,-1.2712649064693968e-06,-1.058366256154506e-05,8.800544268135626e-08,4.036142708940208e-13,7.242411076272246e-13,6.764621183425396e-13,-1.606658015341577e-12,-4.555709001566127e-13
2616,2023-05-05 10:54:27,5585480.888163608,-592422.4064822834,-3971806.295006987,4385.499294563665,-298.35869285468107,6205.718537851205,-1.2692042968023968e-06,-1.0583684963894428e-05,8.365784858627523e-08,4.0708400351243355e-13,7.306251457930609e-13,6.842204554956397e-13,-1.6035732821083393e-12,-3.397652761049607e-13
2617,2023-05-05 10:54:42,5650491.722251713,-596816.0470951204,-3878176.700342422,4282.409268774897,-287.446275903836,6277.942961547744,-1.2668733423877772e-06,-1.0583751049817206e-05,7.941754486992165e-08,4.10593003448832e-13,7.370789098064086e-13,6.920962712558108e-13,-1.5993800257609317e-12,-4.749181674815443e-13
2618,2023-05-05 10:54:57,5713947.226833585,-601045.3942349533,-3783476.6402341034,4178.131469911411,-276.45384211138344,6348.440668388441,-1.2644514609306743e-06,-1.0583828979201178e-05,7.543913353656927e-08,4.1413859953849475e-13,7.436033782308522e-13,7.000744563513599e-13,-1.5939347006067836e-12,-4.987087587802321e-13
2619,2023-05-05 10:55:12,5775829.870194724,-605109.2775387238,-3687732.2125592856,4072.69443578728,-265.384408111548,6417.191970269097,-1.261806910716107e-06,-1.0583936989949227e-05,7.175295671654976e-08,4.177168027948866e-13,7.501981436392958e-13,7.081387306220003e-13,-1.5865853374414775e-12,4.460614876549918e-13
2620,2023-05-05 10:55:27,5836122.407140426,-609006.556822626,-3590969.7104849494,3966.1269330638024,-254.24100449618925,6484.177489152991,-1.2589645748696603e-06,-1.0584045691316337e-05,6.830263442574575e-08,4.2132470153774987e-13,7.568654999818168e-13,7.162756912922918e-13,-1.577738745339159e-12,-3.117583551171242e-14
2621,2023-05-05 10:55:42,5894808.172340478,-612736.1531700832,-3493215.8094335827,3858.458184179145,-243.02668915767987,6549.378478150827,-1.2562032348542594e-06,-1.0583758300507962e-05,6.528797070057957e-08,4.2495803173926144e-13,7.636062353854987e-13,7.244708998507134e-13,-1.5672898383027875e-12,-1.6359281352380084e-13
2622,2023-05-05 10:55:57,5951870.7937043505,-616297.018382414,-3394497.370737036,3749.7176327369975,-231.74453437882585,6612.7765155640645,-1.2530603965996468e-06,-1.0589076213400885e-05,6.216136870380564e-08,4.286136234728541e-13,7.704237857090825e-13,7.327129999815947e-13,-1.5555554726911678e-12,-4.3600486390113076e-13
2623,2023-05-05 10:56:12,6007294.492235767,-619688.165865289,-3294841.6171091213,3639.9351512262674,-220.39764270365208,6674.3538493097685,-1.2503907978452668e-06,-1.0591322997408046e-05,5.9389378859760284e-08,4.322869330528356e-13,7.773199416168449e-13,7.409896847121132e-13,-1.5444375030325808e-12,-6.709260860006323e-13
2624,2023-05-05 10:56:27,6061063.788657901,-622908.6400331046,-3194275.9469095212,3529.1408150173647,-208.9891307143874,6734.093066014589,-1.2478936552055392e-06,-1.0584350026193248e-05,5.656933275089113e-08,4.359745284181549e-13,7.842990525935746e-13,7.492918602957334e-13,-1.5361490803998243e-12,4.278643727274052e-14
2625,2023-05-05 10:56:42,6113163.809477472,-625957.5477308077,-3092828.0996994437,3417.365082121478,-197.52214088485627,6791.977437527948,-1.2447242286513592e-06,-1.0585459902148853e-05,5.274314213556579e-08,4.3967157435881894e-13,7.913636378142163e-13,7.576094792229659e-13,-1.530552774709468e-12,-1.7001010158327128e-13
2626,2023-05-05 10:56:57,6163579.986705909,-628834.027363762,-2990525.9807063374,3304.6385946989744,-185.999826548986,6847.990577471377,-1.2417647624714003e-06,-1.0583981743645758e-05,4.905424416032771e-08,4.433743624248624e-13,7.985186571385933e-13,7.659357598520035e-13,-1.5257296938693479e-12,-6.58321584552893e-14
2627,2023-05-05 10:57:12,6212298.3685899265,-631537.2811484467,-2887397.816621096,3190.99234886617,-174.42535858951933,6902.116781332132,-1.2381114114222178e-06,-1.0597201602192448e-05,4.474783376766969e-08,4.4707775474780054e-13,8.057670400826395e-13,7.742628991876624e-13,-1.5209351650159264e-12,-2.878216326711674e-13
2628,2023-05-05 10:57:27,6259305.314104549,-634066.5430536876,-2783471.98943584,3076.4575138859386,-162.80191640264133,6954.340685221756,-1.2357815420931536e-06,-1.0585822665821964e-05,4.206162566440361e-08,4.5077775325846213e-13,8.131140235062711e-13,7.825863448796743e-13,-1.5143701476419652e-12,-2.435918391618023e-13
2629,2023-05-05 10:57:42,6304587.808902753,-636421.1102465801,-2678777.180884152,2961.0655976514663,-151.13269588948918,7004.647605883284,-1.2323165632293326e-06,-1.0586533846990346e-05,3.856695813601668e-08,4.544688992455311e-13,8.205625999179944e-13,7.909003931046326e-13,-1.5082563923515627e-12,2.299242857533905e-13
2630,2023-05-05 10:57:57,6348133.154611643,-638600.311763771,-2573342.2178869904,2844.848276902433,-139.42090156711333,7053.023202275472,-1.2286912843074388e-06,-1.0586606653217524e-05,3.5156864642056326e-08,4.581468712464308e-13,8.281179160769133e-13,7.992025065952257e-13,-1.501898873587304e-12,-1.785133568396029e-14
2631,2023-05-05 10:58:12,6389929.290076899,-640603.5409218399,-2467196.20837335,2727.837565134196,-127.66975591126575,7099.453821588509,-1.22500853656527e-06,-1.0586883311152856e-05,3.1964876770356926e-08,4.618058211402649e-13,8.357826190379182e-13,8.07488783767332e-13,-1.4946542276938996e-12,6.01708976010629e-13
2632,2023-05-05 10:58:27,6429964.47509839,-642430.2234521662,-2360368.3949748324,2610.065641254733,-115.8824903548288,7143.926163343964,-1.2214203596137248e-06,-1.0587180278370203e-05,2.908491217912848e-08,4.654410066493079e-13,8.435613502569298e-13,8.157583580547817e-13,-1.4863024368994659e-12,-1.6138674239197845e-13
2633,2023-05-05 10:58:42,6468227.616074189,-644079.8504653974,-2252888.278125414,2491.5650090668323,-104.06235420050528,7186.427648157551,-1.2179148757262724e-06,-1.0587387581211503e-05,2.644781436585784e-08,4.690460587214887e-13,8.514560150537966e-13,8.240087731833724e-13,-1.4771841181213968e-12,-3.7566268168906435e-13
2634,2023-05-05 10:58:57,6504707.945102385,-645551.9455846967,-2144785.482081513,2372.3683245983125,-92.2126049755523,7226.946063617591,-1.214381644442145e-06,-1.0587690310646582e-05,2.3980096579067772e-08,4.726155888379919e-13,8.594703492136875e-13,8.322404440351192e-13,-1.4674572146336685e-12,-2.7002204320346842e-14
2635,2023-05-05 10:59:12,6539395.350482916,-646846.0971040227,-2036089.8685869176,2252.5085278822644,-80.3365152356232,7265.469944108747,-1.2110146390655968e-06,-1.0587940995473269e-05,2.144939553436109e-08,4.761422630769721e-13,8.676050862061106e-13,8.404519238993255e-13,-1.4589252820561887e-12,-7.863339751401225e-14
2636,2023-05-05 10:59:27,6572280.050585276,-647961.9259880168,-1926831.4122766824,2132.018691986591,-68.43736463397539,7301.988198052083,-1.2077644775223058e-06,-1.058816567584288e-05,1.8951793580409415e-08,4.796189522662401e-13,8.758626260739573e-13,8.486444589433242e-13,-1.4508543873225243e-12,4.306153048832608e-14
2637,2023-05-05 10:59:42,6603352.92785533,-648899.1192132547,-1817040.3018635449,2010.9321381131476,-56.518446185885544,7336.490483217984,-1.2046223959793517e-06,-1.0588409436707407e-05,1.668233374655992e-08,4.830371136327468e-13,8.842421214362185e-13,8.568171788490411e-13,-1.4419725600552532e-12,1.0118555415576572e-13
2638,2023-05-05 10:59:57,6632605.198455852,-649657.3968205135,-1706746.8276142266,1889.282305544882,-44.583059196814816,7368.966833189852,-1.201706236116487e-06,-1.058862334831123e-05,1.4633158871110382e-08,4.863984675151112e-13,8.92744235320914e-13,8.649717342109571e-13,-1.432464986181772e-12,1.3282336300243296e-13
2639,2023-05-05 11:00:12,6660028.749340891,-650236.5450954414,-1595981.471933694,1767.1028577551383,-32.634514770942886,7399.408035453887,-1.1988257563521805e-06,-1.0589076942616915e-05,1.2672764370922063e-08,4.897032252411804e-13,9.013661399870212e-13,8.73107414507484e-13,-1.4227727578245225e-12,1.5967718922439594e-13
2640,2023-05-05 11:00:27,6685615.804637603,-650636.3833720414,-1484774.8073612682,1644.4275632305648,-20.67612809164913,7427.805256545671,-1.1961196606889815e-06,-1.0589061901978892e-05,1.0824859353761981e-08,4.929520534898421e-13,9.101063670895569e-13,8.812258726962063e-13,-1.412940611636429e-12,1.1716401660263857e-13
2641,2023-05-05 11:00:42,6709359.26637434,-650856.7969328645,-1373157.574835445,1521.2903863206311,-8.711218860392965,7454.15042529555,-1.192620465745938e-06,-1.0599460668214381e-05,8.619258844407809e-09,4.961437779219485e-13,9.18959710842467e-13,8.893261700078364e-13,-1.4045261344790636e-12,-3.3853671609256037e-13
2642,2023-05-05 11:00:57,6731252.376657742,-650897.7042600241,-1261160.594115401,1397.7253824471222,3.256893444494022,7478.435850930576,-1.1906731508695053e-06,-1.0586102407368164e-05,6.850380564322885e-09,4.992784397933374e-13,9.279221849748969e-13,8.974096008648044e-13,-1.395781305368544e-12,-3.2061571113537354e-14
2643,2023-05-05 11:01:12,6751289.0600064015,-650759.0906853336,-1148814.8318438665,1273.766775458265,15.224894755271578,7500.654601969777,-1.1872557655464356e-06,-1.058813389592846e-05,4.801591123343642e-09,5.023545085775056e-13,9.369858471838669e-13,9.054746858457378e-13,-1.3872444548158041e-12,4.981806744015506e-13
2644,2023-05-05 11:01:27,6769463.583513061,-650440.9746830439,-1036151.322197809,1149.4488715449806,27.189474782320858,7520.800126939269,-1.1838965009807308e-06,-1.0588209793845813e-05,3.044324529162484e-09,5.053718397558626e-13,9.461438550047974e-13,9.135220859539297e-13,-1.3773178404327216e-12,3.358447068542127e-13
2645,2023-05-05 11:01:42,6785770.902155094,-649943.4404474562,-923201.2226075868,1024.8061378425134,39.14733293791712,7538.866635101459,-1.1806106448732652e-06,-1.058859212751001e-05,1.4121279428050647e-09,5.083287904775514e-13,9.55385196990386e-13,9.215495313225536e-13,-1.3670577653196038e-12,8.701856008338246e-13
2646,2023-05-05 11:01:57,6800206.316008595,-649266.6051009882,-809995.7462816618,899.873117452448,51.09517182425188,7554.848722685474,-1.1775451573829404e-06,-1.058888276274894e-05,-2.9548008195291536e-10,5.112251841082583e-13,9.646998630179431e-13,9.295568341398622e-13,-1.3578214112861126e-12,1.8918743536284402e-13
2647,2023-05-05 11:02:12,6812765.817659908,-648410.6517584762,-696566.2062875138,774.6844963973999,63.029697101287184,7568.741773051004,-1.1747130211138352e-06,-1.0589143207120133e-05,-2.1855095859220722e-09,5.140593710001623e-13,9.7407348858762e-13,9.375407574223333e-13,-1.350234681274722e-12,1.79703275767904e-13
2648,2023-05-05 11:02:27,6823445.746746146,-647375.7965938504,-582943.9599391823,649.275019594928,74.94761442105894,7580.541567478399,-1.1718932575607497e-06,-1.058929290538766e-05,-4.4077532181411995e-09,5.16831219514405e-13,9.834926514391792e-13,9.4550012995293e-13,-1.3450592444373646e-12,4.691602094793353e-13
2649,2023-05-05 11:02:42,6832243.138597254,-646162.3220250001,-469160.4416779214,523.6795246213375,86.84562634612762,7590.244691800054,-1.1690828678829484e-06,-1.0589389223029102e-05,-6.722503303794258e-09,5.195391375528826e-13,9.929394435907672e-13,9.534306637629494e-13,-1.3407547265520958e-12,-1.9186098499495941e-13
2650,2023-05-05 11:02:57,6839155.377019468,-644770.5434209452,-355247.1181000361,397.9328843879835,98.72043472376846,7597.848130227323,-1.1663642408877342e-06,-1.0589777576429179e-05,-8.96225686281059e-09,5.221830915430049e-13,1.0023968976728847e-12,9.613301641838176e-13,-1.336292203997743e-12,3.915106595406794e-13
2651,2023-05-05 11:03:12,6844180.544031375,-643200.8417112674,-241235.50729481745,272.07002048767555,110.56874162959188,7603.349655935249,-1.1637544575650532e-06,-1.0591025034063212e-05,-1.1019267225583118e-08,5.247615928577528e-13,1.0118434943217899e-12,9.691932947164078e-13,-1.3310070341864616e-12,3.449192160971547e-13
2652,2023-05-05 11:03:27,6847317.071014796,-641453.6307004634,-127157.14767315534,146.12587611530063,122.38725008201266,7606.747432259224,-1.1589864827895733e-06,-1.0620641464188018e-05,-1.2885847157056498e-08,5.272747437612938e-13,1.021258723180559e-12,9.77016875690046e-13,-1.3273753224833154e-12,4.477526682580161e-13
