UTC,x,y,z,xv,yv,zv,accx,accy,accz,nc_accx,nc_accy,nc_accz,Computed Density,
2024-05-10 16:09:12,-3076477.021009127,4416299.992791934,-4246508.259850825,2538.0964929755432,-3980.800215574128,-5987.844366154317,,,,2.2515572162262742e-07,-8.615118751720274e-08,-4.292212816281449e-07,2.9359157882332103e-12,
2024-05-10 16:10:12,-2917466.6665917006,4167813.8055976043,-4596047.689808273,2760.262068464063,-4298.971236132343,-5659.174078285597,,,,2.9967258807772623e-07,-1.6634058663811402e-07,-3.212210746283972e-07,2.8336635673801216e-12,
2024-05-10 16:11:12,-2745493.5578284725,3900809.3217117097,-4925108.983165809,2970.0303730132273,-4597.851480333975,-5305.499098661494,,,,2.970898744791839e-07,-1.9674147200277048e-07,-3.0332733835791714e-07,2.866207118177239e-12,
2024-05-10 16:12:12,-2561329.351670542,3616483.6003774107,-5232239.57073312,3166.4842942603664,-4876.136251380597,-4928.426830269014,,,,3.258676608552946e-07,-2.0057656779925992e-07,-4.231795216469436e-07,3.4582499290932064e-12,
2024-05-10 16:13:12,-2365798.8707092833,3316109.125869892,-5516086.2959490605,3348.7689411740266,-5132.616537651652,-4529.662285008864,,,,3.2715248332593205e-07,-1.751563853957805e-07,2.7424784221352638e-08,1.5818447716243872e-12,
2024-05-10 16:14:12,-2159776.3068464,3001027.963360439,-5775401.086631076,3516.0945229167824,-5366.183117830321,-4111.002475623946,,,,2.851896887534622e-07,-1.701394811703949e-07,-2.2636314156443404e-07,2.4070462772674586e-12,
2024-05-10 16:15:12,-1944181.1515230534,2672645.5389668364,-6009046.200354787,3667.7412513759496,-5575.83382365203,-3674.32540396976,,,,3.6278730464189834e-07,-3.1394677879603705e-07,1.0454119614422552e-07,2.28424548420403e-12,
2024-05-10 16:16:12,-1719973.9733955343,2332424.209454787,-6215998.725183885,3803.0596360708755,-5760.67300067183,-3221.5800857069976,,,,3.1887567697452823e-07,-2.2820840728243752e-07,7.411413527336208e-08,1.9393516811817186e-12,
2024-05-10 16:17:12,-1488152.1423213845,1981876.777559402,-6395354.690523975,3921.473170922836,-5919.9160184150505,-2754.7804316632905,,,,2.817144042488451e-07,-2.829285148386873e-07,1.3428523804037695e-07,2.0434730132628056e-12,
2024-05-10 16:18:12,-1249745.3782519514,1622559.7162560052,-6546332.591377519,4022.4798443695718,-6052.891248255039,-2275.993048594858,,,,6.004131489767417e-07,-5.87768205662087e-07,4.650631524327764e-07,4.170750546197249e-12,
2024-05-10 16:19:12,-1005811.3102630716,1256066.4536528399,-6668276.360575853,4105.651766781171,-6159.039183731619,-1787.3323276334845,,,,2.123443192392216e-07,-1.3234178153354037e-07,1.5130083852454845e-07,1.2027997168517396e-12,
2024-05-10 16:20:12,-757430.8826477653,884020.4520793175,-6760658.0863641305,4170.640530124775,-6237.919134407172,-1290.9531562646785,,,,3.306964483362762e-07,-2.760486776942628e-07,5.198030645914287e-07,2.0660882343496866e-12,
2024-05-10 16:21:12,-505703.5336625829,508068.04556004313,-6823079.964511556,4217.177572356459,-6289.208591625285,-789.0359377741974,,,,2.7694873871997316e-07,-2.5233540634772567e-07,1.771007589468354e-07,2.2214884472735052e-12,
2024-05-10 16:22:12,-251742.4559583833,129871.42319665202,-6855275.631233156,4245.07314985416,-6312.701927496134,-283.78071446490486,,,,-1.3692364164707982e-07,4.27152617443749e-08,3.339244951661158e-07,-8.006907877776434e-13,
2024-05-10 16:23:12,3330.166684378055,-248898.4514243455,-6857111.114164472,4254.217447112306,-6308.312469091774,222.60133721694592,,,,2.710400008668068e-07,-1.576561880489713e-07,3.764013420948231e-07,1.8978498825489027e-12,
2024-05-10 16:24:12,258387.93360803378,-626568.9782533835,-6828585.187359056,4244.5791665368315,-6276.072262226298,727.8975869130355,,,,-1.8531027606849548e-07,1.725402435370782e-07,3.3021611045569443e-07,-1.3812902510861015e-12,
2024-05-10 16:25:12,512304.9201507347,-1001473.0552099304,-6769829.2900937535,4216.206254206783,-6216.132569475469,1229.9001499700632,,,,1.3937107801176296e-08,1.1663233490111224e-08,4.735239276243419e-07,4.865056730141949e-13,
2024-05-10 16:26:12,763960.5003274479,-1371956.1912009655,-6681106.879979244,4169.226747194862,-6128.761933014216,1726.4179292029862,,,,-7.381633959635536e-08,1.33750045705483e-07,3.9014339670018217e-07,-3.825955049058109e-13,
2024-05-10 16:27:12,1012244.0770944159,-1736383.4737784646,-6562812.213856944,4103.8472089308625,-6014.3444404625425,2215.283090629734,,,,-8.451380151264232e-08,8.4425511026609e-09,2.8043526789645057e-07,1.9203462239538863e-13,
2024-05-10 16:28:12,1256059.8212223263,-2093146.4815071477,-6415468.68971727,4020.3530052744745,-5873.378561539927,2694.3605431993624,,,,-1.0415950080222558e-07,1.4726514496743448e-07,7.27437443615031e-08,-9.229320886790623e-13,
2024-05-10 16:29:12,1494331.3257784264,-2440670.061241745,-6239726.627422819,3919.1056976767627,-5706.474346693804,3161.5555809478037,,,,-1.7690231168820958e-07,1.776482609905372e-07,2.8974149213212286e-07,-6.691814578988582e-13,
2024-05-10 16:30:12,1726006.1251630508,-2777418.9817324327,-6036360.68311591,3800.541977388992,-5514.352811273359,3614.8193452945957,,,,-1.1343935923946447e-07,1.562875744376413e-07,4.1120094884661285e-08,-9.706763530664205e-13,
2024-05-10 16:31:12,1950060.2384686503,-3101904.629150549,-5806266.832682782,3665.1744429997248,-5297.846334047555,4052.1590337433627,,,,-8.416229579921719e-08,7.206696439610027e-08,-2.9763106645930293e-08,-6.880448299550917e-13,
2024-05-10 16:32:12,2165502.64379152,-3412691.5468846546,-5550458.639056099,3513.588532718288,-5057.893488388503,4471.649125055996,,,,-1.0176933296079937e-07,9.146135671045386e-08,-5.664389668424974e-08,-9.10632321710442e-13,
2024-05-10 16:33:12,2371379.565649914,-3708403.659422913,-5270063.026090078,3346.4400813205452,-4795.53453440724,4871.437468957816,,,,-9.48177683035567e-08,4.777116924259417e-08,3.042022900245911e-08,-3.3727211706039716e-13,
2024-05-10 16:34:12,2566778.6538769333,-3987730.291625194,-4966315.661185086,3164.4538377744575,-4511.908755699062,5249.752887251665,,,,9.322654781485085e-08,-1.3177327051749899e-07,-1.6341157316190902e-07,2.565483346754425e-14,
2024-05-10 16:35:12,2750833.04960133,-4249431.991595783,-4640555.837652342,2968.420879839681,-4208.250104578449,5604.913549173171,,,,-1.7540932395476716e-07,1.5262304930985238e-07,-3.2049517706411734e-08,-1.137159163308426e-12,
2024-05-10 16:36:12,2922725.2910863855,-4492346.090697933,-4294220.92270974,2759.1965432711927,-3885.8836935668655,5935.333478358322,,,,-3.26596594213413e-08,-1.4332354503210354e-07,4.26014459264934e-08,6.094384601946968e-13,
2024-05-10 16:37:12,3081691.0891527906,-4715392.059152122,-3928840.2971765683,2537.6967508894504,-3546.2211096566502,6239.53324935082,,,,-5.1376027876415264e-08,-7.314428884797053e-08,-2.608908200585347e-08,-2.874489365544252e-14,
2024-05-10 16:38:12,3227022.7852526577,-4917576.47424708,-3546028.747432963,2304.8928769408762,-3190.753481380641,6516.146299069801,,,,-3.9583970323775475e-08,-1.0505120151549363e-07,-7.090008313781482e-08,-1.8480540909948976e-13,
2024-05-10 16:39:12,3358072.5880509214,-5097997.623604311,-3147479.498869731,2061.8083043437678,-2821.045380684326,6763.9256390214,,,,-6.438772803818438e-08,-1.2061753196235259e-07,8.243184312917151e-08,6.472557998938242e-13,
2024-05-10 16:40:12,3474255.570813753,-5255849.6883404,-2734956.860788445,1809.51463793732,-2438.727735133227,6981.749892384937,,,,1.2408973226740727e-07,-4.2031936775543954e-07,-2.1628643853688345e-07,-2.2083816264153048e-13,
2024-05-10 16:41:12,3575052.4505875427,-5390426.529383632,-2310288.4958005594,1549.127606806119,-2045.4907536823584,7168.629413232633,,,,-5.9457051726496957e-08,-2.3035445551045086e-08,-1.405872627202598e-07,-8.900697631925267e-13,
2024-05-10 16:42:12,3660012.105156318,-5501125.029305549,-1875357.4096237195,1281.8027699500337,-1643.0778934354446,7323.709863741546,,,,-1.560094453623151e-08,-1.5947169007546336e-07,-5.00162729011322e-08,-1.0495961902014495e-13,
2024-05-10 16:43:12,3728753.801142146,-5587448.147494239,-1432093.6092069685,1008.7297453443672,-1233.27970641484,7446.280428292147,,,,1.0853619247797042e-07,-2.845574282872576e-07,2.751767236297553e-08,5.625317919642376e-13,
2024-05-10 16:44:12,3780969.0259850062,-5649007.379401984,-982465.2989424544,731.1249760925795,-817.9216343775241,7535.77894279682,,,,1.3631109219147675e-07,-3.072285519323259e-07,-5.7391634333825436e-08,-6.80977468451141e-14,
2024-05-10 16:45:12,3816422.8873050967,-5685524.562022169,-528469.9268804537,450.22514877685893,-398.8550183879891,7591.792888491886,,,,1.2150523343024133e-07,-2.7640929634031863e-07,1.452824418546328e-07,1.0716609756020254e-12,
2024-05-10 16:46:12,3834955.175588345,-5696833.183291299,-72125.19916857476,167.28225596044956,22.051081454717057,7614.05949948384,,,,1.3397341103171811e-07,-3.0917676241415393e-07,1.636173523195117e-07,1.0664167383937678e-12,
2024-05-10 16:47:12,3836481.157977035,-5682879.24275857,384539.9431269474,-116.44049873360736,442.9165491457538,7602.467738268945,,,,1.4567397865761222e-07,-2.767965652239468e-07,1.773328555110254e-07,1.021977189957241e-12,
2024-05-10 16:48:12,3820992.0849898285,-5643721.654506643,839494.5308607807,-399.67483735230167,861.8594650716009,7557.0612483760515,,,,6.908541738681606e-08,-2.3653201619566744e-07,1.9859335598226835e-07,1.0730632004871822e-12,
2024-05-10 16:49:12,3788555.2796538225,-5579532.037097148,1290714.861610691,-681.1543524908707,1277.0065224911398,7478.0383098651,,,,8.082214542071142e-08,-1.7134709295874018e-07,3.895558251532094e-07,2.2297544453534236e-12,
2024-05-10 16:50:12,3739313.835284797,-5490593.917117321,1736193.7143810994,-959.6207026010496,1686.5021102630906,7365.749729901213,,,,7.735628937410866e-08,-2.5363719569071463e-07,2.7095746757410666e-07,1.2634229188449088e-12,
2024-05-10 16:51:12,3673485.961924392,-5377301.43653055,2173949.458116849,-1233.8293997347928,2088.516231185711,7220.697506311592,,,,-2.9614033003610984e-08,-1.1555592038803297e-09,3.2037939989848496e-07,1.982653622146637e-12,
2024-05-10 16:52:12,3591363.968028746,-5240157.534356066,2602035.058057783,-1502.5559057903026,2481.2535612570987,7043.53231542737,,,,-1.625334355992436e-08,-6.586492773408281e-08,4.1310827114671156e-07,2.341289918220924e-12,
2024-05-10 16:53:12,3493312.8871651744,-5079771.614661913,3018546.907911431,-1764.601779248119,2862.9622988061947,6835.050396150618,,,,-3.204001508549936e-08,3.3200695526147683e-09,4.964503119708752e-07,2.9232626332791257e-12,
2024-05-10 16:54:12,3379768.725645383,-4896856.676941365,3421633.4138994976,-2018.8003522093188,3231.9420781022695,6596.188467142466,,,,2.5098040978832614e-08,-1.1681187572776253e-07,2.754974985919034e-07,1.1755426108288887e-12,
2024-05-10 16:55:12,3251236.4233769015,-4692226.00645082,3809503.3024640987,-2264.0214287928616,3586.5520873450355,6328.0197249030225,,,,-1.6667021363048207e-07,1.5033326317137607e-07,3.059274273908841e-07,2.4096846270802564e-12,
2024-05-10 16:56:12,3108287.5039508156,-4466789.332620832,4180433.616687116,-2499.176540261344,3925.219236175367,6031.746912553468,,,,-7.018229730704206e-08,7.944285052019495e-08,3.069559859625315e-07,1.977317620386777e-12,
2024-05-10 16:57:12,2951557.4323784667,-4221548.596707688,4532777.302383765,-2723.223689234257,4246.44412632783,5708.69646569332,,,,-9.067204853607791e-08,1.2433148555146545e-07,2.6332555247421396e-07,1.926100021508498e-12,
