UTC,x,y,z,xv,yv,zv,accx,accy,accz,nc_accx,nc_accy,nc_accz,Computed Density,
2024-08-16 23:06:42,2284295.803612303,-6244578.742700963,-1714525.5700116311,799.9637469212854,-1727.3241859545353,7372.6575995455005,,,,1.5234121297780234e-07,-5.083966048147204e-08,1.1770093255591974e-07,9.107925937132168e-13,
2024-08-16 23:12:42,2384588.472215753,-6357672.202051723,1004839.5316283429,-250.4807014432662,1108.1083901260447,7532.645278282567,,,,1.9692262176462805e-07,3.178823604343961e-08,1.5206385151067536e-07,9.552225885233641e-13,
2024-08-16 23:18:42,2108609.2233992917,-5467545.870523078,3565144.1347972006,-1262.3027079203114,3771.0851045807244,6500.558667443555,,,,1.1527214738293878e-07,2.0572501657767361e-07,3.7652015549838325e-07,2.598204412212913e-12,
2024-08-16 23:24:42,1499767.8431907287,-3714312.7807582263,5561103.818739179,-2074.90869813,5838.829760615372,4439.529168809035,,,,-9.618750729245562e-08,7.097028458247223e-07,9.821099578033454e-08,4.031905289607093e-12,
2024-08-16 23:30:42,654195.5898735274,-1374796.2668706696,6676843.826071213,-2559.9401467621183,6984.795213105275,1675.8148785328003,,,,8.046090460567257e-08,2.505638947436495e-07,-8.475002033492274e-08,1.1829674559010805e-12,
2024-08-16 23:36:42,-294648.9714240611,1181730.8057379173,6735397.743634005,-2640.9240510955415,7028.140735032481,-1355.6010771454228,,,,-1.4288632904646548e-07,3.584758423436085e-07,-3.766109397673745e-07,2.872182470149352e-12,
2024-08-16 23:42:42,-1196861.8052708176,3551268.3702480863,5726037.616680192,-2304.0454366865442,5959.065307562381,-4177.740615298668,,,,-2.7480668585155854e-07,1.5248525464528484e-07,-5.39220639694804e-07,3.191401010202639e-12,
2024-08-16 23:48:42,-1909342.7700034901,5357844.67943708,3806762.5251502483,-1600.704728038076,3941.8037551354123,-6342.070713907976,,,,1.0668320804541054e-07,-6.778545724728247e-08,-4.893198219946271e-07,2.2365855853087745e-12,
2024-08-16 23:54:42,-2318518.231504269,6313337.6123911105,1281250.7138016007,-641.7428711672882,1294.6184413593146,-7499.33441111216,,,,-3.9324935352524903e-07,2.2498062701714616e-07,-8.338323667089753e-07,5.691052156098173e-12,
2024-08-17 00:00:42,-2359112.7771789413,6265198.138322327,-1448530.9523035686,419.007413971683,-1557.8122690113303,-7461.437450553473,,,,-8.74436572040338e-08,-5.216128862173264e-08,-6.140399835263821e-07,3.878970999216614e-12,
2024-08-17 00:06:42,-2025172.029156371,5222368.882690404,-3947871.7710548886,1410.7326198042215,-4156.397796195564,-6237.563250543342,,,,6.672289476483684e-08,-4.7229955857375217e-07,-6.444414255568631e-07,5.116209471146258e-12,
2024-08-17 00:12:42,-1370734.3975654123,3353023.181522639,-5821002.006662281,2175.885113014827,-6088.623047854075,-4030.723629868786,,,,1.387556574083959e-07,-5.067576669404161e-07,9.43558911004061e-08,2.546609582831722e-12,
2024-08-17 00:18:42,-500181.10122694843,955016.4956777052,-6774326.405950514,2595.8759105184868,-7055.64070640223,-1196.3527096840332,,,,1.830512413869556e-07,-3.30216614274903e-07,3.967653441350194e-07,1.982459057947707e-12,
2024-08-17 00:24:42,449032.33331265463,-1593182.6536475015,-6660459.13918178,2607.440510923898,-6912.909796239483,1819.882694940687,,,,2.092060719105504e-07,-1.434956324875003e-07,6.903393288126836e-07,2.3799132195020067e-12,
2024-08-17 00:30:42,1327809.6712397733,-3891413.904694342,-5498608.11442186,2209.7192109024895,-5685.192495376921,4549.231202505946,,,,-1.9836351006219388e-08,3.1278352352615e-07,-2.4364885042871265e-07,-2.4880201770905207e-12,
2024-08-17 00:36:42,1998053.194500918,-5578487.449529469,-3470988.7231568834,1464.0344195909577,-3561.9602466538918,6565.703416858362,,,,9.994445981931221e-08,7.463039342070488e-08,7.323511752588274e-08,3.0599106013704867e-13,
2024-08-17 00:42:42,2353893.2740144664,-6387771.585679699,-895875.9301640528,486.15472763938294,-873.1691626215481,7549.47717530152,,,,1.9051815680626305e-07,-4.48059900293174e-08,1.7738729196636882e-07,1.2428449153655713e-12,
2024-08-17 00:48:42,2338643.5702320216,-6190025.274632693,1820736.707026341,-569.9285213320402,1957.5984864205082,7340.606623273531,,,,1.8677638990993728e-08,9.113280352579523e-08,1.7950673036892795e-07,1.2531219035778101e-12,
2024-08-17 00:54:42,1954332.3677803841,-5015391.381605303,4249172.33379919,-1536.6064486835296,4480.962895960695,5969.850668544315,,,,-1.0706551600847547e-07,3.8653417799849876e-07,1.8060878659298396e-07,2.508343911355252e-12,
2024-08-17 01:00:42,1261561.7944793757,-3049094.136931175,6005060.118279151,-2260.659673002024,6296.863165997192,3654.3919819602916,,,,-3.0368646219969264e-07,4.5886808530681833e-07,-7.907831633957585e-08,2.7722629748734747e-12,
2024-08-17 01:06:42,369696.45084159146,-601540.8098621413,6810505.190105891,-2627.956137818679,7118.95953110203,760.0280208923026,,,,-2.288477549683421e-07,4.316466265530394e-07,-5.383272867476308e-07,2.7517577383417345e-12,
2024-08-17 01:12:42,-580519.0828356219,1940933.5805173109,6537331.148255731,-2580.36059096904,6816.7575305457485,-2258.2079179743423,,,,-1.4159931527313319e-07,2.5888554100461647e-07,-4.043342265447336e-07,2.5637083297611834e-12,
2024-08-17 01:18:42,-1438845.2451551864,4176171.4702845793,5227037.1466842145,-2123.9633825793935,5434.056154201907,-4924.443251986753,,,,-3.1975725844901604e-08,-3.72640505119648e-08,-4.220459510761998e-07,1.6336665593660535e-12,
2024-08-17 01:24:42,-2068946.4367982973,5748933.5347227305,3085535.194366356,-1329.2476267048314,3185.2300030518013,-6813.022218998759,,,,-1.712931587682931e-07,-6.354710002653974e-08,-6.857064644982813e-07,3.937854745110958e-12,
2024-08-17 01:30:42,-2370276.7404867834,6408083.522984956,452417.12680361024,-322.2118242659493,427.26065908718795,-7617.94390770974,,,,-4.418325874055995e-07,3.097920302508328e-07,-4.012887075965921e-07,2.78771413025645e-12,
2024-08-17 01:36:42,-2294869.880787771,6048669.115474956,-2252876.252146348,735.1235802145775,-2396.1474845287025,-7208.859751867573,,,,1.3736339621317484e-08,-1.7104268845713477e-07,-5.683198307515624e-07,3.791409152644621e-12,
2024-08-17 01:42:42,-1855424.723988601,4729693.396903694,-4599998.307561499,1672.9045045816933,-4831.658852525229,-5656.363790692127,,,,1.5035443867716936e-07,-4.627857457251139e-07,-3.3054172376978386e-07,3.6745967067595086e-12,
2024-08-17 01:48:42,-1122667.5302087485,2663016.1427556025,-6218302.224318092,2343.1467163736947,-6495.38733229863,-3215.467920235733,,,,2.409971839867353e-07,-6.535278607167072e-07,1.9417708951863233e-07,3.548886784341545e-12,
2024-08-17 01:54:42,-213068.35243990208,176887.05362172582,-6855047.624210626,2642.7925316785618,-7132.3229960998315,-276.16577435603796,,,,1.3602192133754798e-07,-2.4362439360325894e-07,6.58393764396692e-07,1.6329218006826414e-12,
2024-08-17 02:00:42,730054.316757776,-2337127.108752659,-6412506.954469113,2527.1721011125724,-6648.909178729903,2701.679117720808,,,,-9.90482252882785e-08,3.354679907197067e-07,4.440715093423364e-07,-1.084889575740307e-12,
2024-08-17 02:06:42,1558630.1721089163,-4484387.048548949,-4960975.164319259,2014.7159733086971,-5121.40341133207,5255.4748682878835,,,,-3.1633050401325136e-08,1.9708456289180276e-07,-4.794742380909156e-10,-9.119400352751569e-13,
2024-08-17 02:12:42,2142302.0491406503,-5927014.187575837,-2727961.238132395,1184.4155408785514,-2785.5836010989406,6985.142075748739,,,,1.0690498486454203e-07,-8.989929778380201e-08,3.549597549223904e-08,5.288400136566069e-13,
2024-08-17 02:18:42,2388671.6194978273,-6436436.45283352,-64411.23928491244,165.7170637616351,-5.927904921950023,7614.518272587923,,,,5.8141912173681476e-08,-2.2537921751109025e-08,4.3302392228883324e-07,2.7922809216465125e-12,
2024-08-17 02:24:42,2258300.587129293,-5930740.209852528,2609216.327952577,-880.4469929170285,2778.139391974891,7039.8711750551665,,,,2.442986746231668e-08,3.048833931984518e-07,7.21022670457927e-07,4.979968303943001e-12,
2024-08-17 02:30:42,1771489.2680080829,-4488995.445394218,4869856.231298878,-1787.8939039545216,5124.474132637574,5350.932686797506,,,,-2.0767154884637762e-07,5.160482334787275e-07,1.8171921034593197e-07,3.3637268902275453e-12,
2024-08-17 02:36:42,1005082.6381030355,-2338730.5173336533,6359754.663362684,-2413.0096189174396,6661.797326394212,2815.356641596627,,,,-2.1255481086335237e-07,4.0258683231542136e-07,-2.604538709150006e-07,2.0744417609984394e-12,
2024-08-17 02:42:42,80052.06878020077,180682.33331239902,6842999.706526693,-2657.3805636949437,7147.855326132474,-167.1534230251576,,,,-5.439894830427949e-08,3.67840561177335e-07,-5.786062846624418e-07,2.4185579179960903e-12,
2024-08-17 02:48:42,-857582.924358767,2671439.036526936,6242036.6668169815,-2481.8857552875625,6504.136931604523,-3127.746174724905,,,,-1.6368895128238137e-09,-2.4451324520669004e-08,-5.317054601050586e-07,1.268772010733504e-12,
2024-08-17 02:54:42,-1659390.1199406087,4739078.05503673,4650131.645595321,-1912.5611452126002,4827.8266398538,-5598.172683747854,,,,2.2537117061460776e-08,-1.8899478160250283e-07,-2.0714298809565435e-07,1.7204068205826134e-13,
2024-08-17 03:00:42,-2197813.831007169,6054483.52507482,2318283.6149046817,-1038.1984178706546,2380.9834920371204,-7182.195246996226,,,,1.1192422411099301e-07,-1.0192008659259955e-07,-3.129514332123051e-07,1.5836169954179521e-12,
2024-08-17 03:06:42,-2386913.5690090694,6407512.901291628,-383035.95101503434,1.7072900532201045,-445.9152921095196,-7622.495832325477,,,,3.656978764254859e-08,1.9253082683690081e-07,-5.593381898205685e-07,3.499339334527666e-12,
2024-08-17 03:12:42,-2196818.147875003,5742526.481873948,-3023447.542427446,1039.7227063970356,-3197.520357302508,-6849.113361372509,,,,1.6205412167735744e-07,-2.0908856956936006e-07,-4.090758247699e-07,3.0587757983367983e-12,
2024-08-17 03:18:42,-1658584.0543540267,4167487.250508466,-5183675.858524194,1909.8332433560554,-5433.976436461187,-4992.232446033159,,,,2.5621934884867414e-07,-4.3505865487958317e-07,-5.7245903128944065e-08,2.653019279461534e-12,
2024-08-17 03:24:42,-858461.8953725395,1934440.4405963216,-6523637.261313111,2475.634864478415,-6805.46892822495,-2354.1157412478688,,,,2.586629186396294e-07,-4.2888361173609724e-07,3.646714326066558e-07,2.2945458593545312e-12,
2024-08-17 03:30:42,76762.49935694315,-603005.4245479406,-6834902.284181894,2650.895602022549,-7103.885932204463,646.8357607804976,,,,4.8264448562762574e-08,1.2013483030592909e-07,5.226060526553056e-07,-3.2499568695416587e-13,
